Title ID;Genre importance;Genre
tt0290983;Tertiary genre;Animation
tt0290984;Primary genre;Family
tt0290984;Secondary genre;Musical
tt0290987;Primary genre;Documentary
tt0290987;Secondary genre;Talk-Show
tt0290988;Primary genre;Comedy
tt0290988;Secondary genre;Crime
tt0291001;Primary genre;Comedy
tt0291003;Primary genre;Drama
tt0291022;Primary genre;Drama
tt0291032;Primary genre;Biography
tt0291032;Secondary genre;Drama
tt0291032;Tertiary genre;Romance
tt0291043;Primary genre;Crime
tt0291043;Secondary genre;Horror
tt0291043;Tertiary genre;Mystery
tt0291046;Primary genre;Action
tt0291046;Secondary genre;Animation
tt0291046;Tertiary genre;Drama
tt0291063;Primary genre;Comedy
tt0291063;Secondary genre;Drama
tt0291117;Primary genre;Comedy
tt0291117;Secondary genre;Drama
tt0291117;Tertiary genre;Romance
tt0291131;Primary genre;Drama
tt0291150;Primary genre;Action
tt0291150;Secondary genre;Adventure
tt0291150;Tertiary genre;Fantasy
tt0291167;Primary genre;Comedy
tt0291172;Primary genre;Drama
tt0291172;Secondary genre;Mystery
tt0291177;Primary genre;Drama
tt0291180;Primary genre;Thriller
tt0291213;Primary genre;Drama
tt0291237;Primary genre;Comedy
tt0291237;Secondary genre;Documentary
tt0291259;Primary genre;Drama
tt0291259;Secondary genre;Romance
tt0291265;Primary genre;Action
tt0291265;Secondary genre;Thriller
tt0291274;Primary genre;Comedy
tt0291275;Primary genre;Comedy
tt0291275;Secondary genre;Crime
tt0291275;Tertiary genre;Thriller
tt0291284;Primary genre;Comedy
tt0291284;Secondary genre;Fantasy
tt0291320;Primary genre;Comedy
tt0291324;Primary genre;Comedy
tt0291341;Primary genre;Comedy
tt0291341;Secondary genre;Crime
tt0291341;Tertiary genre;Drama
tt0291350;Primary genre;Animation
tt0291350;Secondary genre;Drama
tt0291350;Tertiary genre;Fantasy
tt0291368;Primary genre;Comedy
tt0291377;Primary genre;Biography
tt0291377;Secondary genre;Drama
tt0291392;Primary genre;Comedy
tt0291392;Secondary genre;Drama
tt0291392;Tertiary genre;Romance
tt0291395;Primary genre;Comedy
tt0291395;Secondary genre;Drama
tt0291395;Tertiary genre;Romance
tt0291400;Primary genre;Comedy
tt0291400;Secondary genre;Drama
tt0291400;Tertiary genre;War
tt0291407;Primary genre;Horror
tt0291407;Secondary genre;Thriller
tt0291424;Primary genre;Action
tt0291424;Secondary genre;Crime
tt0291424;Tertiary genre;Drama
tt0291451;Primary genre;Thriller
tt0291454;Primary genre;Drama
tt0291502;Primary genre;Comedy
tt0291502;Secondary genre;Romance
tt0291507;Primary genre;Crime
tt0291507;Secondary genre;Drama
tt0291507;Tertiary genre;Thriller
tt0291530;Primary genre;Drama
tt0291535;Primary genre;Crime
tt0291535;Secondary genre;Thriller
tt0291542;Primary genre;Comedy
tt0291542;Secondary genre;Drama
tt0291559;Primary genre;Adventure
tt0291559;Secondary genre;Animation
tt0291559;Tertiary genre;Musical
tt0291579;Primary genre;Romance
tt0291579;Secondary genre;Thriller
tt0291600;Primary genre;Drama
tt0291604;Primary genre;Comedy
tt0291604;Secondary genre;Talk-Show
tt0291671;Primary genre;Fantasy
tt0291671;Secondary genre;Romance
tt0291672;Primary genre;Animation
tt0291672;Secondary genre;Comedy
tt0291672;Tertiary genre;Sci-Fi
tt0291681;Primary genre;Drama
tt0291742;Primary genre;Crime
tt0291742;Secondary genre;Drama
tt0291742;Tertiary genre;Romance
tt0291753;Primary genre;Romance
tt0291760;Primary genre;Action
tt0291760;Secondary genre;Drama
tt0291760;Tertiary genre;Romance
tt0291770;Primary genre;Comedy
tt0291816;Primary genre;Drama
tt0291816;Secondary genre;Fantasy
tt0291832;Primary genre;Comedy
tt0291832;Secondary genre;Sport
tt0291847;Primary genre;Drama
tt0291847;Secondary genre;Romance
tt0291905;Primary genre;Drama
tt0291928;Primary genre;Drama
tt0291928;Secondary genre;Romance
tt0291942;Primary genre;Comedy
tt0291943;Primary genre;Adventure
tt0291943;Secondary genre;Comedy
tt0291959;Primary genre;Action
tt0291959;Secondary genre;Adventure
tt0291959;Tertiary genre;Animation
tt0291988;Primary genre;Comedy
tt0291988;Secondary genre;Drama
tt0291993;Primary genre;Comedy
tt0292004;Primary genre;Drama
tt0292066;Primary genre;Drama
tt0292066;Secondary genre;Romance
tt0292090;Primary genre;Drama
tt0292097;Primary genre;Biography
tt0292097;Secondary genre;Drama
tt0292097;Tertiary genre;History
tt0292109;Primary genre;Drama
tt0292113;Primary genre;Drama
tt0292149;Primary genre;Drama
tt0292155;Primary genre;Thriller
tt0292171;Primary genre;Drama
tt0292172;Primary genre;Drama
tt0292172;Secondary genre;Family
tt0292242;Primary genre;Comedy
tt0292242;Secondary genre;Drama
tt0292346;Primary genre;Horror
tt0292403;Primary genre;Comedy
tt0292403;Secondary genre;Drama
tt0292409;Primary genre;Comedy
tt0292414;Primary genre;Drama
tt0292414;Secondary genre;Romance
tt0292414;Tertiary genre;Western
tt0292429;Primary genre;Horror
tt0292429;Secondary genre;Sci-Fi
tt0292429;Tertiary genre;Thriller
tt0292432;Primary genre;Action
tt0292432;Secondary genre;Crime
tt0292432;Tertiary genre;Drama
tt0292459;Primary genre;Drama
tt0292466;Primary genre;Comedy
tt0292466;Secondary genre;Drama
tt0292466;Tertiary genre;Romance
tt0292490;Primary genre;Comedy
tt0292490;Secondary genre;Drama
tt0292490;Tertiary genre;Romance
tt0292502;Primary genre;Drama
tt0292502;Secondary genre;Thriller
tt0292503;Primary genre;Romance
tt0292506;Primary genre;Action
tt0292506;Secondary genre;Thriller
tt0292542;Primary genre;Comedy
tt0292542;Secondary genre;Drama
tt0292553;Primary genre;Biography
tt0292553;Secondary genre;Documentary
tt0292605;Primary genre;Drama
tt0292610;Primary genre;Action
tt0292610;Secondary genre;Crime
tt0292610;Tertiary genre;Drama
tt0292644;Primary genre;Comedy
tt0292644;Secondary genre;Drama
tt0292644;Tertiary genre;Romance
tt0292647;Primary genre;Comedy
tt0292647;Secondary genre;Romance
tt0292648;Primary genre;Crime
tt0292648;Secondary genre;Drama
tt0292698;Primary genre;Drama
tt0292698;Secondary genre;Horror
tt0292698;Tertiary genre;Thriller
tt0292707;Primary genre;Drama
tt0292707;Secondary genre;Mystery
tt0292707;Tertiary genre;Thriller
tt0292718;Primary genre;Crime
tt0292718;Secondary genre;Drama
tt0292719;Primary genre;Documentary
tt0292720;Primary genre;Comedy
tt0292720;Secondary genre;Drama
tt0292720;Tertiary genre;Mystery
tt0292746;Primary genre;Action
tt0292746;Secondary genre;Crime
tt0292746;Tertiary genre;Romance
tt0292765;Primary genre;Comedy
tt0292765;Secondary genre;Drama
tt0292770;Primary genre;Family
tt0292770;Secondary genre;Game-Show
tt0292772;Primary genre;Comedy
tt0292772;Secondary genre;Talk-Show
tt0292800;Primary genre;Adventure
tt0292800;Secondary genre;Animation
tt0292800;Tertiary genre;Comedy
tt0292801;Primary genre;Action
tt0292801;Secondary genre;Crime
tt0292801;Tertiary genre;Mystery
tt0292805;Primary genre;Comedy
tt0292840;Primary genre;Family
tt0292840;Secondary genre;Music
tt0292858;Primary genre;Action
tt0292858;Secondary genre;Drama
tt0292858;Tertiary genre;Romance
tt0292886;Primary genre;Action
tt0292886;Secondary genre;Comedy
tt0292886;Tertiary genre;Drama
tt0292895;Primary genre;Drama
tt0292895;Secondary genre;Romance
tt0292963;Primary genre;Crime
tt0292963;Secondary genre;Drama
tt0292963;Tertiary genre;Thriller
tt0292964;Primary genre;Comedy
tt0292964;Secondary genre;Drama
tt0292996;Primary genre;Comedy
tt0292996;Secondary genre;Family
tt0292996;Tertiary genre;Fantasy
tt0292997;Primary genre;Comedy
tt0292997;Secondary genre;Drama
tt0292997;Tertiary genre;Romance
tt0293005;Primary genre;Comedy
tt0293005;Secondary genre;Musical
tt0293007;Primary genre;Crime
tt0293007;Secondary genre;Drama
tt0293018;Primary genre;Drama
tt0293018;Secondary genre;Romance
tt0293019;Primary genre;Fantasy
tt0293019;Secondary genre;Romance
tt0293020;Primary genre;Drama
tt0293020;Secondary genre;Horror
tt0293020;Tertiary genre;Thriller
tt0293046;Primary genre;Drama
tt0293049;Primary genre;Drama
tt0293069;Primary genre;Thriller
tt0293082;Primary genre;Drama
tt0293086;Primary genre;Drama
tt0293093;Primary genre;Adventure
tt0293093;Secondary genre;Animation
tt0293093;Tertiary genre;Comedy
tt0293113;Primary genre;Drama
tt0293113;Secondary genre;Horror
tt0293113;Tertiary genre;Musical
tt0293116;Primary genre;Comedy
tt0293116;Secondary genre;Romance
tt0293124;Primary genre;Adventure
tt0293124;Secondary genre;Comedy
tt0293155;Primary genre;Comedy
tt0293155;Secondary genre;Drama
tt0293155;Tertiary genre;Fantasy
tt0293199;Primary genre;Action
tt0293199;Secondary genre;Drama
tt0293266;Primary genre;Comedy
tt0293266;Secondary genre;Drama
tt0293266;Tertiary genre;Thriller
tt0293272;Primary genre;Drama
tt0293357;Primary genre;Drama
tt0293401;Primary genre;Drama
tt0293401;Secondary genre;Romance
tt0293415;Primary genre;Adventure
tt0293415;Secondary genre;Comedy
tt0293415;Tertiary genre;Family
tt0293416;Primary genre;Adventure
tt0293416;Secondary genre;Animation
tt0293416;Tertiary genre;Drama
tt0293425;Primary genre;Adventure
tt0293425;Secondary genre;Comedy
tt0293425;Tertiary genre;Crime
tt0293437;Primary genre;Comedy
tt0293437;Secondary genre;Drama
tt0293437;Tertiary genre;Family
tt0293442;Primary genre;Sci-Fi
tt0293445;Primary genre;Action
tt0293445;Secondary genre;Sci-Fi
tt0293463;Primary genre;Comedy
tt0293463;Secondary genre;Romance
tt0293478;Primary genre;Horror
tt0293478;Secondary genre;Mystery
tt0293478;Tertiary genre;Thriller
tt0293484;Primary genre;Drama
tt0293495;Primary genre;Drama
tt0293495;Secondary genre;War
tt0293508;Primary genre;Drama
tt0293508;Secondary genre;Musical
tt0293508;Tertiary genre;Romance
tt0293509;Primary genre;Action
tt0293509;Secondary genre;Crime
tt0293509;Tertiary genre;Drama
tt0293555;Primary genre;Comedy
tt0293555;Secondary genre;Romance
tt0293562;Primary genre;Biography
tt0293562;Secondary genre;Drama
tt0293564;Primary genre;Action
tt0293564;Secondary genre;Comedy
tt0293564;Tertiary genre;Crime
tt0293567;Primary genre;Comedy
tt0293567;Secondary genre;Family
tt0293567;Tertiary genre;Romance
tt0293573;Primary genre;Crime
tt0293573;Secondary genre;Drama
tt0293573;Tertiary genre;Romance
tt0293576;Primary genre;Documentary
tt0293576;Secondary genre;Music
tt0293591;Primary genre;Comedy
tt0293618;Primary genre;Documentary
tt0293654;Primary genre;Comedy
tt0293654;Secondary genre;Drama
tt0293654;Tertiary genre;Romance
tt0293660;Primary genre;Action
tt0293660;Secondary genre;Adventure
tt0293660;Tertiary genre;Romance
tt0293662;Primary genre;Action
tt0293662;Secondary genre;Crime
tt0293662;Tertiary genre;Thriller
tt0293664;Primary genre;Drama
tt0293664;Secondary genre;Thriller
tt0293667;Primary genre;Family
tt0293672;Primary genre;Comedy
tt0293672;Secondary genre;Drama
tt0293715;Primary genre;Comedy
tt0293715;Secondary genre;Drama
tt0293715;Tertiary genre;Romance
tt0293723;Primary genre;Music
tt0293723;Secondary genre;News
tt0293725;Primary genre;Action
tt0293725;Secondary genre;Adventure
tt0293725;Tertiary genre;Animation
tt0293737;Primary genre;Animation
tt0293737;Secondary genre;Comedy
tt0293737;Tertiary genre;Family
tt0293741;Primary genre;Action
tt0293741;Secondary genre;Animation
tt0293741;Tertiary genre;Sci-Fi
tt0293743;Primary genre;Animation
tt0293743;Secondary genre;Family
tt0293815;Primary genre;Comedy
tt0293815;Secondary genre;Drama
tt0293822;Primary genre;Comedy
tt0293822;Secondary genre;Drama
tt0293832;Primary genre;Comedy
tt0293832;Secondary genre;Family
tt0293832;Tertiary genre;Fantasy
tt0293849;Primary genre;Adventure
tt0293849;Secondary genre;Animation
tt0293849;Tertiary genre;Family
tt0293859;Primary genre;Comedy
tt0293865;Primary genre;Drama
tt0293865;Secondary genre;War
tt0293899;Primary genre;Drama
tt0293901;Primary genre;Comedy
tt0293927;Primary genre;Documentary
tt0293929;Primary genre;Drama
tt0293929;Secondary genre;Mystery
tt0293929;Tertiary genre;Thriller
tt0293961;Primary genre;Action
tt0293961;Secondary genre;Horror
tt0293961;Tertiary genre;Thriller
tt0293972;Primary genre;Comedy
tt0293984;Primary genre;Comedy
tt0293984;Secondary genre;Fantasy
tt0293984;Tertiary genre;Horror
tt0294004;Primary genre;Comedy
tt0294012;Primary genre;Drama
tt0294014;Primary genre;Comedy
tt0294014;Secondary genre;Drama
tt0294097;Primary genre;Animation
tt0294097;Secondary genre;Comedy
tt0294097;Tertiary genre;Sci-Fi
tt0294136;Primary genre;Comedy
tt0294143;Primary genre;Animation
tt0294143;Secondary genre;Fantasy
tt0294144;Primary genre;Comedy
tt0294146;Primary genre;Drama
tt0294154;Primary genre;Action
tt0294154;Secondary genre;Animation
tt0294154;Tertiary genre;Crime
tt0294174;Primary genre;Comedy
tt0294174;Secondary genre;Drama
tt0294174;Tertiary genre;Mystery
tt0294175;Primary genre;Drama
tt0294177;Primary genre;Adventure
tt0294177;Secondary genre;Animation
tt0294177;Tertiary genre;Comedy
tt0294187;Primary genre;Comedy
tt0294239;Primary genre;Comedy
tt0294251;Primary genre;Action
tt0294251;Secondary genre;Comedy
tt0294251;Tertiary genre;Fantasy
tt0294252;Primary genre;Action
tt0294252;Secondary genre;Drama
tt0294252;Tertiary genre;Sci-Fi
tt0294279;Primary genre;Drama
tt0294280;Primary genre;Action
tt0294280;Secondary genre;Adventure
tt0294280;Tertiary genre;Comedy
tt0294317;Primary genre;Drama
tt0294317;Secondary genre;Romance
tt0294357;Primary genre;Adventure
tt0294357;Secondary genre;Drama
tt0294357;Tertiary genre;Romance
tt0294380;Primary genre;Drama
tt0294380;Secondary genre;Thriller
tt0294423;Primary genre;Action
tt0294423;Secondary genre;Adventure
tt0294423;Tertiary genre;Drama
tt0294425;Primary genre;Comedy
tt0294425;Secondary genre;Drama
tt0294425;Tertiary genre;Family
tt0294491;Primary genre;Drama
tt0294514;Primary genre;Action
tt0294514;Secondary genre;Crime
tt0294514;Tertiary genre;Drama
tt0294543;Primary genre;Adventure
tt0294543;Secondary genre;Comedy
tt0294543;Tertiary genre;Family
tt0294578;Primary genre;Comedy
tt0294578;Secondary genre;Drama
tt0294579;Primary genre;Comedy
tt0294579;Secondary genre;Drama
tt0294594;Primary genre;Horror
tt0294594;Secondary genre;Thriller
tt0294631;Primary genre;Comedy
tt0294631;Secondary genre;Drama
tt0294662;Primary genre;Action
tt0294662;Secondary genre;Crime
tt0294662;Tertiary genre;Drama
tt0294703;Primary genre;Thriller
tt0294707;Primary genre;Comedy
tt0294707;Secondary genre;Crime
tt0294707;Tertiary genre;Drama
tt0294725;Primary genre;Crime
tt0294725;Secondary genre;Romance
tt0294732;Primary genre;Documentary
tt0294802;Primary genre;Biography
tt0294802;Secondary genre;Documentary
tt0294849;Primary genre;Drama
tt0294849;Secondary genre;Romance
tt0294849;Tertiary genre;War
tt0294866;Primary genre;Biography
tt0294866;Secondary genre;Documentary
tt0294866;Tertiary genre;Music
tt0294869;Primary genre;Drama
tt0294870;Primary genre;Drama
tt0294870;Secondary genre;Musical
tt0294870;Tertiary genre;Romance
tt0294881;Primary genre;Drama
tt0294885;Primary genre;Adventure
tt0294885;Secondary genre;Animation
tt0294885;Tertiary genre;Drama
tt0294916;Primary genre;Comedy
tt0294916;Secondary genre;Drama
tt0294918;Primary genre;Crime
tt0294918;Secondary genre;Drama
tt0294918;Tertiary genre;Mystery
tt0294929;Primary genre;Drama
tt0294929;Secondary genre;Horror
tt0294929;Tertiary genre;Mystery
tt0294939;Primary genre;Crime
tt0294939;Secondary genre;Drama
tt0294939;Tertiary genre;Mystery
tt0294996;Primary genre;Drama
tt0294997;Primary genre;Drama
tt0294999;Primary genre;Comedy
tt0295001;Primary genre;Comedy
tt0295001;Secondary genre;Music
tt0295001;Tertiary genre;Romance
tt0295003;Primary genre;Family
tt0295003;Secondary genre;Fantasy
tt0295004;Primary genre;Drama
tt0295006;Primary genre;Crime
tt0295006;Secondary genre;Thriller
tt0295054;Primary genre;Drama
tt0295064;Primary genre;Comedy
tt0295064;Secondary genre;Drama
tt0295066;Primary genre;Comedy
tt0295066;Secondary genre;Drama
tt0295066;Tertiary genre;Sci-Fi
tt0295071;Primary genre;Comedy
tt0295071;Secondary genre;Drama
tt0295071;Tertiary genre;Romance
tt0295116;Primary genre;Action
tt0295116;Secondary genre;Comedy
tt0295116;Tertiary genre;Thriller
tt0295129;Primary genre;Documentary
tt0295129;Secondary genre;History
tt0295137;Primary genre;Drama
tt0295137;Secondary genre;Fantasy
tt0295145;Primary genre;Biography
tt0295145;Secondary genre;Drama
tt0295145;Tertiary genre;History
tt0295152;Primary genre;Adventure
tt0295152;Secondary genre;Animation
tt0295152;Tertiary genre;Comedy
tt0295159;Primary genre;Comedy
tt0295165;Primary genre;Drama
tt0295168;Primary genre;Comedy
tt0295168;Secondary genre;Drama
tt0295178;Primary genre;Action
tt0295178;Secondary genre;Adventure
tt0295178;Tertiary genre;Comedy
tt0295192;Primary genre;Drama
tt0295192;Secondary genre;Romance
tt0295197;Primary genre;Drama
tt0295200;Primary genre;Drama
tt0295206;Primary genre;Action
tt0295206;Secondary genre;Adventure
tt0295206;Tertiary genre;Comedy
tt0295210;Primary genre;Drama
tt0295238;Primary genre;Drama
tt0295238;Secondary genre;Romance
tt0295249;Primary genre;Action
tt0295252;Primary genre;Drama
tt0295254;Primary genre;Crime
tt0295254;Secondary genre;Horror
tt0295254;Tertiary genre;Thriller
tt0295257;Primary genre;Drama
tt0295258;Primary genre;Comedy
tt0295258;Secondary genre;Drama
tt0295258;Tertiary genre;Romance
tt0295266;Primary genre;Drama
tt0295267;Primary genre;Documentary
tt0295280;Primary genre;Documentary
tt0295281;Primary genre;Action
tt0295281;Secondary genre;Drama
tt0295289;Primary genre;Comedy
tt0295289;Secondary genre;Romance
tt0295297;Primary genre;Adventure
tt0295297;Secondary genre;Family
tt0295297;Tertiary genre;Fantasy
tt0295362;Primary genre;Crime
