,id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2019,minimum_nights,number_of_reviews,reviews_per_month,availability_2020
5254,4098814,Brooklyn,40.686409999999995,-73.94735,Private room,52.00,26.0,2,34,0.54,355
5255,4102208,Brooklyn,40.67335,-73.99886,Entire home/apt,125.00,361.0,3,116,2.07,85
5256,4102483,Upper West Side,40.78156,-73.97796,Private room,85.00,69.0,15,14,0.43,145
5258,4103970,Brooklyn,40.72122,-73.94121,Private room,100.00,202.0,1,48,2.61,348
5259,4108547,East Village,40.72333,-73.98838,Private room,65.00,269.0,1,155,3.58,38
5260,4108799,Greenpoint,40.72452,-73.93916,Entire home/apt,300.00,27.0,1,12,0.28,363
5261,4109246,Brooklyn,40.705690000000004,-73.92268,Private room,45.00,142.0,28,205,3.32,145
5263,4110645,Bay Ridge,40.63745,-74.02534,Private room,80.00,196.0,2,50,0.79,65
5264,4115327,Brooklyn,40.66617,-73.98626999999999,Entire home/apt,158.00,135.0,3,98,1.58,0
5268,4118244,Carroll Gardens,40.67823,-73.99515,Entire home/apt,395.00,20.0,4,33,0.59,0
5270,4119763,The Bronx,40.87184,-73.88622,Private room,51.00,30.0,4,116,1.84,325
5272,4120122,Brooklyn,40.7105,-73.9438,Private room,65.00,19.0,1,126,3.78,339
5276,4121363,East Harlem,40.80738,-73.93706999999999,Entire home/apt,75.00,99.0,30,7,0.12,26
5280,4126676,Manhattan,40.76468,-73.98514,Entire home/apt,145.00,308.0,5,40,0.64,3
5283,4128337,Bedford-Stuyvesant,40.67879,-73.93653,Entire home/apt,125.00,21.0,2,206,3.25,344
5284,4128428,Manhattan,40.76119,-73.97105,Private room,250.00,196.0,2,11,0.47,171
5287,4129195,Chelsea,40.75097,-73.99562,Entire home/apt,175.00,336.0,14,78,1.25,0
5289,4129365,Brooklyn,40.64335,-73.96316,Entire home/apt,109.00,20.0,2,48,0.77,326
5290,4129487,Bedford-Stuyvesant,40.687059999999995,-73.93077,Private room,67.00,2.0,2,23,0.36,237
5291,4129513,Brooklyn,40.68707,-73.93247,Private room,57.00,10.0,2,25,0.4,242
5292,4129541,Brooklyn,40.68627,-73.93131,Private room,77.00,45.0,2,41,0.65,225
5295,4132116,Brooklyn,40.63268,-73.96059,Private room,120.00,31.0,2,118,1.87,348
5296,4134035,Fort Greene,40.69682,-73.9837,Entire home/apt,150.00,288.0,3,146,3.21,40
5299,4135876,Harlem,40.81892,-73.94646999999999,Private room,100.00,354.0,3,94,1.49,0
5301,4136596,Lower East Side,40.72005,-73.98649,Entire home/apt,200.00,37.0,30,38,0.61,201
5304,4137415,Bushwick,40.70495,-73.9209,Private room,60.00,271.0,1,223,3.78,63
5306,4137680,Manhattan,40.776070000000004,-73.98035,Entire home/apt,419.00,334.0,2,11,0.42,0
5308,4137789,Brooklyn,40.65282,-73.97394,Entire home/apt,180.00,202.0,3,61,0.99,153
5310,4137979,Greenpoint,40.72126,-73.94328,Entire home/apt,125.00,237.0,2,229,3.63,151
5312,4140776,Queens,40.711459999999995,-73.84676999999999,Private room,65.00,57.0,4,27,0.44,320
5313,4141868,Lower East Side,40.71342,-73.99051999999999,Entire home/apt,200.00,9.0,3,40,0.65,356
5319,4146226,Queens,40.73949,-73.89862,Private room,50.00,0.0,1,41,0.66,365
5320,4148280,Flatbush,40.660790000000006,-73.95693,Private room,50.00,26.0,3,52,0.86,70
5321,4152752,Hell's Kitchen,40.76444,-73.98965,Private room,103.00,82.0,1,425,6.75,289
5323,4155099,Brooklyn,40.628640000000004,-73.89265,Entire home/apt,225.00,12.0,2,15,0.27,336
5324,4156175,Brooklyn,40.71111,-73.96366,Private room,65.00,22.0,7,10,0.19,326
5327,4161127,Brooklyn,40.65337,-73.97483000000001,Entire home/apt,170.00,56.0,4,54,0.88,335
5328,4162292,Flatbush,40.63512,-73.95815,Entire home/apt,150.00,13.0,3,43,0.9,342
5329,4162519,Brooklyn,40.63995,-73.96195999999999,Shared room,30.00,14.0,1,93,1.47,359
5336,4168812,Brooklyn,40.6805,-73.93775,Entire home/apt,115.00,59.0,3,139,2.22,238
5337,4169094,Queens,40.77375,-73.91646,Private room,90.00,0.0,3,23,0.38,365
5339,4170460,Bedford-Stuyvesant,40.6956,-73.94827,Private room,70.00,30.0,1,388,6.19,330
5342,4171406,Williamsburg,40.7095,-73.94945,Private room,55.00,350.0,2,95,1.51,72
5344,4172947,Bedford-Stuyvesant,40.6942,-73.95269,Entire home/apt,95.00,364.0,7,70,1.61,0
5348,4174847,Queens,40.7078,-73.90177,Private room,50.00,11.0,21,39,0.71,122
5349,4178851,Brooklyn,40.719609999999996,-73.95837,Entire home/apt,380.00,31.0,3,119,1.9,349
5351,4180643,Lower East Side,40.718140000000005,-73.98411,Entire home/apt,150.00,147.0,30,10,0.16,362
5352,4181265,Greenpoint,40.728790000000004,-73.95897,Entire home/apt,800.00,256.0,4,8,0.25,115
5354,4182262,Bedford-Stuyvesant,40.68312,-73.92506999999999,Entire home/apt,199.00,14.0,2,102,2.0,317
5356,4183664,Brooklyn,40.67196,-73.93824000000001,Private room,70.00,1.0,7,20,0.32,364
5357,4183801,Bedford-Stuyvesant,40.684540000000005,-73.93178,Entire home/apt,120.00,167.0,30,131,2.11,1
5358,4183989,Harlem,40.806059999999995,-73.95061,Private room,86.00,116.0,3,45,1.15,56
5359,4187387,Manhattan,40.7661,-73.9573,Entire home/apt,139.00,87.0,2,178,2.83,321
5361,4188351,Brooklyn,40.69389,-73.93058,Entire home/apt,116.00,354.0,2,165,2.62,27
5366,4192400,Brooklyn,40.69233,-73.90579,Private room,72.00,205.0,1,387,6.15,0
5368,4194494,Manhattan,40.72149,-73.99815,Entire home/apt,900.00,356.0,3,10,0.16,0
5369,4195677,Queens,40.74944,-73.91360999999999,Private room,50.00,343.0,2,86,1.36,61
5371,4197760,Manhattan,40.76169,-73.95682,Entire home/apt,92.00,164.0,3,190,3.06,287
5373,4198695,Brooklyn,40.62735,-73.95704,Private room,50.00,1.0,7,7,0.11,364
5375,4199782,Park Slope,40.6656,-73.98575,Entire home/apt,145.00,174.0,2,132,2.11,97
5378,4204083,Brooklyn,40.6789,-73.94001,Entire home/apt,129.00,205.0,1,249,4.02,287
5383,4206034,West Brighton,40.634809999999995,-74.09591,Entire home/apt,99.00,31.0,7,40,0.64,332
5385,4209106,Brooklyn,40.68526,-73.97154,Entire home/apt,125.00,192.0,10,11,0.18,136
5388,4211510,Queens,40.769890000000004,-73.90735,Private room,50.00,292.0,1,137,2.23,66
5389,4215595,Lower East Side,40.71329,-73.99047,Shared room,40.00,80.0,1,94,1.5,0
5394,4216813,Brooklyn,40.72309,-73.93767,Entire home/apt,200.00,23.0,3,108,1.72,353
5396,4217758,Queens,40.70729,-73.91696999999999,Entire home/apt,98.00,336.0,2,169,2.7,48
5397,4218034,Brooklyn,40.68266,-73.91971,Entire home/apt,199.00,83.0,2,243,3.94,93
5399,4218129,Bedford-Stuyvesant,40.69527,-73.94785999999999,Private room,59.00,32.0,1,385,6.12,264
5400,4220151,Manhattan,40.74588,-74.00055,Entire home/apt,159.00,136.0,1,223,3.58,203
5402,4224091,Brooklyn,40.684490000000004,-73.98524,Entire home/apt,195.00,44.0,2,127,2.03,224
5403,4225569,Queens,40.76273,-73.90579,Entire home/apt,96.00,29.0,1,217,3.5,0
5404,4225745,Brooklyn,40.68275,-73.96542,Entire home/apt,73.00,362.0,2,7,0.12,0
5405,4226098,Manhattan,40.78883,-73.97616,Private room,69.00,67.0,1,345,5.56,0
5407,4226535,Brooklyn,40.6721,-73.95371999999999,Entire home/apt,99.00,360.0,5,16,0.26,0
5409,4227141,Bedford-Stuyvesant,40.68724,-73.94218000000001,Private room,35.00,327.0,2,15,0.81,43
5410,4227161,Bedford-Stuyvesant,40.68542,-73.95184,Entire home/apt,"1,050.00",39.0,3,131,2.17,337
5411,4227207,Park Slope,40.66752,-73.98892,Entire home/apt,185.00,36.0,2,80,1.29,319
5413,4227554,Queens,40.7426,-73.90706,Entire home/apt,195.00,19.0,3,135,2.2,332
5414,4232255,Bay Ridge,40.62605,-74.03014,Private room,45.00,91.0,14,8,0.15,331
5416,4232559,Manhattan,40.7318,-73.98764,Entire home/apt,475.00,133.0,30,30,0.51,0
5420,4235620,Utopia,40.73303,-73.79736,Entire home/apt,100.00,237.0,7,14,0.22,223
5421,4235843,East Harlem,40.78627,-73.94315999999999,Private room,55.00,0.0,30,5,0.08,364
5424,4236143,Manhattan,40.73169,-73.9889,Entire home/apt,475.00,31.0,30,31,0.5,1
5426,4240861,Bushwick,40.69108,-73.91443000000001,Private room,90.00,15.0,2,143,2.28,349
5427,4241028,Jamaica,40.6852,-73.7962,Entire home/apt,89.00,15.0,1,371,5.92,362
5428,4241486,East Village,40.72685,-73.98638000000001,Entire home/apt,280.00,258.0,2,101,1.61,324
5431,4244242,Bedford-Stuyvesant,40.694959999999995,-73.93949,Private room,70.00,21.0,1,121,1.98,331
5433,4244528,Williamsburg,40.71295,-73.9623,Private room,80.00,75.0,1,59,1.15,328
5438,4250746,Brooklyn,40.69271,-73.92535,Entire home/apt,140.00,290.0,4,130,2.08,146
5439,4251513,Bushwick,40.69962,-73.91667,Private room,40.00,317.0,2,54,0.87,10
5441,4256091,Manhattan,40.73539,-74.00818000000001,Entire home/apt,175.00,81.0,3,112,1.84,162
5445,4257889,Harlem,40.8049,-73.96558,Private room,89.00,2.0,1,59,1.49,363
5448,4259427,Crown Heights,40.67027,-73.94033,Entire home/apt,220.00,18.0,6,29,0.47,1
5449,4260964,Harlem,40.81774,-73.94595,Entire home/apt,150.00,248.0,4,89,1.52,56
5450,4261214,Manhattan,40.80936,-73.94454,Entire home/apt,149.00,271.0,90,85,1.36,255
5453,4262707,Queens,40.65443,-73.84605,Entire home/apt,63.00,15.0,30,3,0.05,348
5456,4263802,Brooklyn,40.68562,-73.9693,Entire home/apt,165.00,11.0,10,43,0.69,338
5457,4263880,Crown Heights,40.67009,-73.9329,Private room,75.00,0.0,2,25,0.4,1
5458,4264049,Astoria,40.764959999999995,-73.91169000000001,Private room,42.00,8.0,25,5,0.09,364
5459,4264127,Queens,40.758959999999995,-73.9153,Private room,39.00,57.0,25,13,0.24,364
5461,4268286,East Harlem,40.796079999999996,-73.93819,Private room,100.00,244.0,3,164,2.64,128
5462,4270499,Queens,40.763690000000004,-73.92291,Entire home/apt,125.00,302.0,2,112,1.79,0
5463,4270683,Astoria,40.76386,-73.91001999999999,Entire home/apt,95.00,114.0,2,3,0.05,311
5465,4271119,Hell's Kitchen,40.76845,-73.9832,Private room,112.00,74.0,3,142,2.95,283
5466,4271877,Bedford-Stuyvesant,40.6869,-73.92254,Private room,69.00,46.0,1,130,2.59,80
5469,4274462,Queens,40.704390000000004,-73.91111,Private room,49.00,143.0,2,37,0.67,350
5470,4274589,Tribeca,40.71743,-74.00623,Entire home/apt,215.00,27.0,2,23,0.37,0
5471,4274595,Manhattan,40.80751,-73.94097,Entire home/apt,200.00,154.0,3,179,2.89,217
5473,4276532,Manhattan,40.80469,-73.94594000000001,Entire home/apt,"1,000.00",104.0,3,46,0.8,309
5476,4277614,Brooklyn,40.67044,-73.99157,Private room,70.00,353.0,3,92,3.06,0
5477,4277724,Williamsburg,40.71484,-73.96741999999999,Entire home/apt,185.00,353.0,3,68,1.09,32
5479,4278084,Midtown,40.75062,-73.98246999999999,Entire home/apt,75.00,251.0,30,13,0.21,69
5480,4278389,The Bronx,40.81231,-73.85535,Shared room,45.00,13.0,1,11,0.19,1
5482,4278568,Lower East Side,40.72184,-73.98755,Entire home/apt,165.00,358.0,3,23,0.38,0
5483,4279260,Queens,40.70463,-73.90132,Entire home/apt,150.00,259.0,2,92,1.63,68
5485,4279550,Manhattan,40.719120000000004,-73.9863,Entire home/apt,180.00,13.0,1,130,2.11,352
5486,4280053,Bedford-Stuyvesant,40.68206,-73.95441,Private room,80.00,17.0,2,110,1.75,359
5488,4280848,Manhattan,40.760740000000006,-73.98799,Private room,100.00,59.0,1,49,2.18,332
5490,4282178,Brooklyn,40.69724,-73.94914,Private room,53.00,72.0,1,380,6.07,215
5491,4284031,Chelsea,40.74305,-73.99733,Entire home/apt,160.00,227.0,2,96,1.54,143
5494,4285876,Lower East Side,40.71281,-73.99174000000001,Entire home/apt,130.00,298.0,1,23,0.37,88
5495,4286196,East Village,40.73045,-73.98392,Entire home/apt,199.00,93.0,4,8,0.17,278
5496,4287589,Sunset Park,40.65031,-74.00239,Entire home/apt,125.00,26.0,2,59,0.94,345
5497,4288276,Manhattan,40.76051,-73.96083,Entire home/apt,145.00,305.0,2,69,1.13,0
5499,4291200,Queens,40.7269,-73.83952,Private room,95.00,57.0,2,47,0.76,360
5501,4293935,Brooklyn,40.67391,-73.9472,Private room,99.00,9.0,1,76,1.26,340
5502,4294546,Greenpoint,40.7223,-73.94938,Entire home/apt,130.00,360.0,1,49,0.87,0
5506,4295542,Brooklyn Heights,40.69276,-73.9963,Private room,240.00,28.0,2,48,0.77,0
5507,4295603,Greenpoint,40.7255,-73.9409,Entire home/apt,129.00,0.0,30,1,0.02,190
5509,4296126,Midtown,40.7555,-73.99369,Entire home/apt,219.00,3.0,4,30,0.48,298
5511,4296710,The Bronx,40.86809,-73.90201,Private room,37.00,17.0,2,79,1.32,334
5513,4297952,Chelsea,40.7492,-73.99847,Entire home/apt,199.00,172.0,2,210,3.36,162
5514,4299536,Clinton Hill,40.68566,-73.96021999999999,Entire home/apt,189.00,25.0,8,39,0.63,326
5515,4302293,Long Island City,40.74742,-73.94646999999999,Private room,58.00,300.0,1,43,1.98,6
5516,4303600,Brooklyn,40.68531,-73.95185,Private room,60.00,166.0,30,45,0.73,249
5517,4303825,Queens,40.74853,-73.95068,Entire home/apt,190.00,94.0,1,37,0.6,56
5518,4305170,Brooklyn,40.681470000000004,-73.96488000000001,Entire home/apt,129.00,25.0,2,100,1.6,0
5519,4308612,Midtown,40.76502,-73.98931999999999,Entire home/apt,125.00,151.0,1,217,3.51,170
5521,4308991,Manhattan,40.72607,-73.98867,Private room,149.00,122.0,5,8,0.16,66
5522,4309079,East Village,40.72603,-73.98897,Private room,128.00,148.0,4,16,0.26,359
5523,4309648,Bedford-Stuyvesant,40.68568,-73.95266,Entire home/apt,160.00,27.0,3,166,2.67,317
5524,4309757,Brooklyn,40.666509999999995,-73.97922,Entire home/apt,140.00,28.0,15,11,0.22,0
5525,4310501,Manhattan,40.72627,-73.98915,Private room,110.00,353.0,3,72,1.29,0
5526,4311648,Brooklyn,40.71436,-73.96361999999999,Entire home/apt,285.00,363.0,3,49,0.79,61
5527,4315934,Bedford-Stuyvesant,40.6792,-73.90937,Entire home/apt,75.00,57.0,10,2,0.08,336
5528,4320934,Manhattan,40.81599,-73.94676,Entire home/apt,133.00,8.0,1,22,0.36,353
5532,4325329,Upper West Side,40.78667,-73.96924,Entire home/apt,200.00,103.0,2,67,1.07,170
5536,4333204,Manhattan,40.816179999999996,-73.94516999999999,Entire home/apt,94.00,6.0,1,29,0.64,356
5538,4338177,Manhattan,40.739470000000004,-74.00114,Entire home/apt,160.00,26.0,30,7,0.13,349
5540,4338548,Brooklyn,40.6845,-73.93968000000001,Entire home/apt,102.00,332.0,2,15,0.25,2
5543,4339924,Brooklyn,40.6989,-73.92904,Entire home/apt,200.00,0.0,90,91,1.46,365
5544,4340609,Greenpoint,40.72603,-73.94147,Entire home/apt,199.00,12.0,30,5,0.08,278
5545,4340912,Washington Heights,40.83855,-73.94422,Entire home/apt,149.00,47.0,1,13,0.21,258
5547,4341158,Brooklyn,40.65337,-73.91229,Entire home/apt,100.00,18.0,3,69,1.21,346
5549,4342924,Flatlands,40.62677,-73.9326,Entire home/apt,175.00,211.0,2,17,0.43,0
5551,4343401,Crown Heights,40.67122,-73.91813,Private room,30.00,339.0,1,168,2.69,0
5553,4343956,Morningside Heights,40.8067,-73.95799,Private room,107.00,189.0,6,14,0.46,1
5555,4349358,Upper West Side,40.77474,-73.97886,Private room,125.00,45.0,7,239,3.86,0
5557,4350120,Greenpoint,40.72623,-73.94298,Entire home/apt,137.00,71.0,20,30,1.09,338
5562,4350952,Clinton Hill,40.68485,-73.9643,Private room,77.00,346.0,14,9,0.15,0
5563,4351563,Brooklyn,40.67757,-73.96412,Entire home/apt,110.00,362.0,3,8,0.13,0
5565,4354764,Canarsie,40.63969,-73.89548,Entire home/apt,90.00,8.0,2,124,2.0,357
5570,4357892,Whitestone,40.77774,-73.78376,Entire home/apt,189.00,19.0,3,94,1.87,0
5571,4358291,Brooklyn,40.677609999999994,-73.97667,Entire home/apt,985.00,287.0,32,26,1.49,62
5573,4359718,Bushwick,40.695840000000004,-73.90794,Entire home/apt,140.00,149.0,3,135,2.25,312
5574,4359756,Queens,40.752590000000005,-73.94104,Private room,97.00,275.0,2,19,0.63,89
5575,4359921,Astoria,40.7672,-73.91198,Entire home/apt,190.00,285.0,2,9,0.33,110
5577,4362570,Brooklyn,40.676829999999995,-73.97617,Entire home/apt,220.00,30.0,2,87,1.43,322
5581,4365276,Williamsburg,40.70698,-73.95406,Entire home/apt,170.00,303.0,1,162,3.16,60
5584,4365756,Bedford-Stuyvesant,40.68288,-73.93678,Entire home/apt,110.00,203.0,2,207,3.33,157
5585,4365833,Williamsburg,40.71759,-73.95407,Entire home/apt,150.00,350.0,5,7,0.11,0
5590,4374913,Harlem,40.80146,-73.95441,Private room,89.00,1.0,7,107,1.73,357
5593,4377337,Harlem,40.79872,-73.9411,Entire home/apt,120.00,109.0,1,26,2.31,336
5594,4377929,Manhattan,40.72627,-73.98303,Entire home/apt,198.00,85.0,4,201,3.3,322
5595,4378816,Brooklyn,40.702529999999996,-73.92898000000001,Private room,60.00,6.0,1,75,1.76,356
5596,4378951,Bedford-Stuyvesant,40.68578,-73.93965,Entire home/apt,170.00,289.0,3,223,3.72,163
5602,4384181,Bedford-Stuyvesant,40.69017,-73.93951,Entire home/apt,83.00,321.0,2,105,4.39,128
5607,4387007,The Rockaways,40.573209999999996,-73.85769,Private room,110.00,55.0,2,1,0.18,0
5608,4387152,Williamsburg,40.711420000000004,-73.95535,Entire home/apt,160.00,65.0,3,99,1.7,331
5612,4392351,Kips Bay,40.74111,-73.97951,Entire home/apt,87.00,0.0,30,4,0.08,365
5618,4396142,Long Island City,40.75227,-73.95012,Entire home/apt,160.00,141.0,4,87,1.4,176
5619,4396299,Crown Heights,40.66938,-73.91830999999999,Private room,30.00,350.0,1,176,2.83,24
5620,4396465,Brooklyn,40.70963,-73.96483,Entire home/apt,225.00,132.0,12,35,0.57,73
5621,4396939,Manhattan,40.760490000000004,-73.99569,Private room,89.00,85.0,3,62,1.0,299
5622,4397455,Canarsie,40.632690000000004,-73.90358,Entire home/apt,85.00,321.0,4,75,1.28,259
5623,4399443,East Harlem,40.79654,-73.94018,Entire home/apt,90.00,315.0,30,4,0.07,156
5625,4401013,Brooklyn,40.678490000000004,-73.91672,Entire home/apt,229.00,92.0,2,213,3.42,254
5627,4402117,Queens,40.72891,-73.82588,Entire home/apt,149.00,21.0,3,90,1.56,1
5628,4402805,Flatbush,40.66025,-73.9627,Entire home/apt,120.00,342.0,1,5,0.08,0
5630,4404544,Brooklyn,40.69703,-73.93207,Private room,75.00,17.0,3,70,1.45,340
5633,4405874,Brooklyn,40.662009999999995,-73.95414,Private room,90.00,0.0,4,12,0.32,365
5635,4407787,Lower East Side,40.71287,-73.98685,Private room,109.00,6.0,3,94,1.63,349
5639,4410626,Red Hook,40.68039,-74.01729,Entire home/apt,245.00,360.0,1,63,1.06,5
5641,4412533,East Harlem,40.79765,-73.94022,Private room,79.00,273.0,3,65,1.16,72
5651,4423650,Upper West Side,40.79913,-73.95931999999999,Private room,97.00,17.0,2,126,2.03,358
5653,4424261,Manhattan,40.80188,-73.96808,Entire home/apt,200.00,337.0,2,23,0.47,0
5654,4424391,Manhattan,40.782779999999995,-73.9482,Entire home/apt,250.00,76.0,30,5,0.08,318
5655,4424405,Manhattan,40.78368,-73.94941999999999,Entire home/apt,200.00,41.0,30,8,0.13,365
5656,4424511,Brooklyn,40.67099,-73.98791,Entire home/apt,160.00,153.0,1,352,5.81,0
5657,4426780,Manhattan,40.81613,-73.93765,Entire home/apt,90.00,122.0,30,20,0.33,110
5658,4427442,Manhattan,40.85083,-73.94093000000001,Entire home/apt,290.00,196.0,4,23,0.38,296
5660,4428854,Greenpoint,40.72951,-73.95525,Private room,55.00,121.0,1,81,1.49,214
5661,4428906,Brooklyn,40.66421,-73.98706,Entire home/apt,380.00,182.0,4,10,0.16,74
5665,4430747,Bedford-Stuyvesant,40.69175,-73.92834,Entire home/apt,103.00,364.0,6,6,0.1,1
5666,4430808,Queens,40.71873,-73.80324,Entire home/apt,64.00,76.0,3,201,3.33,223
5668,4431247,Manhattan,40.74726,-74.00213000000001,Shared room,70.00,62.0,2,140,2.62,344
5669,4431674,Harlem,40.80066,-73.95147,Entire home/apt,150.00,204.0,2,36,0.71,0
5672,4436944,Brooklyn,40.66825,-73.95304,Private room,150.00,30.0,7,24,0.55,309
5673,4437053,Nolita,40.72144,-73.99435,Private room,105.00,17.0,1,119,1.92,67
5674,4438223,Harlem,40.80743,-73.95663,Private room,165.00,4.0,2,7,0.12,363
5676,4438470,Manhattan,40.72607,-73.98045,Private room,105.00,57.0,2,9,0.18,339
5678,4439602,Manhattan,40.726240000000004,-73.99018000000001,Private room,100.00,140.0,6,12,0.56,77
5679,4439839,Brooklyn,40.68687,-73.94518000000001,Entire home/apt,129.00,27.0,2,198,3.19,1
5680,4440020,Hamilton Heights,40.822720000000004,-73.94941999999999,Entire home/apt,265.00,73.0,5,44,0.79,345
5684,4440751,Manhattan,40.72169,-73.98773,Entire home/apt,99.00,282.0,30,22,0.37,123
5685,4444204,Upper West Side,40.79795,-73.96175,Entire home/apt,300.00,88.0,30,4,0.07,352
5690,4447904,Upper West Side,40.77783,-73.9815,Entire home/apt,80.00,213.0,30,5,0.08,45
5691,4449058,Manhattan,40.81693,-73.95421,Private room,180.00,177.0,1,26,0.43,0
5693,4452723,Richmond Hill,40.69947,-73.82795,Entire home/apt,90.00,98.0,5,12,0.2,297
5694,4453150,Manhattan,40.7732,-73.95433,Entire home/apt,129.00,54.0,7,2,0.04,308
5696,4453484,Williamsburg,40.71909,-73.95897,Entire home/apt,250.00,65.0,2,122,2.03,318
5697,4454122,Manhattan,40.81071,-73.94433000000001,Entire home/apt,115.00,58.0,2,94,1.55,64
5700,4455094,West Village,40.730140000000006,-74.00754,Private room,159.00,319.0,2,180,3.46,66
5701,4455301,Clinton Hill,40.68653,-73.96412,Entire home/apt,110.00,30.0,3,205,3.38,0
5703,4456312,The Bronx,40.87829,-73.89336999999999,Private room,57.00,1.0,3,21,0.41,331
5706,4457556,Manhattan,40.79849,-73.93843000000001,Private room,92.00,258.0,3,61,1.09,72
5708,4462008,The Bronx,40.868140000000004,-73.85874,Private room,47.00,57.0,2,104,1.77,326
5712,4464508,Brooklyn,40.6489,-73.96374,Private room,79.00,0.0,3,35,0.57,340
5713,4467771,Chelsea,40.74998,-73.99772,Entire home/apt,345.00,289.0,7,106,1.74,104
5714,4469264,Williamsburg,40.71156,-73.95826,Private room,80.00,151.0,2,108,1.77,94
5715,4469650,Manhattan,40.805209999999995,-73.94519,Entire home/apt,495.00,155.0,4,162,2.66,202
5718,4471513,Manhattan,40.75607,-73.98593000000001,Hotel room,699.00,108.0,6,200,3.23,283
5719,4472904,Van Nest,40.8423,-73.87055,Private room,25.00,174.0,30,7,0.17,364
5720,4472978,Hell's Kitchen,40.755309999999994,-73.99945,Entire home/apt,195.00,153.0,1,147,2.87,258
5721,4473156,East Harlem,40.8002,-73.94079,Entire home/apt,165.00,34.0,2,160,2.62,327
5722,4475128,Manhattan,40.788340000000005,-73.9472,Private room,65.00,323.0,2,238,3.87,0
5724,4476945,Manhattan,40.810559999999995,-73.94627,Entire home/apt,149.00,32.0,3,32,0.52,307
5727,4479632,Manhattan,40.72736,-74.00192,Entire home/apt,495.00,199.0,30,161,2.63,14
5729,4480793,Bedford-Stuyvesant,40.682559999999995,-73.94326,Entire home/apt,125.00,297.0,3,36,0.6,73
5730,4481427,Queens,40.69945,-73.90651,Entire home/apt,95.00,25.0,4,53,0.9,309
5731,4481474,Brooklyn,40.68339,-73.9422,Entire home/apt,135.00,282.0,3,20,0.33,86
5735,4482783,Williamsburg,40.7188,-73.95775,Private room,139.00,270.0,2,6,0.11,187
