OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount
OL0001828,O000723,P00075,7,300.7,0.0
OL0001829,O000723,P00064,5,22.94,0.0
OL0001830,O000723,P00084,2,180.25,0.0
OL0001831,O000723,P00020,8,519.71,0.0
OL0001832,O000724,P00003,6,516.8,0.0
OL0001833,O000724,P00032,1,449.83,0.0
OL0001834,O000724,P00052,4,288.99,0.0
OL0001835,O000724,P00057,1,337.21,0.0
OL0001836,O000725,P00026,7,233.06,0.0
OL0001837,O000725,P00038,8,291.74,0.0
OL0001838,O000725,P00105,6,496.04,0.0
OL0001839,O000726,P00011,7,22.38,0.0
OL0001840,O000727,P00119,6,341.73,0.0
OL0001841,O000727,P00085,2,194.94,0.0
OL0001842,O000728,P00095,4,367.24,0.0
OL0001843,O000729,P00113,2,413.16,0.0
OL0001844,O000729,P00080,4,330.12,0.0
OL0001845,O000729,P00040,4,245.02,0.0
OL0001846,O000729,P00114,3,201.26,0.0
OL0001847,O000730,P00088,5,201.92,0.0
OL0001848,O000730,P00024,2,139.94,0.0
OL0001849,O000730,P00059,2,379.82,0.0
OL0001850,O000731,P00025,8,243.04,0.0
OL0001851,O000732,P00104,1,236.49,0.0
OL0001852,O000732,P00024,6,139.94,0.0
OL0001853,O000732,P00109,5,337.16,0.0
OL0001854,O000732,P00094,4,568.46,0.0
OL0001855,O000733,P00013,8,361.81,0.0
OL0001856,O000734,P00075,6,300.7,0.0
OL0001857,O000734,P00015,1,381.72,0.0
OL0001858,O000735,P00114,4,201.26,0.0
OL0001859,O000735,P00113,2,413.16,0.0
OL0001860,O000735,P00077,8,158.63,0.0
OL0001861,O000736,P00055,8,288.08,0.0
OL0001862,O000737,P00110,2,403.38,0.0
OL0001863,O000738,P00075,1,300.7,0.0
OL0001864,O000739,P00074,6,235.25,0.0
OL0001865,O000739,P00018,2,146.12,0.0
OL0001866,O000739,P00060,3,243.0,0.0
OL0001867,O000739,P00047,1,500.35,0.0
OL0001868,O000740,P00055,1,288.08,0.0
OL0001869,O000740,P00109,5,337.16,0.0
OL0001870,O000740,P00046,7,539.88,0.0
OL0001871,O000740,P00073,2,167.31,0.0
OL0001872,O000741,P00084,1,180.25,0.0
OL0001873,O000742,P00047,5,500.35,0.0
OL0001874,O000743,P00008,7,38.74,0.0
OL0001875,O000743,P00084,2,180.25,0.0
OL0001876,O000743,P00081,7,66.28,0.0
OL0001877,O000743,P00005,4,450.47,0.0
OL0001878,O000744,P00095,8,367.24,0.0
OL0001879,O000745,P00064,8,22.94,0.0
OL0001880,O000745,P00001,7,86.21,0.0
OL0001881,O000745,P00041,2,514.07,0.0
OL0001882,O000745,P00035,6,122.77,0.0
OL0001883,O000746,P00073,8,167.31,0.0
OL0001884,O000747,P00008,4,38.74,0.0
OL0001885,O000747,P00105,2,496.04,0.0
OL0001886,O000747,P00011,2,22.38,0.0
OL0001887,O000748,P00020,2,519.71,0.0
OL0001888,O000749,P00081,3,66.28,0.0
OL0001889,O000749,P00120,5,472.76,0.0
OL0001890,O000750,P00096,7,119.11,0.0
OL0001891,O000750,P00085,8,194.94,0.0
OL0001892,O000750,P00118,8,104.69,0.0
OL0001893,O000751,P00040,4,245.02,0.0
OL0001894,O000751,P00078,3,330.59,0.0
OL0001895,O000752,P00003,1,516.8,0.0
OL0001896,O000753,P00058,5,340.95,0.0
OL0001897,O000753,P00005,7,450.47,0.0
OL0001898,O000754,P00117,5,358.95,0.0
OL0001899,O000754,P00103,3,91.65,0.0
OL0001900,O000754,P00008,3,38.74,0.0
OL0001901,O000755,P00076,5,343.66,0.0
OL0001902,O000755,P00071,6,187.68,0.0
OL0001903,O000755,P00067,5,401.3,0.0
OL0001904,O000755,P00063,6,311.79,0.0
OL0001905,O000756,P00068,3,266.9,0.0
OL0001906,O000757,P00093,4,385.87,0.0
OL0001907,O000758,P00024,7,139.94,0.0
OL0001908,O000759,P00023,4,111.16,0.0
OL0001909,O000759,P00116,4,484.74,0.0
OL0001910,O000759,P00066,4,267.19,0.0
OL0001911,O000760,P00027,6,557.74,0.0
OL0001912,O000761,P00019,8,245.95,0.0
OL0001913,O000761,P00079,8,262.98,0.0
OL0001914,O000762,P00022,6,79.97,0.0
OL0001915,O000762,P00099,5,145.42,0.0
OL0001916,O000762,P00087,7,477.94,0.0
OL0001917,O000763,P00039,3,280.19,0.0
OL0001918,O000763,P00019,2,245.95,0.0
OL0001919,O000763,P00120,8,472.76,0.0
OL0001920,O000764,P00106,8,44.52,0.0
OL0001921,O000765,P00092,1,419.51,0.0
OL0001922,O000765,P00099,4,145.42,0.0
OL0001923,O000766,P00032,8,449.83,0.0
OL0001924,O000766,P00050,4,208.02,0.0
OL0001925,O000767,P00110,8,403.38,0.0
OL0001926,O000767,P00083,6,603.23,0.0
OL0001927,O000768,P00041,4,514.07,0.0
OL0001928,O000768,P00074,7,235.25,0.0
OL0001929,O000768,P00113,3,413.16,0.0
OL0001930,O000768,P00097,1,245.06,0.0
OL0001931,O000769,P00082,1,128.79,0.0
OL0001932,O000769,P00001,2,86.21,0.0
OL0001933,O000769,P00113,6,413.16,0.0
OL0001934,O000770,P00011,2,22.38,0.0
OL0001935,O000771,P00048,5,57.89,0.0
OL0001936,O000771,P00105,8,496.04,0.0
OL0001937,O000772,P00046,6,539.88,0.0
OL0001938,O000772,P00030,1,83.62,0.0
OL0001939,O000773,P00049,4,40.34,0.0
OL0001940,O000774,P00091,5,109.62,0.0
OL0001941,O000774,P00066,3,267.19,0.0
OL0001942,O000775,P00012,5,157.59,0.0
OL0001943,O000775,P00090,3,277.65,0.0
OL0001944,O000776,P00018,4,146.12,0.0
OL0001945,O000776,P00058,3,340.95,0.0
OL0001946,O000776,P00042,4,18.93,0.0
OL0001947,O000777,P00010,3,398.45,0.0
OL0001948,O000778,P00051,2,467.27,0.0
OL0001949,O000778,P00071,1,187.68,0.0
OL0001950,O000778,P00038,3,291.74,0.0
OL0001951,O000779,P00066,2,267.19,0.0
OL0001952,O000779,P00077,6,158.63,0.0
OL0001953,O000779,P00101,4,238.6,0.0
OL0001954,O000779,P00041,5,514.07,0.0
OL0001955,O000780,P00021,4,312.75,0.0
OL0001956,O000780,P00053,6,102.16,0.0
OL0001957,O000780,P00059,6,379.82,0.0
OL0001958,O000780,P00025,3,243.04,0.0
OL0001959,O000781,P00006,2,426.4,0.0
OL0001960,O000781,P00100,2,446.21,0.0
OL0001961,O000781,P00029,3,37.44,0.0
OL0001962,O000781,P00034,3,410.61,0.0
OL0001963,O000782,P00090,4,277.65,0.0
OL0001964,O000782,P00029,7,37.44,0.0
OL0001965,O000783,P00106,6,44.52,0.0
OL0001966,O000783,P00039,7,280.19,0.0
OL0001967,O000783,P00073,4,167.31,0.0
OL0001968,O000784,P00071,4,187.68,0.0
OL0001969,O000785,P00087,3,477.94,0.0
OL0001970,O000785,P00019,6,245.95,0.0
OL0001971,O000785,P00014,4,298.46,0.0
OL0001972,O000786,P00066,5,267.19,0.0
OL0001973,O000787,P00028,8,148.66,0.0
OL0001974,O000787,P00068,4,266.9,0.0
OL0001975,O000788,P00032,8,449.83,0.0
OL0001976,O000789,P00024,3,139.94,0.0
OL0001977,O000790,P00003,6,516.8,0.0
OL0001978,O000790,P00100,8,446.21,0.0
OL0001979,O000790,P00005,8,450.47,0.0
OL0001980,O000790,P00022,3,79.97,0.0
OL0001981,O000791,P00099,6,145.42,0.0
OL0001982,O000791,P00052,8,288.99,0.0
OL0001983,O000791,P00044,8,234.3,0.0
OL0001984,O000792,P00107,5,244.91,0.0
OL0001985,O000792,P00088,7,201.92,0.0
OL0001986,O000792,P00059,1,379.82,0.0
OL0001987,O000792,P00025,4,243.04,0.0
OL0001988,O000793,P00023,4,111.16,0.0
OL0001989,O000793,P00086,8,300.05,0.0
OL0001990,O000794,P00077,7,158.63,0.0
OL0001991,O000794,P00007,4,94.43,0.0
OL0001992,O000795,P00093,7,385.87,0.0
OL0001993,O000795,P00094,7,568.46,0.0
OL0001994,O000795,P00049,3,40.34,0.0
OL0001995,O000796,P00052,5,288.99,0.0
OL0001996,O000796,P00009,2,298.47,0.0
OL0001997,O000796,P00021,3,312.75,0.0
OL0001998,O000797,P00063,5,311.79,0.0
OL0001999,O000798,P00007,6,94.43,0.0
OL0002000,O000798,P00070,4,403.68,0.0
OL0002001,O000798,P00038,1,291.74,0.0
OL0002002,O000798,P00071,8,187.68,0.0
OL0002003,O000799,P00087,7,477.94,0.0
OL0002004,O000799,P00062,8,435.89,0.0
OL0002005,O000799,P00056,8,259.66,0.0
OL0002006,O000800,P00006,7,426.4,0.0
OL0002007,O000800,P00119,6,341.73,0.0
OL0002008,O000800,P00022,8,79.97,0.0
OL0002009,O000800,P00025,6,243.04,0.0
OL0002010,O000801,P00072,7,245.15,0.0
OL0002011,O000801,P00033,1,277.75,0.0
OL0002012,O000801,P00087,3,477.94,0.0
OL0002013,O000802,P00007,4,94.43,0.0
OL0002014,O000802,P00078,5,330.59,0.0
OL0002015,O000802,P00008,2,38.74,0.0
OL0002016,O000802,P00023,6,111.16,0.0
OL0002017,O000803,P00080,5,330.12,0.0
OL0002018,O000804,P00050,5,208.02,0.0
OL0002019,O000805,P00065,2,220.68,0.0
OL0002020,O000805,P00037,2,75.6,0.0
OL0002021,O000806,P00040,6,245.02,0.0
OL0002022,O000807,P00048,4,57.89,0.0
OL0002023,O000808,P00032,4,449.83,0.0
OL0002024,O000808,P00090,6,277.65,0.0
OL0002025,O000808,P00091,5,109.62,0.0
OL0002026,O000809,P00044,5,234.3,0.0
OL0002027,O000809,P00038,4,291.74,0.0
OL0002028,O000809,P00058,3,340.95,0.0
OL0002029,O000810,P00087,1,477.94,0.0
OL0002030,O000810,P00094,5,568.46,0.0
OL0002031,O000810,P00118,5,104.69,0.0
OL0002032,O000811,P00052,7,288.99,0.0
OL0002033,O000811,P00034,7,410.61,0.0
OL0002034,O000811,P00009,1,298.47,0.0
OL0002035,O000812,P00113,3,413.16,0.0
OL0002036,O000812,P00075,7,300.7,0.0
OL0002037,O000812,P00065,4,220.68,0.0
OL0002038,O000812,P00116,4,484.74,0.0
OL0002039,O000813,P00047,8,500.35,0.0
OL0002040,O000813,P00006,4,426.4,0.0
OL0002041,O000814,P00031,8,600.22,0.0
OL0002042,O000814,P00020,6,519.71,0.0
OL0002043,O000814,P00103,2,91.65,0.0
OL0002044,O000814,P00067,6,401.3,0.0
OL0002045,O000815,P00113,7,413.16,0.0
OL0002046,O000815,P00023,7,111.16,0.0
OL0002047,O000816,P00073,8,167.31,0.0
OL0002048,O000816,P00064,8,22.94,0.0
OL0002049,O000817,P00118,6,104.69,0.0
OL0002050,O000818,P00079,3,262.98,0.0
OL0002051,O000818,P00058,5,340.95,0.0
OL0002052,O000819,P00002,8,144.35,0.0
OL0002053,O000820,P00037,6,75.6,0.0
OL0002054,O000820,P00013,4,361.81,0.0
OL0002055,O000820,P00068,7,266.9,0.0
OL0002056,O000821,P00073,7,167.31,0.0
OL0002057,O000821,P00055,5,288.08,0.0
OL0002058,O000821,P00008,6,38.74,0.0
OL0002059,O000821,P00031,1,600.22,0.0
OL0002060,O000822,P00071,3,187.68,0.0
OL0002061,O000823,P00023,6,111.16,0.0
OL0002062,O000823,P00116,7,484.74,0.0
OL0002063,O000824,P00026,4,233.06,0.0
OL0002064,O000824,P00024,7,139.94,0.0
OL0002065,O000824,P00082,2,128.79,0.0
OL0002066,O000824,P00019,7,245.95,0.0
OL0002067,O000825,P00055,8,288.08,0.0
OL0002068,O000825,P00106,2,44.52,0.0
OL0002069,O000826,P00075,8,300.7,0.0
OL0002070,O000826,P00028,5,148.66,0.0
OL0002071,O000826,P00034,2,410.61,0.0
OL0002072,O000827,P00076,2,343.66,0.0
OL0002073,O000827,P00045,3,233.51,0.0
OL0002074,O000828,P00099,8,145.42,0.0
OL0002075,O000829,P00117,3,358.95,0.0
OL0002076,O000830,P00111,2,338.21,0.0
OL0002077,O000830,P00093,7,385.87,0.0
OL0002078,O000831,P00017,4,296.11,0.0
OL0002079,O000831,P00086,4,300.05,0.0
OL0002080,O000831,P00116,5,484.74,0.0
OL0002081,O000832,P00117,8,358.95,0.0
OL0002082,O000833,P00083,6,603.23,0.0
OL0002083,O000834,P00057,3,337.21,0.0
OL0002084,O000835,P00093,7,385.87,0.0
OL0002085,O000835,P00040,7,245.02,0.0
OL0002086,O000835,P00046,3,539.88,0.0
OL0002087,O000836,P00009,3,298.47,0.0
OL0002088,O000837,P00100,8,446.21,0.0
OL0002089,O000837,P00041,2,514.07,0.0
OL0002090,O000837,P00004,7,334.06,0.0
OL0002091,O000837,P00110,4,403.38,0.0
OL0002092,O000838,P00094,4,568.46,0.0
OL0002093,O000838,P00009,5,298.47,0.0
OL0002094,O000839,P00043,8,325.71,0.0
OL0002095,O000839,P00024,3,139.94,0.0
OL0002096,O000839,P00098,5,361.68,0.0
OL0002097,O000839,P00102,4,558.9,0.0
OL0002098,O000840,P00115,5,224.64,0.0
OL0002099,O000840,P00060,4,243.0,0.0
OL0002100,O000840,P00028,1,148.66,0.0
OL0002101,O000840,P00031,3,600.22,0.0
OL0002102,O000841,P00013,2,361.81,0.0
OL0002103,O000841,P00095,7,367.24,0.0
OL0002104,O000841,P00064,4,22.94,0.0
OL0002105,O000841,P00119,6,341.73,0.0
OL0002106,O000842,P00018,8,146.12,0.0
OL0002107,O000842,P00030,8,83.62,0.0
OL0002108,O000842,P00040,1,245.02,0.0
OL0002109,O000842,P00031,2,600.22,0.0
OL0002110,O000843,P00061,8,78.91,0.0
OL0002111,O000843,P00092,6,419.51,0.0
OL0002112,O000843,P00086,5,300.05,0.0
OL0002113,O000844,P00032,3,449.83,0.0
OL0002114,O000844,P00079,7,262.98,0.0
OL0002115,O000844,P00082,4,128.79,0.0
OL0002116,O000844,P00049,3,40.34,0.0
OL0002117,O000845,P00022,8,79.97,0.0
OL0002118,O000845,P00021,7,312.75,0.0
OL0002119,O000845,P00051,3,467.27,0.0
OL0002120,O000845,P00031,2,600.22,0.0
OL0002121,O000846,P00102,1,558.9,0.0
OL0002122,O000846,P00076,4,343.66,0.0
OL0002123,O000846,P00117,3,358.95,0.0
OL0002124,O000846,P00003,5,516.8,0.0
OL0002125,O000847,P00081,2,66.28,0.0
OL0002126,O000847,P00061,4,78.91,0.0
OL0002127,O000847,P00006,8,426.4,0.0
OL0002128,O000848,P00001,2,86.21,0.0
OL0002129,O000848,P00028,6,148.66,0.0
OL0002130,O000848,P00110,2,403.38,0.0
OL0002131,O000848,P00103,2,91.65,0.0
OL0002132,O000849,P00107,7,244.91,0.0
OL0002133,O000849,P00099,8,145.42,0.0
OL0002134,O000849,P00040,3,245.02,0.0
OL0002135,O000850,P00049,4,40.34,0.0
OL0002136,O000850,P00103,1,91.65,0.0
OL0002137,O000850,P00109,8,337.16,0.0
OL0002138,O000851,P00075,2,300.7,0.0
OL0002139,O000852,P00026,7,233.06,0.0
OL0002140,O000852,P00028,6,148.66,0.0
OL0002141,O000852,P00082,7,128.79,0.0
OL0002142,O000852,P00108,4,571.29,0.0
OL0002143,O000853,P00092,1,419.51,0.0
OL0002144,O000853,P00050,1,208.02,0.0
OL0002145,O000853,P00021,5,312.75,0.0
OL0002146,O000853,P00019,2,245.95,0.0
OL0002147,O000854,P00105,6,496.04,0.0
OL0002148,O000854,P00047,8,500.35,0.0
OL0002149,O000855,P00002,8,144.35,0.0
OL0002150,O000855,P00087,2,477.94,0.0
OL0002151,O000855,P00092,2,419.51,0.0
OL0002152,O000855,P00084,4,180.25,0.0
OL0002153,O000856,P00038,3,291.74,0.0
OL0002154,O000856,P00065,8,220.68,0.0
OL0002155,O000856,P00066,5,267.19,0.0
OL0002156,O000856,P00083,3,603.23,0.0
OL0002157,O000857,P00059,1,379.82,0.0
OL0002158,O000857,P00106,2,44.52,0.0
OL0002159,O000858,P00087,5,477.94,0.0
OL0002160,O000858,P00092,2,419.51,0.0
OL0002161,O000859,P00078,3,330.59,0.0
OL0002162,O000859,P00042,2,18.93,0.0
OL0002163,O000859,P00055,1,288.08,0.0
OL0002164,O000859,P00015,5,381.72,0.0
OL0002165,O000860,P00001,8,86.21,0.0
OL0002166,O000860,P00075,6,300.7,0.0
OL0002167,O000861,P00026,4,233.06,0.0
OL0002168,O000861,P00112,1,177.45,0.0
OL0002169,O000862,P00042,8,18.93,0.0
OL0002170,O000862,P00048,1,57.89,0.0
OL0002171,O000863,P00047,7,500.35,0.0
OL0002172,O000864,P00080,8,330.12,0.0
OL0002173,O000864,P00085,1,194.94,0.0
OL0002174,O000864,P00096,1,119.11,0.0
OL0002175,O000865,P00078,7,330.59,0.0
OL0002176,O000866,P00049,4,40.34,0.0
OL0002177,O000866,P00026,6,233.06,0.0
OL0002178,O000867,P00054,4,492.83,0.0
OL0002179,O000867,P00071,2,187.68,0.0
OL0002180,O000868,P00023,7,111.16,0.0
OL0002181,O000869,P00117,1,358.95,0.0
OL0002182,O000870,P00083,4,603.23,0.0
OL0002183,O000870,P00103,2,91.65,0.0
OL0002184,O000870,P00095,4,367.24,0.0
OL0002185,O000871,P00054,3,492.83,0.0
OL0002186,O000872,P00086,1,300.05,0.0
OL0002187,O000872,P00088,7,201.92,0.0
OL0002188,O000873,P00025,6,243.04,0.0
OL0002189,O000874,P00094,4,568.46,0.0
OL0002190,O000874,P00093,4,385.87,0.0
OL0002191,O000874,P00015,7,381.72,0.0
OL0002192,O000875,P00028,2,148.66,0.0
OL0002193,O000875,P00003,4,516.8,0.0
OL0002194,O000875,P00098,4,361.68,0.0
OL0002195,O000875,P00016,2,332.89,0.0
OL0002196,O000876,P00009,6,298.47,0.0
OL0002197,O000876,P00057,3,337.21,0.0
OL0002198,O000876,P00088,1,201.92,0.0
OL0002199,O000877,P00117,6,358.95,0.0
OL0002200,O000877,P00083,1,603.23,0.0
OL0002201,O000877,P00039,7,280.19,0.0
OL0002202,O000877,P00025,4,243.04,0.0
OL0002203,O000878,P00051,4,467.27,0.0
OL0002204,O000878,P00065,2,220.68,0.0
OL0002205,O000878,P00084,5,180.25,0.0
OL0002206,O000878,P00014,6,298.46,0.0
OL0002207,O000879,P00018,2,146.12,0.0
OL0002208,O000880,P00059,7,379.82,0.0
OL0002209,O000880,P00003,5,516.8,0.0
OL0002210,O000881,P00064,2,22.94,0.0
OL0002211,O000881,P00020,3,519.71,0.0
OL0002212,O000881,P00049,5,40.34,0.0
OL0002213,O000881,P00062,2,435.89,0.0
OL0002214,O000882,P00005,7,450.47,0.0
OL0002215,O000882,P00003,3,516.8,0.0
OL0002216,O000882,P00030,6,83.62,0.0
OL0002217,O000883,P00068,6,266.9,0.0
OL0002218,O000883,P00081,8,66.28,0.0
OL0002219,O000884,P00106,6,44.52,0.0
OL0002220,O000885,P00118,8,104.69,0.0
OL0002221,O000886,P00078,4,330.59,0.0
OL0002222,O000886,P00110,1,403.38,0.0
OL0002223,O000886,P00002,4,144.35,0.0
OL0002224,O000886,P00036,1,140.99,0.0
OL0002225,O000887,P00064,5,22.94,0.0
OL0002226,O000888,P00016,7,332.89,0.0
OL0002227,O000888,P00021,4,312.75,0.0
OL0002228,O000889,P00114,1,201.26,0.0
OL0002229,O000890,P00015,6,381.72,0.0
OL0002230,O000890,P00017,8,296.11,0.0
OL0002231,O000891,P00106,4,44.52,0.0
OL0002232,O000891,P00081,3,66.28,0.0
OL0002233,O000891,P00104,7,236.49,0.0
OL0002234,O000892,P00083,1,603.23,0.0
OL0002235,O000892,P00050,4,208.02,0.0
OL0002236,O000893,P00072,6,245.15,0.0
OL0002237,O000893,P00097,3,245.06,0.0
OL0002238,O000893,P00068,5,266.9,0.0
OL0002239,O000893,P00074,6,235.25,0.0
OL0002240,O000894,P00091,7,109.62,0.0
OL0002241,O000895,P00103,1,91.65,0.0
OL0002242,O000895,P00034,4,410.61,0.0
OL0002243,O000895,P00031,6,600.22,0.0
OL0002244,O000896,P00114,4,201.26,0.0
OL0002245,O000896,P00028,4,148.66,0.0
OL0002246,O000896,P00044,1,234.3,0.0
OL0002247,O000897,P00112,4,177.45,0.0
OL0002248,O000897,P00006,7,426.4,0.0
OL0002249,O000898,P00054,3,492.83,0.0
OL0002250,O000898,P00032,8,449.83,0.0
OL0002251,O000898,P00088,1,201.92,0.0
OL0002252,O000899,P00096,8,119.11,0.0
OL0002253,O000900,P00089,4,489.42,0.0
OL0002254,O000901,P00051,3,467.27,0.0
OL0002255,O000902,P00080,3,330.12,0.0
OL0002256,O000902,P00052,2,288.99,0.0
OL0002257,O000903,P00033,4,277.75,0.0
OL0002258,O000903,P00013,4,361.81,0.0
OL0002259,O000904,P00020,7,519.71,0.0
OL0002260,O000905,P00056,5,259.66,0.0
OL0002261,O000905,P00055,3,288.08,0.0
OL0002262,O000905,P00107,4,244.91,0.0
OL0002263,O000905,P00018,4,146.12,0.0
OL0002264,O000906,P00039,3,280.19,0.0
OL0002265,O000906,P00098,4,361.68,0.0
OL0002266,O000906,P00068,5,266.9,0.0
OL0002267,O000906,P00037,5,75.6,0.0
OL0002268,O000907,P00108,4,571.29,0.0
OL0002269,O000907,P00052,5,288.99,0.0
OL0002270,O000907,P00077,8,158.63,0.0
OL0002271,O000907,P00076,2,343.66,0.0
OL0002272,O000908,P00085,7,194.94,0.0
OL0002273,O000908,P00035,7,122.77,0.0
OL0002274,O000908,P00015,3,381.72,0.0
OL0002275,O000909,P00005,8,450.47,0.0
OL0002276,O000909,P00103,7,91.65,0.0
OL0002277,O000909,P00020,7,519.71,0.0
OL0002278,O000909,P00114,3,201.26,0.0
OL0002279,O000910,P00017,1,296.11,0.0
OL0002280,O000910,P00051,7,467.27,0.0
OL0002281,O000910,P00064,7,22.94,0.0
OL0002282,O000910,P00099,2,145.42,0.0
OL0002283,O000911,P00061,3,78.91,0.0
OL0002284,O000911,P00104,3,236.49,0.0
OL0002285,O000911,P00108,5,571.29,0.0
OL0002286,O000912,P00030,8,83.62,0.0
OL0002287,O000912,P00085,5,194.94,0.0
OL0002288,O000912,P00013,8,361.81,0.0
OL0002289,O000912,P00102,5,558.9,0.0
OL0002290,O000913,P00016,8,332.89,0.0
OL0002291,O000913,P00058,2,340.95,0.0
OL0002292,O000913,P00039,6,280.19,0.0
OL0002293,O000913,P00043,3,325.71,0.0
OL0002294,O000914,P00001,4,86.21,0.0
OL0002295,O000914,P00035,3,122.77,0.0
OL0002296,O000914,P00087,4,477.94,0.0
OL0002297,O000914,P00012,1,157.59,0.0
OL0002298,O000915,P00102,6,558.9,0.0
OL0002299,O000916,P00016,7,332.89,0.0
OL0002300,O000916,P00083,7,603.23,0.0
OL0002301,O000916,P00011,7,22.38,0.0
OL0002302,O000916,P00055,6,288.08,0.0
OL0002303,O000917,P00077,8,158.63,0.0
OL0002304,O000917,P00066,5,267.19,0.0
OL0002305,O000917,P00057,2,337.21,0.0
OL0002306,O000917,P00110,7,403.38,0.0
OL0002307,O000918,P00010,2,398.45,0.0
OL0002308,O000919,P00120,3,472.76,0.0
OL0002309,O000919,P00118,4,104.69,0.0
OL0002310,O000919,P00114,7,201.26,0.0
OL0002311,O000919,P00006,5,426.4,0.0
OL0002312,O000920,P00039,8,280.19,0.0
OL0002313,O000920,P00111,6,338.21,0.0
OL0002314,O000920,P00059,1,379.82,0.0
OL0002315,O000921,P00047,7,500.35,0.0
OL0002316,O000921,P00089,4,489.42,0.0
OL0002317,O000921,P00026,4,233.06,0.0
OL0002318,O000921,P00014,8,298.46,0.0
OL0002319,O000922,P00082,6,128.79,0.0
OL0002320,O000923,P00094,3,568.46,0.0
OL0002321,O000924,P00066,8,267.19,0.0
OL0002322,O000924,P00088,3,201.92,0.0
OL0002323,O000924,P00068,5,266.9,0.0
OL0002324,O000925,P00005,3,450.47,0.0
OL0002325,O000925,P00042,1,18.93,0.0
OL0002326,O000926,P00044,2,234.3,0.0
OL0002327,O000927,P00035,7,122.77,0.0
OL0002328,O000927,P00109,2,337.16,0.0
OL0002329,O000927,P00103,4,91.65,0.0
OL0002330,O000927,P00119,7,341.73,0.0
OL0002331,O000928,P00009,7,298.47,0.0
OL0002332,O000928,P00055,5,288.08,0.0
OL0002333,O000929,P00099,7,145.42,0.0
OL0002334,O000929,P00068,5,266.9,0.0
OL0002335,O000929,P00041,7,514.07,0.0
OL0002336,O000930,P00038,2,291.74,0.0
OL0002337,O000931,P00064,3,22.94,0.0
OL0002338,O000931,P00028,5,148.66,0.0
OL0002339,O000931,P00107,4,244.91,0.0
OL0002340,O000932,P00063,5,311.79,0.0
OL0002341,O000932,P00038,1,291.74,0.0
OL0002342,O000932,P00017,3,296.11,0.0
OL0002343,O000932,P00053,8,102.16,0.0
OL0002344,O000933,P00074,2,235.25,0.0
OL0002345,O000934,P00054,7,492.83,0.0
OL0002346,O000935,P00091,5,109.62,0.0
OL0002347,O000935,P00041,7,514.07,0.0
OL0002348,O000935,P00002,3,144.35,0.0
OL0002349,O000935,P00051,3,467.27,0.0
OL0002350,O000936,P00036,3,140.99,0.0
OL0002351,O000936,P00084,3,180.25,0.0
OL0002352,O000936,P00053,4,102.16,0.0
OL0002353,O000937,P00081,3,66.28,0.0
OL0002354,O000937,P00019,2,245.95,0.0
OL0002355,O000937,P00061,8,78.91,0.0
OL0002356,O000937,P00051,4,467.27,0.0
OL0002357,O000938,P00118,4,104.69,0.0
OL0002358,O000938,P00102,1,558.9,0.0
OL0002359,O000939,P00017,4,296.11,0.0
OL0002360,O000939,P00026,5,233.06,0.0
OL0002361,O000940,P00037,8,75.6,0.0
OL0002362,O000940,P00093,2,385.87,0.0
OL0002363,O000940,P00086,3,300.05,0.0
OL0002364,O000940,P00050,2,208.02,0.0
OL0002365,O000941,P00111,2,338.21,0.0
OL0002366,O000941,P00047,7,500.35,0.0
OL0002367,O000941,P00029,2,37.44,0.0
OL0002368,O000942,P00050,2,208.02,0.0
OL0002369,O000942,P00077,6,158.63,0.0
OL0002370,O000942,P00098,1,361.68,0.0
OL0002371,O000943,P00051,8,467.27,0.0
OL0002372,O000943,P00024,8,139.94,0.0
OL0002373,O000944,P00075,1,300.7,0.0
OL0002374,O000945,P00054,5,492.83,0.0
OL0002375,O000946,P00049,1,40.34,0.0
OL0002376,O000947,P00052,4,288.99,0.0
OL0002377,O000948,P00050,7,208.02,0.0
OL0002378,O000949,P00069,8,526.25,0.0
OL0002379,O000949,P00004,8,334.06,0.0
OL0002380,O000949,P00059,6,379.82,0.0
OL0002381,O000950,P00025,6,243.04,0.0
OL0002382,O000950,P00011,6,22.38,0.0
OL0002383,O000950,P00061,6,78.91,0.0
OL0002384,O000950,P00055,6,288.08,0.0
OL0002385,O000951,P00114,6,201.26,0.0
OL0002386,O000951,P00090,7,277.65,0.0
OL0002387,O000952,P00073,1,167.31,0.0
OL0002388,O000952,P00085,6,194.94,0.0
OL0002389,O000952,P00107,6,244.91,0.0
OL0002390,O000952,P00046,2,539.88,0.0
OL0002391,O000953,P00003,8,516.8,0.0
OL0002392,O000954,P00060,3,243.0,0.0
OL0002393,O000954,P00085,1,194.94,0.0
OL0002394,O000954,P00032,2,449.83,0.0
OL0002395,O000954,P00116,5,484.74,0.0
OL0002396,O000955,P00026,6,233.06,0.0
OL0002397,O000955,P00084,8,180.25,0.0
OL0002398,O000956,P00030,7,83.62,0.0
OL0002399,O000956,P00029,4,37.44,0.0
OL0002400,O000956,P00103,1,91.65,0.0
OL0002401,O000956,P00058,6,340.95,0.0
OL0002402,O000957,P00028,6,148.66,0.0
OL0002403,O000958,P00098,6,361.68,0.0
OL0002404,O000959,P00086,4,300.05,0.0
OL0002405,O000959,P00065,8,220.68,0.0
OL0002406,O000959,P00101,7,238.6,0.0
OL0002407,O000959,P00028,2,148.66,0.0
