User_ID;ActivityDate;Steps;Distance;Fast KM;Slow KM;Active Min;Inactive Min;Rest Min; Calories 
3948528538;20/04/2016;7.925;6;4;2;40;3;4;3.701
3948528538;22/04/2016;5.236;4;1;2;14;7;4;3.362
3948528538;23/04/2016;2.539;2;1;2;8;3;1;2.367
3948528538;27/04/2016;912;1;0;0;5;1;0;1.639
3948528538;28/04/2016;700;1;0;0;2;1;0;2.849
3948528538;29/04/2016;5.209;4;2;2;20;3;4;2.334
3948528538;30/04/2016;3.719;3;1;2;13;3;2;3.129
3948528538;03/05/2016;4.089;3;1;2;14;4;2;2.909
3948528538;05/05/2016;2.416;2;1;1;9;1;2;4.195
3948528538;06/05/2016;14.889;11;5;6;57;10;8;4.177
3948528538;08/05/2016;12.208;9;6;4;69;8;3;2.127
3948528538;10/05/2016;11.606;9;5;4;64;7;3;2.892
3948528538;11/05/2016;13.475;10;5;6;58;9;7;3.850
3948528538;12/05/2016;6.264;5;3;2;30;4;2;3.049
5805116258;12/04/2016;2.388;2;1;1;10;2;1;1.536
5805116258;13/04/2016;5.279;4;2;2;23;5;2;3.250
5805116258;14/04/2016;7.351;6;3;3;33;5;4;3.776
5805116258;15/04/2016;11.527;9;4;5;37;8;10;4.287
5805116258;16/04/2016;14.530;11;8;3;83;6;7;1.727
5805116258;17/04/2016;2.425;2;1;0;12;2;1;2.271
5805116258;19/04/2016;9.154;7;3;4;33;8;4;3.970
5805116258;20/04/2016;3.424;3;1;1;15;2;2;2.106
5805116258;21/04/2016;5.556;4;2;3;15;4;4;4.390
5805116258;23/04/2016;8.401;6;4;3;37;4;5;3.611
5805116258;27/04/2016;10.220;8;3;4;33;7;6;2.005
5805116258;28/04/2016;13.231;10;3;8;26;15;7;2.150
5805116258;03/05/2016;17.211;13;10;4;105;7;5;3.646
5805116258;04/05/2016;12.471;9;5;4;61;11;4;3.357
5805116258;05/05/2016;3.685;3;2;1;23;1;1;2.764
5805116258;06/05/2016;16.029;12;7;6;74;13;5;1.719
5805116258;08/05/2016;2.680;2;1;1;12;1;2;4.123
5805116258;10/05/2016;9.967;7;3;4;38;8;4;3.105
5805116258;11/05/2016;917;1;0;0;4;0;0;3.858
5805116258;12/05/2016;2.799;2;1;0;16;2;1;2.706
7054423113;13/04/2016;3.487;3;1;2;14;2;2;3.202
7054423113;14/04/2016;15.503;12;7;4;67;10;5;4.424
7054423113;15/04/2016;15.873;12;5;7;55;9;14;2.446
7054423113;16/04/2016;8.487;6;2;4;20;11;5;2.177
7054423113;17/04/2016;8.454;6;2;4;16;12;5;3.148
7054423113;19/04/2016;15.142;11;8;4;91;7;6;2.293
7054423113;20/04/2016;13.554;10;3;8;29;10;15;2.824
7054423113;21/04/2016;9.901;7;2;6;29;10;5;2.718
7054423113;22/04/2016;8.963;7;2;5;21;6;10;2.596
7054423113;25/04/2016;235;0;0;0;1;0;0;4.448
7054423113;27/04/2016;17.471;13;5;8;51;16;12;4.404
7054423113;28/04/2016;13.832;10;4;6;46;9;13;2.086
7054423113;29/04/2016;17.156;13;4;10;36;19;9;1.568
7054423113;30/04/2016;8.741;7;2;4;30;7;5;2.842
7054423113;01/05/2016;11.924;9;6;4;63;8;5;1.869
7054423113;02/05/2016;16.588;12;6;6;76;12;6;3.101
7054423113;04/05/2016;13.264;10;5;6;48;13;5;2.748
7054423113;05/05/2016;4.999;4;3;1;28;2;2;3.544
7054423113;06/05/2016;6.064;5;2;3;17;4;6;1.729
7054423113;07/05/2016;8.477;6;3;3;34;5;4;2.293
7054423113;08/05/2016;14.100;11;6;4;77;7;5;3.577
7054423113;10/05/2016;16.022;12;9;4;105;6;3;4.434
7054423113;11/05/2016;2.310;2;1;0;11;1;1;1.884
7054423113;12/05/2016;12.923;10;4;6;52;11;8;2.245
8622560552;12/04/2016;13.626;10;3;7;33;10;15;3.743
8622560552;13/04/2016;2.412;2;1;1;6;2;2;2.813
8622560552;14/04/2016;79;0;0;0;0;0;0;2.821
8622560552;15/04/2016;15.308;11;6;6;71;13;8;2.805
8622560552;16/04/2016;4.497;3;1;2;14;5;2;3.026
8622560552;17/04/2016;9.802;7;2;6;22;13;8;2.350
8622560552;18/04/2016;11.569;9;2;6;23;8;8;2.362
8622560552;19/04/2016;7.729;6;2;4;15;7;6;1.840
8622560552;21/04/2016;7.466;6;2;4;21;7;4;1.813
8622560552;22/04/2016;404;0;0;0;2;0;0;3.160
8622560552;23/04/2016;9.160;7;4;3;50;4;5;3.216
8622560552;25/04/2016;14.974;11;7;4;72;12;5;2.964
8622560552;26/04/2016;3.517;3;2;0;18;2;1;2.842
8622560552;27/04/2016;4.303;3;2;2;15;3;2;3.525
8622560552;28/04/2016;11.482;9;3;6;28;8;12;4.298
8622560552;29/04/2016;1.276;1;0;0;4;1;1;2.825
8622560552;30/04/2016;10.424;8;2;6;20;8;8;1.558
8622560552;01/05/2016;3.025;2;1;1;14;1;1;3.091
8622560552;02/05/2016;2.546;2;1;0;16;1;1;3.533
8622560552;05/05/2016;7.355;6;2;4;24;8;3;4.443
8622560552;06/05/2016;15.613;12;8;3;97;5;5;2.350
8622560552;07/05/2016;5.655;4;2;3;20;4;3;2.677
8622560552;08/05/2016;9.004;7;4;2;53;5;2;3.577
8622560552;09/05/2016;10.471;8;3;4;33;9;5;3.509
8622560552;10/05/2016;13.399;10;3;6;38;17;10;3.187
6716659578;12/04/2016;10.925;8;5;3;50;6;5;2.522
6716659578;13/04/2016;6.693;5;3;2;41;3;3;3.234
6716659578;14/04/2016;14.848;11;8;4;81;8;5;1.541
6716659578;20/04/2016;12.289;9;7;3;69;4;5;2.439
6716659578;23/04/2016;5.547;4;2;2;24;4;4;1.505
6716659578;28/04/2016;12.315;9;7;3;83;3;5;3.800
6716659578;29/04/2016;4.096;3;2;1;20;2;3;2.886
6716659578;01/05/2016;386;0;0;0;2;0;0;4.207
6716659578;02/05/2016;10.560;8;4;4;36;6;6;1.668
6716659578;03/05/2016;17.296;13;4;9;47;15;18;1.593
6716659578;06/05/2016;14.812;11;6;5;67;7;7;4.450
6716659578;07/05/2016;1.531;1;0;0;4;1;1;2.010
6716659578;08/05/2016;9.832;7;4;4;37;7;6;4.100
6716659578;09/05/2016;7.814;6;4;2;53;3;1;4.287
6716659578;10/05/2016;7.039;5;4;1;46;2;2;4.420
6716659578;11/05/2016;15.641;12;6;6;67;11;8;2.578
6716659578;12/05/2016;16.419;12;9;3;89;5;7;3.357
4085108104;13/04/2016;2.728;2;1;1;11;2;1;4.441
4085108104;14/04/2016;7.739;6;4;2;38;3;3;2.958
4085108104;15/04/2016;10.701;8;5;4;50;8;5;1.759
4085108104;16/04/2016;14.832;11;3;9;31;14;17;3.695
4085108104;17/04/2016;4.752;4;2;2;20;4;3;1.992
4085108104;18/04/2016;8.882;7;5;2;47;5;3;1.524
4085108104;19/04/2016;16.302;12;7;6;79;10;8;4.252
4085108104;20/04/2016;384;0;0;0;1;0;0;2.556
4085108104;23/04/2016;5.434;4;1;2;14;7;4;3.570
4085108104;24/04/2016;17.392;13;7;6;68;16;6;3.290
4085108104;25/04/2016;4.178;3;1;2;10;3;4;3.493
4085108104;26/04/2016;2.429;2;1;1;10;1;1;1.571
4085108104;27/04/2016;5.146;4;1;3;13;4;3;1.945
4085108104;28/04/2016;9.956;7;5;3;51;4;3;3.818
4085108104;01/05/2016;10.236;8;5;2;48;7;3;3.541
4085108104;02/05/2016;15.785;12;7;5;76;7;10;2.596
4085108104;06/05/2016;5.485;4;3;1;37;1;2;3.758
4085108104;07/05/2016;12.519;9;7;3;75;4;3;3.839
4085108104;09/05/2016;1.778;1;1;0;6;2;1;2.579
4085108104;10/05/2016;5.378;4;2;2;21;3;3;2.085
4085108104;12/05/2016;8.753;7;4;3;41;4;3;4.316
6610329594;12/04/2016;14.966;11;8;3;91;5;6;3.785
6610329594;13/04/2016;14.935;11;5;6;65;15;6;3.833
6610329594;14/04/2016;12.464;9;3;6;34;11;13;4.322
6610329594;15/04/2016;5.544;4;3;2;31;2;2;2.689
6610329594;16/04/2016;11.357;9;5;3;60;5;6;2.524
6610329594;18/04/2016;3.442;3;1;1;15;2;2;1.881
6610329594;19/04/2016;384;0;0;0;1;0;0;2.108
6610329594;21/04/2016;16.885;13;6;6;68;17;10;3.799
6610329594;22/04/2016;15.285;11;3;9;35;11;11;3.988
6610329594;23/04/2016;16.014;12;7;6;84;13;8;2.145
6610329594;25/04/2016;2.542;2;1;0;13;1;1;4.462
6610329594;28/04/2016;16.320;12;3;10;31;18;9;1.689
6610329594;29/04/2016;10.407;8;5;3;49;4;4;2.390
6610329594;03/05/2016;6.662;5;3;2;34;5;2;2.941
6610329594;04/05/2016;2.482;2;0;2;6;3;1;1.997
6610329594;06/05/2016;1.947;1;0;1;5;2;2;2.315
6610329594;08/05/2016;260;0;0;0;1;0;0;4.103
6610329594;09/05/2016;11.130;8;2;6;28;10;12;4.256
6610329594;10/05/2016;12.784;10;2;7;24;10;14;2.186
6610329594;11/05/2016;3.434;3;1;2;14;3;2;2.582
6610329594;12/05/2016;1.440;1;0;0;3;2;1;2.027
7888240785;12/04/2016;5.006;4;1;2;11;5;4;3.228
7888240785;14/04/2016;3.626;3;2;2;19;3;2;2.928
7888240785;15/04/2016;7.183;5;3;2;34;4;2;2.613
7888240785;16/04/2016;436;0;0;0;2;0;0;2.146
7888240785;17/04/2016;4.180;3;1;2;14;3;4;2.787
7888240785;18/04/2016;9.429;7;3;4;41;9;4;4.042
7888240785;19/04/2016;15.621;12;3;8;37;17;9;2.012
7888240785;21/04/2016;6.537;5;2;4;21;6;5;3.148
7888240785;22/04/2016;1.542;1;0;1;4;1;1;2.820
7888240785;26/04/2016;9.590;7;5;2;60;5;3;2.055
7888240785;27/04/2016;10.358;8;6;2;68;3;4;3.787
7888240785;28/04/2016;7.276;5;4;2;39;4;3;3.555
7888240785;29/04/2016;4.255;3;1;2;14;5;2;3.396
7888240785;02/05/2016;4.519;3;2;1;24;2;3;4.135
7888240785;03/05/2016;15.736;12;7;4;68;10;7;4.438
7888240785;04/05/2016;14.874;11;3;8;33;21;13;2.908
7888240785;06/05/2016;8.453;6;2;5;21;8;9;1.882
7888240785;07/05/2016;7.353;6;4;2;37;3;4;4.024
7888240785;08/05/2016;1.811;1;1;0;6;1;1;3.046
7888240785;09/05/2016;7.527;6;2;4;28;7;3;1.806
7888240785;10/05/2016;10.397;8;4;4;40;6;5;2.711
7888240785;11/05/2016;357;0;0;0;2;0;0;3.710
7888240785;12/05/2016;647;0;0;0;3;0;0;3.072
6787796860;12/04/2016;13.654;10;6;4;66;6;6;2.524
6787796860;13/04/2016;8.132;6;2;4;22;11;4;4.001
6787796860;14/04/2016;9.043;7;3;4;29;5;5;1.655
6787796860;15/04/2016;681;1;0;0;3;0;0;4.352
6787796860;16/04/2016;12.890;10;5;5;50;9;10;2.197
6787796860;17/04/2016;749;1;0;0;2;1;0;1.563
6787796860;18/04/2016;7.008;5;3;2;33;5;3;4.132
6787796860;19/04/2016;2.102;2;1;1;6;1;1;3.130
6787796860;20/04/2016;2.258;2;1;1;8;1;2;2.038
6787796860;21/04/2016;14.264;11;7;3;86;6;5;1.831
6787796860;22/04/2016;2.383;2;1;0;13;1;1;2.259
6787796860;23/04/2016;7.822;6;3;4;30;8;3;3.706
6787796860;24/04/2016;11.214;8;4;4;37;12;5;2.076
6787796860;25/04/2016;13.507;10;7;4;69;8;5;2.853
6787796860;26/04/2016;983;1;0;0;5;0;0;3.511
6787796860;27/04/2016;17.430;13;4;9;47;12;12;3.449
6787796860;29/04/2016;12.456;9;5;4;54;5;5;1.662
6787796860;01/05/2016;271;0;0;0;1;0;0;1.568
6787796860;02/05/2016;982;1;0;0;3;1;1;2.532
6787796860;03/05/2016;1.358;1;1;0;7;1;1;3.134
6787796860;06/05/2016;11.808;9;4;5;44;9;7;3.931
6787796860;07/05/2016;16.983;13;7;6;73;10;12;3.571
6787796860;10/05/2016;6.840;5;1;4;15;9;5;3.491
6787796860;11/05/2016;6.158;5;2;3;20;5;6;3.276
6787796860;12/05/2016;232;0;0;0;1;0;0;4.470
4332822104;13/04/2016;1.360;1;1;0;8;1;0;3.368
4332822104;14/04/2016;10.447;8;5;4;55;7;5;3.482
4332822104;15/04/2016;3.838;3;2;2;21;2;1;2.447
4332822104;16/04/2016;16.422;12;6;6;59;16;6;4.226
4332822104;18/04/2016;11.739;9;4;5;43;7;7;1.530
4332822104;19/04/2016;12.221;9;3;6;38;8;11;4.457
4332822104;20/04/2016;5.719;4;1;3;13;5;6;3.416
4332822104;22/04/2016;15.476;12;5;6;48;17;7;3.546
4332822104;23/04/2016;9.252;7;2;4;30;11;4;2.720
4332822104;28/04/2016;5.542;4;3;2;34;3;2;2.354
4332822104;29/04/2016;7.734;6;4;2;43;4;3;1.874
4332822104;30/04/2016;10.565;8;3;6;33;13;5;1.901
4332822104;03/05/2016;13.514;10;5;5;60;9;7;2.656
4332822104;04/05/2016;12.751;10;3;6;39;8;13;3.722
4332822104;05/05/2016;10.890;8;6;2;60;4;4;2.054
4332822104;06/05/2016;11.750;9;3;6;38;9;11;2.899
4332822104;07/05/2016;7.103;5;4;2;41;3;2;2.201
4332822104;08/05/2016;10.852;8;5;3;46;5;7;2.954
4332822104;09/05/2016;1.173;1;1;0;6;1;0;1.810
4332822104;11/05/2016;10.982;8;6;2;61;4;3;4.375
4332822104;12/05/2016;4.818;4;1;2;14;5;4;2.736
7185886116;12/04/2016;10.380;8;6;2;70;3;4;3.010
7185886116;14/04/2016;16.612;12;8;4;90;7;8;3.680
7185886116;15/04/2016;3.948;3;2;1;18;2;2;2.608
7185886116;16/04/2016;10.244;8;2;6;29;9;11;4.323
7185886116;19/04/2016;14.756;11;6;6;66;9;7;3.870
7185886116;20/04/2016;8.416;6;2;4;18;12;7;4.161
7185886116;21/04/2016;12.152;9;3;6;35;15;6;4.174
7185886116;23/04/2016;6.718;5;3;2;32;5;2;2.435
7185886116;27/04/2016;4.680;4;2;1;23;2;2;3.651
7185886116;30/04/2016;10.587;8;3;6;28;13;8;2.372
7185886116;01/05/2016;9.211;7;4;2;43;5;4;2.731
7185886116;02/05/2016;3.712;3;2;0;24;2;1;3.467
7185886116;05/05/2016;5.700;4;1;3;12;4;4;1.929
7185886116;06/05/2016;1.725;1;1;0;6;1;1;1.814
7185886116;08/05/2016;559;0;0;0;4;0;0;4.241
7185886116;09/05/2016;15.042;11;6;5;69;7;10;3.278
7185886116;10/05/2016;2.147;2;1;0;13;1;1;3.559
7185886116;12/05/2016;15.699;12;5;6;65;11;8;1.875
6549197728;13/04/2016;1.757;1;1;1;6;1;2;4.067
6549197728;15/04/2016;13.639;10;5;6;47;14;6;2.553
6549197728;16/04/2016;10.015;8;3;4;39;9;4;2.577
6549197728;17/04/2016;12.763;10;4;6;38;14;9;3.526
6549197728;18/04/2016;624;0;0;0;2;1;1;3.096
6549197728;19/04/2016;15.652;12;6;6;68;15;6;2.750
6549197728;22/04/2016;15.478;12;6;6;71;14;6;3.302
6549197728;23/04/2016;12.065;9;7;2;68;6;3;2.677
6549197728;24/04/2016;6.234;5;1;3;14;6;4;4.103
6549197728;25/04/2016;10.734;8;5;3;57;4;4;1.894
6549197728;26/04/2016;15.430;12;4;8;44;13;10;1.775
6549197728;27/04/2016;4.187;3;2;1;20;2;2;3.993
6549197728;30/04/2016;15.080;11;8;3;83;6;7;4.414
6549197728;01/05/2016;15.651;12;8;4;101;7;5;2.370
6549197728;03/05/2016;16.777;13;9;4;101;8;3;3.504
6549197728;04/05/2016;2.348;2;1;0;12;2;1;3.792
6549197728;06/05/2016;23;0;0;0;0;0;0;3.254
6549197728;07/05/2016;1.442;1;0;0;4;1;1;2.030
6549197728;08/05/2016;8.858;7;5;2;57;5;2;2.519
6549197728;11/05/2016;11.208;8;3;6;33;9;7;2.037
6549197728;12/05/2016;13.313;10;6;4;68;9;4;3.791
1843112422;12/04/2016;13.984;10;4;6;45;13;10;2.382
1843112422;13/04/2016;13.862;10;7;3;81;5;7;4.413
1843112422;14/04/2016;11.559;9;6;3;68;4;6;1.776
1843112422;15/04/2016;1.934;1;1;0;10;1;1;3.004
1843112422;16/04/2016;10.870;8;3;6;27;9;11;3.108
1843112422;17/04/2016;8.870;7;2;4;26;6;9;3.281
1843112422;18/04/2016;13.469;10;4;6;43;15;6;3.569
1843112422;20/04/2016;9.181;7;4;2;50;5;3;4.083
1843112422;21/04/2016;5.331;4;2;2;25;4;2;2.928
1843112422;23/04/2016;6.417;5;3;2;31;4;2;2.339
1843112422;24/04/2016;5.254;4;2;2;19;6;3;2.728
1843112422;25/04/2016;17.537;13;3;9;38;13;19;4.428
1843112422;26/04/2016;10.544;8;6;2;64;4;3;3.182
1843112422;27/04/2016;8.943;7;2;4;19;10;5;2.331
1843112422;28/04/2016;1.629;1;1;0;9;1;1;1.777
1843112422;30/04/2016;9.270;7;2;5;26;6;10;2.748
1843112422;03/05/2016;2.055;2;1;0;9;1;1;2.929
1843112422;05/05/2016;4.814;4;1;2;15;3;4;3.446
1843112422;06/05/2016;16.818;13;7;6;78;9;11;2.085
1843112422;07/05/2016;16.081;12;6;6;60;8;8;2.622
1843112422;09/05/2016;1.181;1;1;0;7;1;0;2.793
1843112422;10/05/2016;9.883;7;6;2;67;3;4;3.027
1843112422;11/05/2016;13.721;10;6;4;62;5;5;1.525
1621075946;12/04/2016;6.925;5;3;2;26;6;3;3.514
1621075946;14/04/2016;14.105;11;5;6;54;14;6;3.150
1621075946;16/04/2016;16.904;13;10;3;114;4;6;1.667
1621075946;18/04/2016;7.123;5;3;2;38;3;4;3.736
1621075946;20/04/2016;6.389;5;2;3;25;4;3;2.562
1621075946;21/04/2016;14.707;11;5;6;52;13;6;4.376
1621075946;22/04/2016;9.039;7;5;2;51;5;3;2.265
1621075946;23/04/2016;8.021;6;2;4;21;6;9;2.222
1621075946;24/04/2016;12.051;9;4;6;37;7;7;2.945
1621075946;27/04/2016;4.306;3;1;2;13;3;4;2.226
1621075946;28/04/2016;7.818;6;2;4;19;10;4;2.978
1621075946;29/04/2016;8.796;7;3;4;34;6;5;3.124
1621075946;01/05/2016;13.957;10;4;6;43;10;8;2.092
1621075946;03/05/2016;9.293;7;5;2;47;6;3;3.102
1621075946;05/05/2016;16.727;13;6;7;58;11;14;2.139
1621075946;06/05/2016;7.980;6;3;3;38;3;3;1.542
1621075946;07/05/2016;4.999;4;2;2;21;3;2;3.480
1621075946;08/05/2016;1.699;1;1;0;6;2;1;3.880
1621075946;11/05/2016;6.024;5;1;4;15;6;3;3.847
1621075946;12/05/2016;11.063;8;4;4;41;6;8;1.988
7659564185;13/04/2016;6.074;5;1;3;12;6;4;4.120
7659564185;14/04/2016;10.452;8;6;2;68;3;4;4.014
7659564185;16/04/2016;995;1;0;0;5;0;1;3.324
7659564185;17/04/2016;5.221;4;2;2;16;6;3;2.190
7659564185;18/04/2016;2.778;2;1;2;8;3;2;2.972
7659564185;19/04/2016;14.481;11;5;6;64;11;6;2.091
7659564185;20/04/2016;16.428;12;5;8;52;19;11;2.921
7659564185;22/04/2016;17.495;13;6;7;64;10;15;1.704
7659564185;25/04/2016;12.321;9;4;6;44;13;5;4.293
7659564185;26/04/2016;2.215;2;1;0;12;1;1;2.652
7659564185;28/04/2016;1.159;1;0;0;5;1;1;4.317
7659564185;29/04/2016;6.097;5;2;3;19;4;4;3.912
7659564185;30/04/2016;7.157;5;3;2;33;4;3;2.190
7659564185;01/05/2016;3.610;3;2;0;22;2;1;2.886
7659564185;03/05/2016;2.129;2;1;0;11;2;1;3.185
7659564185;04/05/2016;9.271;7;5;2;49;3;3;2.540
7659564185;05/05/2016;16.106;12;5;7;53;9;14;2.957
7659564185;07/05/2016;6.050;5;3;2;33;3;3;1.785
7659564185;08/05/2016;9.414;7;2;6;19;9;7;3.470
7659564185;10/05/2016;5.794;4;2;2;27;4;4;3.390
7659564185;11/05/2016;9.572;7;5;3;45;4;4;2.384
7659564185;12/05/2016;14.986;11;6;6;67;14;8;4.219
3013061725;13/04/2016;15.327;11;5;6;59;10;12;3.477
3013061725;14/04/2016;11.862;9;6;2;76;5;3;3.217
3013061725;18/04/2016;13.895;10;7;4;85;7;5;2.985
3013061725;19/04/2016;5.433;4;2;2;26;3;4;3.185
3013061725;20/04/2016;424;0;0;0;3;0;0;2.081
3013061725;21/04/2016;12.849;10;2;8;29;18;7;2.402
3013061725;23/04/2016;13.744;10;4;6;49;8;12;2.124
3013061725;25/04/2016;9.689;7;4;4;41;8;5;2.977
3013061725;26/04/2016;10.814;8;4;4;41;10;4;3.946
3013061725;28/04/2016;12.176;9;3;6;29;11;9;4.181
3013061725;30/04/2016;14.142;11;6;5;64;6;6;2.634
3013061725;01/05/2016;2.514;2;1;2;10;2;2;2.704
3013061725;02/05/2016;2.852;2;1;1;11;2;2;1.699
3013061725;03/05/2016;2.516;2;1;1;9;2;1;3.317
3013061725;04/05/2016;17.476;13;9;4;94;9;5;4.249
3013061725;05/05/2016;10.748;8;3;5;32;9;7;2.336
3013061725;06/05/2016;1.092;1;0;0;3;1;1;1.875
3013061725;07/05/2016;15.734;12;8;4;99;7;5;1.786
3013061725;09/05/2016;3.790;3;1;2;8;4;3;4.358
3013061725;10/05/2016;11.560;9;3;6;32;10;8;1.858
3013061725;11/05/2016;5.359;4;3;2;27;3;2;2.591
3013061725;12/05/2016;5.724;4;2;2;26;5;2;2.240
4918720941;12/04/2016;11.227;8;3;4;41;10;5;3.301
4918720941;13/04/2016;3.812;3;1;2;15;3;2;1.938
4918720941;14/04/2016;7.790;6;2;4;20;6;8;1.854
4918720941;15/04/2016;8.068;6;3;2;31;7;4;4.474
4918720941;16/04/2016;16.887;13;3;10;35;24;9;1.620
4918720941;18/04/2016;13.693;10;7;4;67;7;4;2.155
4918720941;19/04/2016;12.705;10;6;4;61;7;3;2.276
4918720941;20/04/2016;8.960;7;3;4;33;7;8;3.440
4918720941;21/04/2016;10.240;8;3;4;32;9;7;4.367
4918720941;22/04/2016;1.790;1;1;0;9;1;0;2.109
4918720941;23/04/2016;17.284;13;4;8;50;22;9;3.942
4918720941;25/04/2016;15.501;12;4;8;52;18;11;3.887
4918720941;26/04/2016;10.346;8;2;6;25;14;6;2.175
4918720941;28/04/2016;13.881;10;5;6;46;8;12;2.928
4918720941;30/04/2016;3.905;3;2;1;19;1;1;2.753
4918720941;01/05/2016;16.413;12;8;4;79;6;6;3.243
4918720941;02/05/2016;12.629;9;6;4;61;9;3;3.863
4918720941;04/05/2016;14.808;11;3;8;31;16;8;4.460
4918720941;05/05/2016;10.135;8;4;3;54;4;4;4.056
4918720941;06/05/2016;11.569;9;5;4;47;5;8;4.448
4918720941;07/05/2016;12.248;9;3;6;37;12;6;2.749
4918720941;08/05/2016;8.125;6;5;2;45;4;2;1.856
4918720941;09/05/2016;63;0;0;0;0;0;0;3.266
4918720941;10/05/2016;14.204;11;6;4;77;7;6;4.411
4918720941;11/05/2016;10.287;8;5;2;54;7;4;2.039
4918720941;12/05/2016;8.277;6;3;3;28;6;7;3.749
2767326741;12/04/2016;1.679;1;1;0;10;1;1;1.793
2767326741;15/04/2016;7.042;5;3;3;28;4;4;1.838
2767326741;16/04/2016;8.322;6;3;3;37;5;6;1.784
2767326741;20/04/2016;6.949;5;2;2;27;7;3;4.119
2767326741;21/04/2016;11.260;8;6;3;61;4;4;2.210
2767326741;22/04/2016;4.645;3;2;2;21;3;3;2.822
2767326741;23/04/2016;2.170;2;1;0;12;1;1;4.431
2767326741;24/04/2016;17.198;13;6;6;63;11;9;4.051
2767326741;26/04/2016;7.079;5;3;2;34;4;3;1.995
2767326741;27/04/2016;14.727;11;3;8;29;20;12;3.848
2767326741;28/04/2016;1.287;1;0;0;3;1;1;2.920
2767326741;29/04/2016;17.549;13;4;9;39;15;12;2.320
2767326741;30/04/2016;3.111;2;1;1;12;2;2;1.934
2767326741;01/05/2016;1.663;1;1;0;9;1;0;3.050
2767326741;02/05/2016;9.472;7;5;3;58;3;3;3.715
2767326741;04/05/2016;12.213;9;4;4;48;12;7;2.711
2767326741;05/05/2016;6.212;5;2;2;26;5;2;2.879
2767326741;06/05/2016;3.122;2;1;0;17;2;1;3.231
2767326741;07/05/2016;11.554;9;6;2;69;6;4;1.544
2767326741;08/05/2016;2.334;2;1;0;9;2;1;3.887
2767326741;10/05/2016;1.296;1;0;0;4;1;1;2.313
3453570312;12/04/2016;924;1;0;0;2;1;1;3.344
3453570312;13/04/2016;10.651;8;3;4;40;12;7;3.592
3453570312;14/04/2016;182;0;0;0;1;0;0;3.841
3453570312;15/04/2016;17.414;13;9;4;90;5;8;2.750
3453570312;16/04/2016;7.408;6;4;2;35;5;3;2.171
3453570312;17/04/2016;5.882;4;2;2;26;3;4;2.459
3453570312;19/04/2016;4.412;3;1;2;15;5;3;1.669
3453570312;20/04/2016;10.582;8;3;6;32;10;8;3.574
3453570312;23/04/2016;16.815;13;8;4;90;7;9;1.914
3453570312;24/04/2016;15.030;11;3;8;33;20;8;3.172
3453570312;25/04/2016;12.724;10;3;6;35;13;10;4.341
3453570312;26/04/2016;1.440;1;1;0;8;0;1;4.007
3453570312;28/04/2016;978;1;0;0;6;1;0;3.372
3453570312;29/04/2016;12.130;9;6;4;61;7;5;3.579
3453570312;01/05/2016;7.193;5;4;2;41;3;3;2.220
3453570312;02/05/2016;8.743;7;3;4;40;6;5;2.822
3453570312;03/05/2016;7.139;5;3;2;31;5;3;3.138
3453570312;04/05/2016;7.874;6;4;2;42;3;4;4.132
3453570312;06/05/2016;6.243;5;3;2;38;3;2;4.150
3453570312;10/05/2016;11.301;8;3;6;33;9;7;3.849
3453570312;11/05/2016;11.932;9;7;3;65;3;3;3.576
3453570312;12/05/2016;3.780;3;1;1;14;2;2;1.668
1604077616;12/04/2016;1.686;1;0;0;4;2;1;2.907
1604077616;15/04/2016;6.274;5;1;4;14;9;5;3.037
1604077616;16/04/2016;3.791;3;2;1;19;2;2;4.204
1604077616;17/04/2016;1.591;1;1;0;6;1;1;2.666
1604077616;18/04/2016;15.747;12;8;4;95;5;5;1.908
1604077616;19/04/2016;14.310;11;4;7;43;10;10;2.837
1604077616;20/04/2016;150;0;0;0;1;0;0;4.214
1604077616;22/04/2016;9.111;7;4;3;37;4;4;4.430
1604077616;24/04/2016;4.583;3;1;3;11;3;5;3.141
1604077616;25/04/2016;14.850;11;5;6;51;13;10;4.192
1604077616;26/04/2016;9.613;7;5;3;58;3;3;2.033
1604077616;30/04/2016;11.913;9;7;2;73;6;3;3.324
1604077616;02/05/2016;14.891;11;7;4;88;8;4;1.660
1604077616;03/05/2016;6.090;5;1;4;15;8;3;4.231
1604077616;04/05/2016;8.619;6;2;4;25;8;4;2.267
1604077616;05/05/2016;9.920;7;4;4;50;8;5;4.421
1604077616;06/05/2016;16.535;12;6;6;63;11;13;3.921
1604077616;07/05/2016;15.382;12;4;8;40;19;7;2.176
1604077616;08/05/2016;14.975;11;5;6;52;8;12;1.581
1604077616;09/05/2016;10.337;8;2;6;27;11;5;2.367
1604077616;12/05/2016;261;0;0;0;1;0;0;3.858
2036750866;13/04/2016;2.269;2;1;2;6;2;2;2.748
2036750866;14/04/2016;9.928;7;5;2;55;6;3;2.575
2036750866;15/04/2016;17.259;13;4;9;40;15;12;2.006
2036750866;16/04/2016;1.293;1;0;0;4;2;1;2.888
2036750866;18/04/2016;7.136;5;3;3;26;5;6;4.373
2036750866;19/04/2016;9.710;7;3;5;31;8;9;1.749
2036750866;20/04/2016;10.980;8;2;6;26;15;6;2.954
2036750866;21/04/2016;730;1;0;0;4;0;0;2.389
2036750866;22/04/2016;14.456;11;3;8;32;11;16;1.840
2036750866;23/04/2016;15.361;12;7;5;74;6;6;4.022
