Id;Steps Day;Steps Hour;No of Steps
2320127002;27/04/2016; 9 ; 151 
2320127002;27/04/2016; 10 ;  -  
2320127002;27/04/2016; 11 ;  -  
2320127002;27/04/2016; 12 ;  -  
2320127002;27/04/2016; 13 ;  -  
2320127002;27/04/2016; 14 ;  -  
2320127002;27/04/2016; 15 ;  -  
2320127002;27/04/2016; 16 ;  -  
2320127002;27/04/2016; 17 ;  -  
2320127002;27/04/2016; 18 ;  -  
2320127002;27/04/2016; 19 ;  -  
2320127002;27/04/2016; 20 ;  -  
2320127002;27/04/2016; 21 ;  -  
2320127002;27/04/2016; 22 ;  -  
2320127002;27/04/2016; 23 ;  -  
2320127002;28/04/2016;  -  ; 138 
2320127002;28/04/2016; 1 ; 357 
2320127002;28/04/2016; 2 ; 374 
2320127002;28/04/2016; 3 ; 412 
2320127002;28/04/2016; 4 ;  -  
2320127002;28/04/2016; 5 ;  -  
2320127002;28/04/2016; 6 ;  -  
2320127002;28/04/2016; 7 ; 251 
2320127002;28/04/2016; 8 ;  -  
2320127002;28/04/2016; 9 ;  -  
2320127002;28/04/2016; 10 ;  -  
2320127002;28/04/2016; 11 ;  -  
2320127002;28/04/2016; 12 ;  -  
2320127002;28/04/2016; 13 ;  -  
2320127002;28/04/2016; 14 ;  -  
2320127002;28/04/2016; 15 ;  -  
2320127002;28/04/2016; 16 ;  -  
2320127002;28/04/2016; 17 ;  -  
2320127002;28/04/2016; 18 ;  -  
2320127002;28/04/2016; 19 ;  -  
2320127002;28/04/2016; 20 ;  -  
2320127002;28/04/2016; 21 ;  -  
2320127002;28/04/2016; 22 ;  -  
2320127002;28/04/2016; 23 ;  -  
2320127002;29/04/2016;  -  ;  -  
2320127002;29/04/2016; 1 ;  -  
2320127002;29/04/2016; 2 ;  -  
2320127002;29/04/2016; 3 ;  -  
2320127002;29/04/2016; 4 ;  -  
2320127002;29/04/2016; 5 ;  -  
2320127002;29/04/2016; 6 ; 241 
2320127002;29/04/2016; 7 ; 577 
2320127002;29/04/2016; 8 ; 106 
2320127002;29/04/2016; 9 ;  -  
2320127002;29/04/2016; 10 ;  -  
2320127002;29/04/2016; 11 ;  -  
2320127002;29/04/2016; 12 ;  -  
2320127002;29/04/2016; 13 ;  -  
2320127002;29/04/2016; 14 ;  -  
2320127002;29/04/2016; 15 ;  -  
2320127002;29/04/2016; 16 ;  -  
2320127002;29/04/2016; 17 ;  -  
2320127002;29/04/2016; 18 ;  -  
2320127002;29/04/2016; 19 ;  -  
2320127002;29/04/2016; 20 ;  -  
2320127002;29/04/2016; 21 ;  -  
2320127002;29/04/2016; 22 ;  -  
2320127002;29/04/2016; 23 ;  -  
2320127002;30/04/2016;  -  ;  -  
2320127002;30/04/2016; 1 ; 65 
2320127002;30/04/2016; 2 ; 249 
2320127002;30/04/2016; 3 ; 378 
2320127002;30/04/2016; 4 ; 582 
2320127002;30/04/2016; 5 ; 336 
2320127002;30/04/2016; 6 ; 219 
2320127002;30/04/2016; 7 ; 353 
2320127002;30/04/2016; 8 ; 388 
2320127002;30/04/2016; 9 ; 267 
2320127002;30/04/2016; 10 ; 552 
2320127002;30/04/2016; 11 ; 303 
2320127002;30/04/2016; 12 ;  -  
2320127002;30/04/2016; 13 ;  -  
2320127002;30/04/2016; 14 ;  -  
2320127002;30/04/2016; 15 ;  -  
2320127002;30/04/2016; 16 ;  -  
2320127002;30/04/2016; 17 ;  -  
2320127002;30/04/2016; 18 ;  -  
2320127002;30/04/2016; 19 ;  -  
2320127002;30/04/2016; 20 ; 210 
2320127002;30/04/2016; 21 ; 331 
2320127002;30/04/2016; 22 ; 185 
2320127002;30/04/2016; 23 ; 140 
2320127002;01/05/2016;  -  ; 267 
2320127002;01/05/2016; 1 ; 179 
2320127002;01/05/2016; 2 ; 326 
2320127002;01/05/2016; 3 ;  -  
2320127002;01/05/2016; 4 ;  -  
2320127002;01/05/2016; 5 ;  -  
2320127002;01/05/2016; 6 ;  -  
2320127002;01/05/2016; 7 ;  -  
2320127002;01/05/2016; 8 ;  -  
2320127002;01/05/2016; 9 ;  -  
2320127002;01/05/2016; 10 ;  -  
2320127002;01/05/2016; 11 ;  -  
2320127002;01/05/2016; 12 ;  -  
2320127002;01/05/2016; 13 ;  -  
2320127002;01/05/2016; 14 ;  -  
2320127002;01/05/2016; 15 ;  -  
2320127002;01/05/2016; 16 ;  -  
2320127002;01/05/2016; 17 ;  -  
2320127002;01/05/2016; 18 ;  -  
2320127002;01/05/2016; 19 ;  -  
2320127002;01/05/2016; 20 ;  -  
2320127002;01/05/2016; 21 ;  -  
2320127002;01/05/2016; 22 ;  -  
2320127002;01/05/2016; 23 ;  -  
2320127002;02/05/2016;  -  ;  -  
2320127002;02/05/2016; 1 ; 285 
2320127002;02/05/2016; 2 ; 322 
2320127002;02/05/2016; 3 ; 564 
2320127002;02/05/2016; 4 ; 203 
2320127002;02/05/2016; 5 ;  -  
2320127002;02/05/2016; 6 ;  -  
2320127002;02/05/2016; 7 ;  -  
2320127002;02/05/2016; 8 ;  -  
2320127002;02/05/2016; 9 ;  -  
2320127002;02/05/2016; 10 ;  -  
2320127002;02/05/2016; 11 ;  -  
2320127002;02/05/2016; 12 ;  -  
2320127002;02/05/2016; 13 ;  -  
2320127002;02/05/2016; 14 ;  -  
2320127002;02/05/2016; 15 ;  -  
2320127002;02/05/2016; 16 ;  -  
2320127002;02/05/2016; 17 ;  -  
2320127002;02/05/2016; 18 ;  -  
2320127002;02/05/2016; 19 ; 151 
2320127002;02/05/2016; 20 ; 860 
2320127002;02/05/2016; 21 ; 1.054 
2320127002;02/05/2016; 22 ; 195 
2320127002;02/05/2016; 23 ;  -  
2320127002;03/05/2016;  -  ;  -  
2320127002;03/05/2016; 1 ;  -  
2320127002;03/05/2016; 2 ;  -  
2320127002;03/05/2016; 3 ;  -  
2320127002;03/05/2016; 4 ;  -  
2320127002;03/05/2016; 5 ; 453 
2320127002;03/05/2016; 6 ; 451 
2320127002;03/05/2016; 7 ; 1.053 
2320127002;03/05/2016; 8 ; 473 
2320127002;03/05/2016; 9 ;  -  
2320127002;03/05/2016; 10 ;  -  
2320127002;03/05/2016; 11 ;  -  
2320127002;03/05/2016; 12 ;  -  
2320127002;03/05/2016; 13 ;  -  
2320127002;03/05/2016; 14 ;  -  
2320127002;03/05/2016; 15 ;  -  
2320127002;03/05/2016; 16 ;  -  
2320127002;03/05/2016; 17 ; 49 
2320127002;03/05/2016; 18 ; 261 
2320127002;03/05/2016; 19 ; 720 
2320127002;03/05/2016; 20 ; 1.940 
2320127002;03/05/2016; 21 ; 656 
2320127002;03/05/2016; 22 ; 1.364 
2320127002;03/05/2016; 23 ; 23 
2320127002;04/05/2016;  -  ;  -  
2320127002;04/05/2016; 1 ;  -  
2320127002;04/05/2016; 2 ;  -  
2320127002;04/05/2016; 3 ;  -  
2320127002;04/05/2016; 4 ; 58 
2320127002;04/05/2016; 5 ;  -  
2320127002;04/05/2016; 6 ; 269 
2320127002;04/05/2016; 7 ; 874 
2320127002;04/05/2016; 8 ;  -  
2320127002;04/05/2016; 9 ;  -  
2320127002;04/05/2016; 10 ;  -  
2320127002;04/05/2016; 11 ;  -  
2320127002;04/05/2016; 12 ;  -  
2320127002;04/05/2016; 13 ;  -  
2320127002;04/05/2016; 14 ;  -  
2320127002;04/05/2016; 15 ;  -  
2320127002;04/05/2016; 16 ;  -  
2320127002;04/05/2016; 17 ;  -  
2320127002;04/05/2016; 18 ;  -  
2320127002;04/05/2016; 19 ;  -  
2320127002;04/05/2016; 20 ;  -  
2320127002;04/05/2016; 21 ;  -  
2320127002;04/05/2016; 22 ;  -  
2320127002;04/05/2016; 23 ;  -  
2320127002;05/05/2016;  -  ;  -  
2320127002;05/05/2016; 1 ;  -  
2320127002;05/05/2016; 2 ;  -  
2320127002;05/05/2016; 3 ;  -  
2320127002;05/05/2016; 4 ;  -  
2320127002;05/05/2016; 5 ;  -  
2320127002;05/05/2016; 6 ; 383 
2320127002;05/05/2016; 7 ; 687 
2320127002;05/05/2016; 8 ; 604 
2320127002;05/05/2016; 9 ; 782 
2320127002;05/05/2016; 10 ; 601 
2320127002;05/05/2016; 11 ; 427 
2320127002;05/05/2016; 12 ; 456 
2320127002;05/05/2016; 13 ; 98 
2320127002;05/05/2016; 14 ;  -  
2320127002;05/05/2016; 15 ;  -  
2320127002;05/05/2016; 16 ;  -  
2320127002;05/05/2016; 17 ; 68 
2320127002;05/05/2016; 18 ; 111 
2320127002;05/05/2016; 19 ; 441 
2320127002;05/05/2016; 20 ; 267 
2320127002;05/05/2016; 21 ; 219 
2320127002;05/05/2016; 22 ; 58 
2320127002;05/05/2016; 23 ;  -  
2320127002;06/05/2016;  -  ;  -  
2320127002;06/05/2016; 1 ;  -  
2320127002;06/05/2016; 2 ;  -  
2320127002;06/05/2016; 3 ;  -  
2320127002;06/05/2016; 4 ;  -  
2320127002;06/05/2016; 5 ; 178 
2320127002;06/05/2016; 6 ; 575 
2320127002;06/05/2016; 7 ; 478 
2320127002;06/05/2016; 8 ; 267 
2320127002;06/05/2016; 9 ; 600 
2320127002;06/05/2016; 10 ; 843 
2320127002;06/05/2016; 11 ; 676 
2320127002;06/05/2016; 12 ; 378 
2320127002;06/05/2016; 13 ;  -  
2320127002;06/05/2016; 14 ;  -  
2320127002;06/05/2016; 15 ;  -  
2320127002;06/05/2016; 16 ;  -  
2320127002;06/05/2016; 17 ;  -  
2320127002;06/05/2016; 18 ;  -  
2320127002;06/05/2016; 19 ;  -  
2320127002;06/05/2016; 20 ; 210 
2320127002;06/05/2016; 21 ; 227 
2320127002;06/05/2016; 22 ; 315 
2320127002;06/05/2016; 23 ; 131 
2320127002;07/05/2016;  -  ;  -  
2320127002;07/05/2016; 1 ;  -  
2320127002;07/05/2016; 2 ;  -  
2320127002;07/05/2016; 3 ;  -  
2320127002;07/05/2016; 4 ;  -  
2320127002;07/05/2016; 5 ; 277 
2320127002;07/05/2016; 6 ; 322 
2320127002;07/05/2016; 7 ; 277 
2320127002;07/05/2016; 8 ; 708 
2320127002;07/05/2016; 9 ; 954 
2320127002;07/05/2016; 10 ; 388 
2320127002;07/05/2016; 11 ; 322 
2320127002;07/05/2016; 12 ; 460 
2320127002;07/05/2016; 13 ; 464 
2320127002;07/05/2016; 14 ; 688 
2320127002;07/05/2016; 15 ; 753 
2320127002;07/05/2016; 16 ; 488 
2320127002;07/05/2016; 17 ; 303 
2320127002;07/05/2016; 18 ;  -  
2320127002;07/05/2016; 19 ;  -  
2320127002;07/05/2016; 20 ; 86 
2320127002;07/05/2016; 21 ; 245 
2320127002;07/05/2016; 22 ; 410 
2320127002;07/05/2016; 23 ; 234 
2320127002;08/05/2016;  -  ;  -  
2320127002;08/05/2016; 1 ;  -  
2320127002;08/05/2016; 2 ;  -  
2320127002;08/05/2016; 3 ;  -  
2320127002;08/05/2016; 4 ;  -  
2320127002;08/05/2016; 5 ;  -  
2320127002;08/05/2016; 6 ;  -  
2320127002;08/05/2016; 7 ;  -  
2320127002;08/05/2016; 8 ; 156 
2320127002;08/05/2016; 9 ; 248 
2320127002;08/05/2016; 10 ; 444 
2320127002;08/05/2016; 11 ; 520 
2320127002;08/05/2016; 12 ; 633 
2320127002;08/05/2016; 13 ; 621 
2320127002;08/05/2016; 14 ; 36 
2320127002;08/05/2016; 15 ;  -  
2320127002;08/05/2016; 16 ; 148 
2320127002;08/05/2016; 17 ; 475 
2320127002;08/05/2016; 18 ; 376 
2320127002;08/05/2016; 19 ; 381 
2320127002;08/05/2016; 20 ; 164 
2320127002;08/05/2016; 21 ; 327 
2320127002;08/05/2016; 22 ; 231 
2320127002;08/05/2016; 23 ; 393 
2320127002;09/05/2016;  -  ; 317 
2320127002;09/05/2016; 1 ; 390 
2320127002;09/05/2016; 2 ;  -  
2320127002;09/05/2016; 3 ;  -  
2320127002;09/05/2016; 4 ;  -  
2320127002;09/05/2016; 5 ; 95 
2320127002;09/05/2016; 6 ; 224 
2320127002;09/05/2016; 7 ; 713 
2320127002;09/05/2016; 8 ; 162 
2320127002;09/05/2016; 9 ; 184 
2320127002;09/05/2016; 10 ; 165 
2320127002;09/05/2016; 11 ;  -  
2320127002;09/05/2016; 12 ;  -  
2320127002;09/05/2016; 13 ;  -  
2320127002;09/05/2016; 14 ;  -  
2320127002;09/05/2016; 15 ; 524 
2320127002;09/05/2016; 16 ; 177 
2320127002;09/05/2016; 17 ; 139 
2320127002;09/05/2016; 18 ;  -  
2320127002;09/05/2016; 19 ;  -  
2320127002;09/05/2016; 20 ;  -  
2320127002;09/05/2016; 21 ;  -  
2320127002;09/05/2016; 22 ;  -  
2320127002;09/05/2016; 23 ;  -  
2320127002;10/05/2016;  -  ;  -  
2320127002;10/05/2016; 1 ;  -  
2320127002;10/05/2016; 2 ;  -  
2320127002;10/05/2016; 3 ;  -  
2320127002;10/05/2016; 4 ;  -  
2320127002;10/05/2016; 5 ;  -  
2320127002;10/05/2016; 6 ; 71 
2320127002;10/05/2016; 7 ; 364 
2320127002;10/05/2016; 8 ; 182 
2320127002;10/05/2016; 9 ; 362 
2320127002;10/05/2016; 10 ; 493 
2320127002;10/05/2016; 11 ; 1.122 
2320127002;10/05/2016; 12 ; 947 
2320127002;10/05/2016; 13 ; 327 
2320127002;10/05/2016; 14 ; 283 
2320127002;10/05/2016; 15 ; 485 
2320127002;10/05/2016; 16 ; 483 
2320127002;10/05/2016; 17 ; 172 
2320127002;10/05/2016; 18 ; 427 
2320127002;10/05/2016; 19 ; 194 
2320127002;10/05/2016; 20 ; 300 
2320127002;10/05/2016; 21 ; 15 
2320127002;10/05/2016; 22 ;  -  
2320127002;10/05/2016; 23 ;  -  
2320127002;11/05/2016;  -  ;  -  
2320127002;11/05/2016; 1 ;  -  
2320127002;11/05/2016; 2 ;  -  
2320127002;11/05/2016; 3 ;  -  
2320127002;11/05/2016; 4 ;  -  
2320127002;11/05/2016; 5 ;  -  
2320127002;11/05/2016; 6 ;  -  
2320127002;11/05/2016; 7 ;  -  
2320127002;11/05/2016; 8 ;  -  
2320127002;11/05/2016; 9 ; 4 
2320127002;11/05/2016; 10 ; 472 
2320127002;11/05/2016; 11 ; 348 
2320127002;11/05/2016; 12 ; 446 
2320127002;11/05/2016; 13 ; 283 
2320127002;11/05/2016; 14 ; 241 
2320127002;11/05/2016; 15 ; 364 
2320127002;11/05/2016; 16 ; 493 
2320127002;11/05/2016; 17 ; 999 
2320127002;11/05/2016; 18 ; 172 
2320127002;11/05/2016; 19 ; 324 
2320127002;11/05/2016; 20 ; 723 
2320127002;11/05/2016; 21 ; 522 
2320127002;11/05/2016; 22 ; 605 
2320127002;11/05/2016; 23 ; 428 
2320127002;12/05/2016;  -  ;  -  
2320127002;12/05/2016; 1 ;  -  
2320127002;12/05/2016; 2 ;  -  
2320127002;12/05/2016; 3 ;  -  
2320127002;12/05/2016; 4 ;  -  
2320127002;12/05/2016; 5 ;  -  
2320127002;12/05/2016; 6 ;  -  
2320127002;12/05/2016; 7 ;  -  
2320127002;12/05/2016; 8 ;  -  
2320127002;12/05/2016; 9 ; 119 
2320127002;12/05/2016; 10 ; 817 
2320127002;12/05/2016; 11 ; 426 
2320127002;12/05/2016; 12 ; 535 
2320127002;12/05/2016; 13 ; 402 
2320127002;12/05/2016; 14 ; 265 
2347167796;12/04/2016;  -  ;  -  
2347167796;12/04/2016; 1 ;  -  
2347167796;12/04/2016; 2 ;  -  
2347167796;12/04/2016; 3 ;  -  
2347167796;12/04/2016; 4 ;  -  
2347167796;12/04/2016; 5 ;  -  
2347167796;12/04/2016; 6 ;  -  
2347167796;12/04/2016; 7 ; 397 
2347167796;12/04/2016; 8 ; 1.195 
2347167796;12/04/2016; 9 ; 193 
2347167796;12/04/2016; 10 ; 111 
2347167796;12/04/2016; 11 ; 169 
2347167796;12/04/2016; 12 ; 179 
2347167796;12/04/2016; 13 ; 371 
2347167796;12/04/2016; 14 ; 47 
2347167796;12/04/2016; 15 ; 337 
2347167796;12/04/2016; 16 ; 135 
2347167796;12/04/2016; 17 ; 433 
2347167796;12/04/2016; 18 ; 1.546 
2347167796;12/04/2016; 19 ; 355 
2347167796;12/04/2016; 20 ; 1.391 
2347167796;12/04/2016; 21 ; 3.229 
2347167796;12/04/2016; 22 ; 25 
2347167796;12/04/2016; 23 ;  -  
2347167796;13/04/2016;  -  ;  -  
2347167796;13/04/2016; 1 ;  -  
2347167796;13/04/2016; 2 ;  -  
2347167796;13/04/2016; 3 ;  -  
2347167796;13/04/2016; 4 ;  -  
2347167796;13/04/2016; 5 ;  -  
2347167796;13/04/2016; 6 ; 6 
2347167796;13/04/2016; 7 ; 2.581 
2347167796;13/04/2016; 8 ; 1.175 
2347167796;13/04/2016; 9 ; 12 
2347167796;13/04/2016; 10 ; 158 
2347167796;13/04/2016; 11 ; 59 
2347167796;13/04/2016; 12 ; 366 
2347167796;13/04/2016; 13 ; 1.200 
2347167796;13/04/2016; 14 ; 112 
2347167796;13/04/2016; 15 ; 154 
2347167796;13/04/2016; 16 ; 311 
2347167796;13/04/2016; 17 ; 122 
2347167796;13/04/2016; 18 ; 1.280 
2347167796;13/04/2016; 19 ; 14 
2347167796;13/04/2016; 20 ; 489 
2347167796;13/04/2016; 21 ; 2.197 
2347167796;13/04/2016; 22 ; 116 
2347167796;13/04/2016; 23 ;  -  
2347167796;14/04/2016;  -  ; 8 
2347167796;14/04/2016; 1 ;  -  
2347167796;14/04/2016; 2 ;  -  
2347167796;14/04/2016; 3 ;  -  
2347167796;14/04/2016; 4 ;  -  
2347167796;14/04/2016; 5 ;  -  
2347167796;14/04/2016; 6 ; 12 
2347167796;14/04/2016; 7 ; 2.706 
2347167796;14/04/2016; 8 ; 1.041 
2347167796;14/04/2016; 9 ; 264 
2347167796;14/04/2016; 10 ; 370 
2347167796;14/04/2016; 11 ; 283 
2347167796;14/04/2016; 12 ; 382 
2347167796;14/04/2016; 13 ; 2.423 
2347167796;14/04/2016; 14 ; 275 
2347167796;14/04/2016; 15 ; 170 
2347167796;14/04/2016; 16 ; 117 
2347167796;14/04/2016; 17 ; 99 
2347167796;14/04/2016; 18 ; 1.364 
2347167796;14/04/2016; 19 ; 137 
2347167796;14/04/2016; 20 ; 53 
2347167796;14/04/2016; 21 ; 305 
2347167796;14/04/2016; 22 ; 120 
2347167796;14/04/2016; 23 ;  -  
2347167796;15/04/2016;  -  ;  -  
2347167796;15/04/2016; 1 ;  -  
2347167796;15/04/2016; 2 ; 12 
2347167796;15/04/2016; 3 ;  -  
2347167796;15/04/2016; 4 ;  -  
2347167796;15/04/2016; 5 ;  -  
2347167796;15/04/2016; 6 ; 9 
2347167796;15/04/2016; 7 ; 2.813 
2347167796;15/04/2016; 8 ; 1.077 
2347167796;15/04/2016; 9 ; 291 
2347167796;15/04/2016; 10 ; 51 
2347167796;15/04/2016; 11 ; 146 
2347167796;15/04/2016; 12 ; 259 
2347167796;15/04/2016; 13 ; 359 
2347167796;15/04/2016; 14 ; 131 
2347167796;15/04/2016; 15 ; 15 
2347167796;15/04/2016; 16 ; 323 
2347167796;15/04/2016; 17 ; 73 
2347167796;15/04/2016; 18 ; 2.499 
2347167796;15/04/2016; 19 ; 1.137 
2347167796;15/04/2016; 20 ; 732 
2347167796;15/04/2016; 21 ; 294 
2347167796;15/04/2016; 22 ; 244 
2347167796;15/04/2016; 23 ;  -  
2347167796;16/04/2016;  -  ;  -  
2347167796;16/04/2016; 1 ;  -  
2347167796;16/04/2016; 2 ;  -  
2347167796;16/04/2016; 3 ;  -  
2347167796;16/04/2016; 4 ;  -  
2347167796;16/04/2016; 5 ;  -  
2347167796;16/04/2016; 6 ;  -  
2347167796;16/04/2016; 7 ; 1.446 
2347167796;16/04/2016; 8 ; 5.291 
2347167796;16/04/2016; 9 ; 5.249 
2347167796;16/04/2016; 10 ; 468 
2347167796;16/04/2016; 11 ; 869 
2347167796;16/04/2016; 12 ; 529 
2347167796;16/04/2016; 13 ; 352 
2347167796;16/04/2016; 14 ;  -  
2347167796;16/04/2016; 15 ;  -  
2347167796;16/04/2016; 16 ;  -  
2347167796;16/04/2016; 17 ; 1.344 
2347167796;16/04/2016; 18 ; 2.139 
2347167796;16/04/2016; 19 ; 943 
2347167796;16/04/2016; 20 ; 1.496 
2347167796;16/04/2016; 21 ; 1.571 
2347167796;16/04/2016; 22 ; 547 
2347167796;16/04/2016; 23 ;  -  
2347167796;17/04/2016;  -  ;  -  
2347167796;17/04/2016; 1 ;  -  
2347167796;17/04/2016; 2 ;  -  
2347167796;17/04/2016; 3 ;  -  
2347167796;17/04/2016; 4 ; 8 
2347167796;17/04/2016; 5 ;  -  
2347167796;17/04/2016; 6 ;  -  
2347167796;17/04/2016; 7 ; 20 
2347167796;17/04/2016; 8 ; 22 
2347167796;17/04/2016; 9 ; 161 
2347167796;17/04/2016; 10 ; 541 
2347167796;17/04/2016; 11 ; 1.489 
2347167796;17/04/2016; 12 ; 21 
2347167796;17/04/2016; 13 ; 872 
2347167796;17/04/2016; 14 ; 578 
2347167796;17/04/2016; 15 ; 219 
2347167796;17/04/2016; 16 ; 57 
2347167796;17/04/2016; 17 ; 256 
2347167796;17/04/2016; 18 ; 495 
2347167796;17/04/2016; 19 ; 334 
2347167796;17/04/2016; 20 ; 217 
2347167796;17/04/2016; 21 ; 182 
2347167796;17/04/2016; 22 ;  -  
2347167796;17/04/2016; 23 ;  -  
2347167796;18/04/2016;  -  ; 6 
2347167796;18/04/2016; 1 ;  -  
2347167796;18/04/2016; 2 ;  -  
2347167796;18/04/2016; 3 ;  -  
2347167796;18/04/2016; 4 ;  -  
2347167796;18/04/2016; 5 ;  -  
2347167796;18/04/2016; 6 ; 15 
2347167796;18/04/2016; 7 ; 418 
2347167796;18/04/2016; 8 ; 1.158 
2347167796;18/04/2016; 9 ; 23 
2347167796;18/04/2016; 10 ; 178 
2347167796;18/04/2016; 11 ; 120 
2347167796;18/04/2016; 12 ; 83 
2347167796;18/04/2016; 13 ; 1.439 
2347167796;18/04/2016; 14 ; 606 
2347167796;18/04/2016; 15 ; 147 
2347167796;18/04/2016; 16 ; 175 
2347167796;18/04/2016; 17 ; 92 
2347167796;18/04/2016; 18 ; 1.070 
2347167796;18/04/2016; 19 ; 101 
2347167796;18/04/2016; 20 ; 2.497 
2347167796;18/04/2016; 21 ; 104 
2347167796;18/04/2016; 22 ; 15 
2347167796;18/04/2016; 23 ;  -  
2347167796;19/04/2016;  -  ;  -  
2347167796;19/04/2016; 1 ;  -  
2347167796;19/04/2016; 2 ;  -  
2347167796;19/04/2016; 3 ;  -  
2347167796;19/04/2016; 4 ;  -  
2347167796;19/04/2016; 5 ; 20 
2347167796;19/04/2016; 6 ; 148 
2347167796;19/04/2016; 7 ; 291 
2347167796;19/04/2016; 8 ; 1.033 
2347167796;19/04/2016; 9 ; 72 
2347167796;19/04/2016; 10 ; 235 
2347167796;19/04/2016; 11 ; 253 
2347167796;19/04/2016; 12 ; 228 
2347167796;19/04/2016; 13 ; 897 
2347167796;19/04/2016; 14 ; 102 
2347167796;19/04/2016; 15 ; 177 
2347167796;19/04/2016; 16 ; 307 
2347167796;19/04/2016; 17 ; 114 
2347167796;19/04/2016; 18 ; 1.170 
2347167796;19/04/2016; 19 ; 1.088 
2347167796;19/04/2016; 20 ; 360 
2347167796;19/04/2016; 21 ; 216 
2347167796;19/04/2016; 22 ;  -  
2347167796;19/04/2016; 23 ;  -  
2347167796;20/04/2016;  -  ;  -  
2347167796;20/04/2016; 1 ;  -  
2347167796;20/04/2016; 2 ;  -  
2347167796;20/04/2016; 3 ;  -  
2347167796;20/04/2016; 4 ;  -  
2347167796;20/04/2016; 5 ;  -  
2347167796;20/04/2016; 6 ;  -  
2347167796;20/04/2016; 7 ; 2.534 
2347167796;20/04/2016; 8 ; 1.131 
2347167796;20/04/2016; 9 ; 82 
2347167796;20/04/2016; 10 ; 171 
2347167796;20/04/2016; 11 ; 78 
2347167796;20/04/2016; 12 ; 224 
2347167796;20/04/2016; 13 ; 571 
2347167796;20/04/2016; 14 ; 315 
2347167796;20/04/2016; 15 ; 126 
2347167796;20/04/2016; 16 ; 320 
2347167796;20/04/2016; 17 ; 544 
2347167796;20/04/2016; 18 ; 1.622 
2347167796;20/04/2016; 19 ; 1.054 
2347167796;20/04/2016; 20 ; 1.909 
2347167796;20/04/2016; 21 ; 161 
2347167796;20/04/2016; 22 ; 157 
2347167796;20/04/2016; 23 ;  -  
2347167796;21/04/2016;  -  ; 7 
2347167796;21/04/2016; 1 ;  -  
2347167796;21/04/2016; 2 ; 7 
2347167796;21/04/2016; 3 ;  -  
2347167796;21/04/2016; 4 ;  -  
2347167796;21/04/2016; 5 ;  -  
2347167796;21/04/2016; 6 ; 141 
2347167796;21/04/2016; 7 ; 257 
2347167796;21/04/2016; 8 ; 909 
2347167796;21/04/2016; 9 ; 19 
2347167796;21/04/2016; 10 ; 128 
2347167796;21/04/2016; 11 ; 140 
2347167796;21/04/2016; 12 ; 735 
2347167796;21/04/2016; 13 ; 232 
2347167796;21/04/2016; 14 ; 254 
2347167796;21/04/2016; 15 ; 89 
2347167796;21/04/2016; 16 ; 91 
2347167796;21/04/2016; 17 ; 46 
2347167796;21/04/2016; 18 ; 1.361 
2347167796;21/04/2016; 19 ; 294 
2347167796;21/04/2016; 20 ; 1.880 
2347167796;21/04/2016; 21 ; 3.410 
2347167796;21/04/2016; 22 ; 80 
2347167796;21/04/2016; 23 ;  -  
2347167796;22/04/2016;  -  ;  -  
2347167796;22/04/2016; 1 ;  -  
2347167796;22/04/2016; 2 ;  -  
2347167796;22/04/2016; 3 ;  -  
2347167796;22/04/2016; 4 ; 38 
2347167796;22/04/2016; 5 ; 10 
2347167796;22/04/2016; 6 ; 13 
2347167796;22/04/2016; 7 ; 3.724 
2347167796;22/04/2016; 8 ; 879 
2347167796;22/04/2016; 9 ; 41 
2347167796;22/04/2016; 10 ; 74 
2347167796;22/04/2016; 11 ; 61 
2347167796;22/04/2016; 12 ; 276 
2347167796;22/04/2016; 13 ; 411 
2347167796;22/04/2016; 14 ; 276 
2347167796;22/04/2016; 15 ; 315 
2347167796;22/04/2016; 16 ; 184 
2347167796;22/04/2016; 17 ; 512 
2347167796;22/04/2016; 18 ; 876 
2347167796;22/04/2016; 19 ; 13 
2347167796;22/04/2016; 20 ; 79 
2347167796;22/04/2016; 21 ;  -  
2347167796;22/04/2016; 22 ;  -  
2347167796;22/04/2016; 23 ; 22 
2347167796;23/04/2016;  -  ;  -  
2347167796;23/04/2016; 1 ;  -  
2347167796;23/04/2016; 2 ;  -  
2347167796;23/04/2016; 3 ; 4 
2347167796;23/04/2016; 4 ;  -  
2347167796;23/04/2016; 5 ;  -  
2347167796;23/04/2016; 6 ; 18 
2347167796;23/04/2016; 7 ; 150 
2347167796;23/04/2016; 8 ; 4.214 
2347167796;23/04/2016; 9 ; 522 
2347167796;23/04/2016; 10 ; 825 
2347167796;23/04/2016; 11 ; 2.143 
2347167796;23/04/2016; 12 ; 1.056 
2347167796;23/04/2016; 13 ; 1.908 
2347167796;23/04/2016; 14 ; 121 
2347167796;23/04/2016; 15 ; 99 
2347167796;23/04/2016; 16 ; 468 
2347167796;23/04/2016; 17 ; 1.139 
2347167796;23/04/2016; 18 ; 1.267 
2347167796;23/04/2016; 19 ; 323 
2347167796;23/04/2016; 20 ; 1.603 
2347167796;23/04/2016; 21 ; 225 
2347167796;23/04/2016; 22 ; 713 
2347167796;23/04/2016; 23 ; 103 
2347167796;24/04/2016;  -  ;  -  
2347167796;24/04/2016; 1 ;  -  
2347167796;24/04/2016; 2 ;  -  
2347167796;24/04/2016; 3 ;  -  
2347167796;24/04/2016; 4 ;  -  
2347167796;24/04/2016; 5 ;  -  
