timestamp,equipment_id,site_id,temperature,vibration,engine_hours,fault_code,gps_lat,gps_lon
2024-02-25 15:30:00,TRK015,WA001,,8.8,9014.93,WARN_TEMP,-22.348650223927635,117.12644610124597
2024-02-25 15:35:00,CRU002,NSW001,61.0,18.46,9014.14,,,
2024-02-25 15:40:00,TRK012,NSW001,,12.17,9022.47,WARN_VIB,-32.45567177558321,151.23986114379358
2024-02-25 15:45:00,EXC004,NSW001,99.7,14.86,9022.79,,-32.45984403037112,151.24115538993505
2024-02-25 15:50:00,TRK004,NSW001,79.7,20.02,9018.9,,-32.44890039859228,151.23457499192466
2024-02-25 15:55:00,TRK005,QLD001,89.9,25.83,9019.91,,,
2024-02-25 16:00:00,EXC006,WA001,111.1,7.07,9019.4,,-22.351271605733853,117.11476473799254
2024-02-25 16:05:00,CRU001,WA001,95.5,20.73,9025.48,,,
2024-02-25 16:10:00,CNV002,WA001,,25.34,9017.96,,,
2024-02-25 16:15:00,EXC005,NSW001,,15.16,9023.64,,-32.451265774718266,151.2353928451533
2024-02-25 16:20:00,TRK003,WA001,106.4,20.23,9025.44,WARN_TEMP,-22.34181536407908,117.12607025784884
2024-02-25 16:25:00,TRK009,WA001,98.2,13.24,9019.91,CRITICAL_ENGINE,-22.34716071890061,117.11690791491623
2024-02-25 16:30:00,TRK007,QLD001,67.8,27.85,9026.67,,,
2024-02-25 16:35:00,TRK005,QLD001,113.8,19.49,9020.63,,,
2024-02-25 16:40:00,TRK007,QLD001,,17.67,9026.54,,,
2024-02-25 16:45:00,CNV003,WA001,107.3,28.3,9028.65,,,
2024-02-25 16:50:00,EXC006,QLD001,,13.08,9028.65,CRITICAL_ENGINE,,
2024-02-25 16:55:00,CNV001,QLD001,68.6,11.7,9023.64,CRITICAL_ENGINE,,
2024-02-25 17:00:00,CRU003,NSW001,94.2,5.14,9030.5,CRITICAL_ENGINE,,
2024-02-25 17:05:00,CRU002,NSW001,118.8,24.49,9024.87,,,
2024-02-25 17:10:00,TRK011,QLD001,97.7,12.27,9029.19,WARN_TEMP,,
2024-02-25 17:15:00,TRK001,NSW001,,12.28,9026.09,,-32.4580640418716,151.24161439341248
2024-02-25 17:20:00,TRK015,QLD001,93.0,23.94,9027.43,WARN_VIB,,
2024-02-25 17:25:00,EXC003,WA001,,17.48,9032.89,CRITICAL_ENGINE,-22.344067213042553,117.13088792390289
2024-02-25 17:30:00,EXC002,QLD001,116.2,12.87,9032.35,,,
2024-02-25 17:35:00,TRK007,WA001,100.4,8.26,9025.66,WARN_TEMP,-22.339448577604184,117.12742532702774
2024-02-25 17:40:00,TRK006,QLD001,102.4,18.52,9027.52,,,
2024-02-25 17:45:00,CRU002,QLD001,112.0,96.94,9031.55,,,
2024-02-25 17:50:00,EXC002,QLD001,64.2,6.65,9028.49,CRITICAL_ENGINE,,
2024-02-25 17:55:00,CNV002,QLD001,74.6,13.95,9034.26,,,
2024-02-25 18:00:00,TRK013,QLD001,,27.72,9034.83,,,
2024-02-25 18:05:00,CRU002,QLD001,,28.8,9032.9,,,
2024-02-25 18:10:00,TRK003,QLD001,,15.23,9036.38,CRITICAL_ENGINE,,
2024-02-25 18:15:00,EXC005,NSW001,,26.57,9039.31,,-32.44672198162651,151.23593930624526
2024-02-25 18:20:00,TRK011,NSW001,114.5,96.16,9030.9,,-32.46623254445083,151.22670772614745
2024-02-25 18:25:00,TRK008,WA001,91.2,101.83,9035.48,WARN_TEMP,-22.344000792713913,117.11553296639673
2024-02-25 18:30:00,EXC003,WA001,108.5,20.21,9034.03,,-22.348654626469635,117.11404657137695
2024-02-25 18:35:00,TRK007,WA001,63.2,24.68,9037.1,,-22.337491343873737,117.13200424689262
2024-02-25 18:40:00,TRK006,NSW001,214,22.49,9032.76,WARN_VIB,-32.45928791150626,151.2438454969474
2024-02-25 18:45:00,TRK015,QLD001,79.7,26.27,9041.78,,,
2024-02-25 18:50:00,TRK011,WA001,,10.07,9038.87,CRITICAL_ENGINE,-22.343292860237025,117.12123495220766
2024-02-25 18:50:00,TRK015,QLD001,102.3,26.99,9034.86,,,
2024-02-25 19:00:00,TRK014,QLD001,,28.49,9042.79,WARN_VIB,,
2024-02-25 19:05:00,CNV001,WA001,117.5,82.7,9041.83,,,
2024-02-25 19:10:00,TRK001,WA001,100.5,85.82,9042.1,,-22.35220838715672,117.12935894316317
2024-02-25 19:15:00,TRK015,QLD001,117.0,11.01,9037.67,,,
2024-02-25 19:20:00,TRK006,NSW001,,23.85,9038.1,WARN_VIB,-32.45171244071016,151.23658948822379
2024-02-25 19:25:00,EXC005,QLD001,,26.72,9045.44,,,
2024-02-25 19:30:00,TRK007,NSW001,99.5,21.3,9044.98,WARN_TEMP,-32.45817353235103,151.2287517147326
2024-02-25 19:35:00,TRK004,QLD001,88.7,11.57,9040.86,WARN_VIB,,
2024-02-25 19:40:00,TRK009,WA001,,12.68,9046.51,,-22.342516503115558,117.1325978175237
2024-02-25 19:45:00,TRK003,QLD001,102.1,14.68,9046.57,CRITICAL_ENGINE,,
2024-02-25 19:50:00,TRK005,QLD001,63.9,5.56,9039.06,CRITICAL_ENGINE,,
2024-02-25 19:55:00,EXC002,NSW001,97.3,20.67,9041.53,,-32.46229010557053,151.23756724526626
2024-02-25 20:00:00,TRK012,QLD001,,29.91,9046.43,,,
2024-02-25 20:05:00,TRK011,QLD001,,26.28,9046.03,WARN_TEMP,,
2024-02-25 20:10:00,TRK006,QLD001,88.3,29.05,9044.66,CRITICAL_ENGINE,,
2024-02-25 20:15:00,TRK010,WA001,199,14.08,9043.57,WARN_VIB,-22.337803963942886,117.12936250742898
2024-02-25 20:20:00,CNV002,WA001,104.2,14.59,9043.01,,,
2024-02-25 20:25:00,EXC005,QLD001,110.1,20.6,9051.01,,,
2024-02-25 20:30:00,TRK005,QLD001,,22.26,9045.71,,,
2024-02-25 20:35:00,TRK009,WA001,74.3,14.39,9050.26,CRITICAL_ENGINE,-22.35328259627641,117.12259978541785
2024-02-25 20:40:00,TRK002,NSW001,93.5,27.76,9048.17,CRITICAL_ENGINE,-32.466271316183686,151.23889779829568
2024-02-25 20:45:00,CNV001,QLD001,82.6,17.25,9045.22,,,
2024-02-25 20:50:00,TRK007,NSW001,111.6,28.51,9053.35,WARN_VIB,-32.44848755677979,151.23286577946664
2024-02-25 20:55:00,TRK009,QLD001,104.0,6.84,9046.66,CRITICAL_ENGINE,,
2024-02-25 21:00:00,TRK006,NSW001,,20.39,9051.16,CRITICAL_ENGINE,-32.45676214248934,151.23958055282918
2024-02-25 21:05:00,EXC001,NSW001,60.2,117.32,9048.35,,-32.452165491578036,151.22950632243862
2024-02-25 21:10:00,TRK014,WA001,82.2,19.5,9048.85,WARN_VIB,-22.35042446334837,117.13157681671828
2024-02-25 21:15:00,TRK003,NSW001,62.7,18.22,9048.51,,-32.45296663868616,151.23667034232986
2024-02-25 21:20:00,EXC004,WA001,,8.64,9050.7,WARN_VIB,-22.34644959627863,117.12550099381014
2024-02-25 21:25:00,TRK012,NSW001,106.0,6.53,9051.26,,-32.466479171314454,151.2357147252345
2024-02-25 21:30:00,CRU002,QLD001,,23.93,9050.21,,,
2024-02-25 21:35:00,TRK008,WA001,70.5,17.41,9051.86,WARN_VIB,-22.343064717226092,117.1295220768996
2024-02-25 21:40:00,TRK004,NSW001,208,13.18,9056.54,CRITICAL_ENGINE,-32.450463645917836,151.24414321614964
2024-02-25 21:45:00,TRK007,NSW001,89.1,23.43,9054.01,,-32.45819113604443,151.24023340284467
2024-02-25 21:50:00,CNV003,QLD001,,24.77,9060.78,CRITICAL_ENGINE,,
2024-02-25 21:55:00,EXC003,NSW001,,19.39,9053.69,CRITICAL_ENGINE,-32.44938261810731,151.2303627061614
2024-02-25 22:00:00,EXC006,WA001,98.1,15.29,9060.17,WARN_TEMP,-22.345612301795374,117.12845985497516
2024-02-25 22:05:00,EXC002,WA001,103.8,14.79,9056.56,,-22.340302219221723,117.1308989595904
2024-02-25 22:10:00,TRK014,NSW001,96.7,24.42,9057.97,,-32.46496839713568,151.24335391602975
2024-02-25 22:15:00,EXC003,QLD001,83.9,20.19,9056.5,,,
2024-02-25 22:20:00,TRK010,WA001,114.8,21.61,9060.08,,-22.339451906591755,117.13244046922797
2024-02-25 22:25:00,TRK009,NSW001,62.9,6.24,9063.23,WARN_TEMP,-32.46200556333573,151.23530650198876
2024-02-25 22:30:00,TRK003,QLD001,,23.32,9059.04,,,
2024-02-25 22:35:00,CNV003,NSW001,110.5,8.59,9057.15,,,
2024-02-25 22:40:00,TRK008,QLD001,79.7,13.18,9058.76,CRITICAL_ENGINE,,
2024-02-25 22:45:00,TRK007,NSW001,61.8,11.22,9061.89,,-32.46287355566126,151.23759219597986
2024-02-25 22:50:00,EXC006,QLD001,77.2,15.88,9060.12,WARN_TEMP,,
2024-02-25 22:55:00,CNV003,QLD001,119.5,16.33,9065.18,CRITICAL_ENGINE,,
2024-02-25 23:00:00,CRU001,QLD001,88.8,29.33,9061.42,,,
2024-02-25 23:05:00,TRK002,QLD001,90.4,5.19,9064.51,,,
2024-02-25 23:10:00,TRK004,NSW001,60.1,29.49,9062.87,,-32.465172029478445,151.22770643060366
2024-02-25 23:15:00,EXC006,QLD001,98.0,10.39,9066.16,WARN_TEMP,,
2024-02-25 23:15:00,EXC005,QLD001,86.0,8.67,9066.62,CRITICAL_ENGINE,,
2024-02-25 23:25:00,TRK003,QLD001,,18.11,9060.71,,,
2024-02-25 23:30:00,TRK001,WA001,,10.49,9061.33,,-22.341839061963004,117.12463390110302
2024-02-25 23:35:00,CRU003,QLD001,,13.49,9066.5,,,
2024-02-25 23:40:00,CRU002,NSW001,,8.66,9065.36,WARN_VIB,,
2024-02-25 23:45:00,TRK013,NSW001,76.5,24.32,9069.82,CRITICAL_ENGINE,-32.466333382704995,151.24066277245666
2024-02-25 23:50:00,CNV002,WA001,,29.11,9066.24,,,
2024-02-25 23:55:00,TRK011,QLD001,87.5,17.8,9071.32,,,
2024-02-26 00:00:00,CRU001,QLD001,,10.41,9065.48,,,
2024-02-26 00:05:00,TRK009,NSW001,82.2,26.32,9066.69,WARN_TEMP,-32.454978229713866,151.24000297825492
2024-02-26 00:10:00,EXC005,QLD001,75.2,25.63,9070.16,WARN_VIB,,
2024-02-26 00:15:00,EXC006,NSW001,,9.87,9070.76,,-32.44723031897131,151.23806041601435
2024-02-26 00:20:00,CNV003,NSW001,,14.89,9071.34,,,
2024-02-26 00:25:00,EXC001,NSW001,87.8,24.51,9070.39,,-32.465562078709205,151.2297122383696
2024-02-26 00:30:00,TRK013,WA001,76.1,24.55,9068.92,WARN_TEMP,-22.342244355058078,117.1232517508653
2024-02-26 00:35:00,EXC003,WA001,85.2,28.04,9071.1,,-22.341536904708196,117.11355677257492
2024-02-26 00:40:00,EXC003,NSW001,92.6,16.1,9073.27,,-32.45835768247948,151.22686500367016
2024-02-26 00:45:00,TRK008,QLD001,78.9,29.99,9071.21,WARN_VIB,,
2024-02-26 00:50:00,EXC005,NSW001,90.1,17.97,9069.41,,-32.45008691934662,151.2290708746445
2024-02-26 00:55:00,CRU001,NSW001,116.4,29.75,9070.54,WARN_TEMP,,
2024-02-26 01:00:00,TRK008,QLD001,,17.01,9077.8,,,
2024-02-26 01:05:00,EXC002,WA001,91.6,16.89,9079.98,,-22.345307465471393,117.12133047995852
2024-02-26 01:10:00,TRK011,WA001,,9.06,9074.33,WARN_TEMP,-22.35355111132754,117.12905635667447
2024-02-26 01:15:00,EXC004,WA001,111.8,22.79,9078.91,CRITICAL_ENGINE,-22.341222606767783,117.11523886217881
2024-02-26 01:20:00,TRK013,WA001,90.8,27.28,9079.97,,-22.34353444076487,117.12741804662754
2024-02-26 01:25:00,CNV001,WA001,,18.14,9077.27,WARN_TEMP,,
2024-02-26 01:30:00,CNV001,NSW001,,18.68,9079.84,CRITICAL_ENGINE,,
2024-02-26 01:35:00,TRK006,QLD001,101.2,21.77,9081.21,WARN_VIB,,
2024-02-26 01:40:00,EXC004,QLD001,83.6,89.62,9078.04,,,
2024-02-26 01:45:00,TRK014,QLD001,69.1,24.48,9079.5,,,
2024-02-26 01:50:00,TRK009,NSW001,112.0,7.58,9075.72,,-32.45020476724286,151.23578350030638
2024-02-26 01:55:00,EXC004,QLD001,110.4,24.06,9081.89,CRITICAL_ENGINE,,
2024-02-26 02:00:00,EXC001,NSW001,75.0,12.74,9079.51,WARN_TEMP,-32.4604492894885,151.23011759273314
2024-02-26 02:05:00,CRU002,NSW001,104.1,24.42,9078.88,,,
2024-02-26 02:10:00,EXC003,QLD001,,26.27,9085.23,CRITICAL_ENGINE,,
2024-02-26 02:15:00,TRK008,WA001,,23.57,9082.19,CRITICAL_ENGINE,-22.353665115986775,117.13265586504545
2024-02-26 02:20:00,CNV001,WA001,,20.13,9078.36,WARN_VIB,,
2024-02-26 02:25:00,TRK013,WA001,62.2,16.94,9081.1,,-22.353270175526653,117.13120627392144
2024-02-26 02:30:00,TRK010,WA001,,11.94,9088.03,,-22.342623101904596,117.12855192933701
2024-02-26 02:35:00,TRK006,NSW001,,15.36,9082.38,,-32.461609601038056,151.24152921879846
2024-02-26 02:40:00,TRK010,WA001,95.2,29.53,9080.51,CRITICAL_ENGINE,-22.350348585241928,117.1154929038332
2024-02-26 02:45:00,TRK011,NSW001,,11.88,9085.89,,-32.46632676605392,151.2397707685615
2024-02-26 02:50:00,TRK003,QLD001,73.2,19.41,9087.54,,,
2024-02-26 02:55:00,EXC003,QLD001,,105.54,9087.93,WARN_VIB,,
2024-02-26 03:00:00,EXC003,WA001,,20.02,9087.19,CRITICAL_ENGINE,-22.348094368101705,117.12352348167597
2024-02-26 03:05:00,CNV002,NSW001,110.0,26.48,9083.05,,,
2024-02-26 03:10:00,CNV003,QLD001,,7.67,9085.63,WARN_VIB,,
2024-02-26 03:15:00,TRK004,NSW001,68.2,29.61,9086.63,,-32.446866574933125,151.23091382235097
2024-02-26 03:15:00,TRK013,NSW001,62.1,18.35,9090.14,,-32.452526562902776,151.235958534945
2024-02-26 03:25:00,CRU001,QLD001,74.4,11.47,9090.74,,,
2024-02-26 03:30:00,TRK011,NSW001,76.9,26.41,9085.83,,-32.44931965958332,151.23569739969065
2024-02-26 03:35:00,EXC005,QLD001,78.8,29.28,9086.63,WARN_TEMP,,
2024-02-26 03:40:00,EXC001,NSW001,94.1,19.74,9089.79,CRITICAL_ENGINE,-32.457341278735555,151.22617122802617
2024-02-26 03:45:00,EXC003,QLD001,,28.89,9090.11,CRITICAL_ENGINE,,
2024-02-26 03:50:00,EXC006,WA001,75.7,9.64,9094.53,,-22.355535874637063,117.12168715780383
2024-02-26 03:55:00,TRK003,WA001,73.7,23.45,9092.55,,-22.352781810092015,117.12614105109363
2024-02-26 04:00:00,TRK013,NSW001,84.7,12.19,9088.37,WARN_TEMP,-32.464787939937466,151.22483685853013
2024-02-26 04:05:00,TRK006,QLD001,69.6,29.44,9090.51,,,
2024-02-26 04:10:00,EXC001,WA001,67.2,13.33,9094.74,WARN_TEMP,-22.347780773221146,117.11843110505956
2024-02-26 04:15:00,TRK008,WA001,98.9,5.21,9092.11,,-22.344164581580937,117.12141983283595
2024-02-26 04:20:00,EXC003,WA001,88.1,99.85,9090.6,WARN_VIB,-22.33872405011606,117.11385037275097
2024-02-26 04:25:00,CNV002,WA001,83.1,12.46,9091.77,WARN_TEMP,,
2024-02-26 04:30:00,TRK003,QLD001,60.1,20.38,9095.93,WARN_VIB,,
2024-02-26 04:35:00,CNV002,QLD001,82.7,5.94,9098.54,CRITICAL_ENGINE,,
2024-02-26 04:40:00,TRK004,WA001,84.6,26.2,9093.67,CRITICAL_ENGINE,-22.342697207513687,117.1171163210065
2024-02-26 04:45:00,EXC004,WA001,98.4,11.97,9096.64,,-22.354507120213327,117.11937299026171
2024-02-26 04:50:00,TRK001,QLD001,113.7,23.4,9095.65,,,
2024-02-26 04:55:00,CNV002,WA001,102.9,17.78,9098.82,,,
2024-02-26 05:00:00,TRK012,NSW001,66.5,15.16,9094.99,,-32.462345388422825,151.24080224549078
2024-02-26 05:05:00,EXC006,WA001,103.1,22.57,9104.48,,-22.353361816125464,117.13011540950504
2024-02-26 05:10:00,CRU003,QLD001,198,6.25,9102.44,WARN_TEMP,,
2024-02-26 05:15:00,TRK012,QLD001,,14.04,9101.87,WARN_VIB,,
2024-02-26 05:20:00,EXC004,WA001,102.1,28.58,9105.8,,-22.342890195995302,117.11878602955085
2024-02-26 05:25:00,TRK015,QLD001,73.3,26.68,9105.9,WARN_TEMP,,
2024-02-26 05:30:00,CRU003,QLD001,106.5,17.77,9105.41,WARN_TEMP,,
2024-02-26 05:35:00,CNV002,NSW001,,22.49,9102.71,WARN_VIB,,
2024-02-26 05:40:00,TRK010,QLD001,97.2,7.28,9105.58,WARN_TEMP,,
2024-02-26 05:45:00,EXC001,QLD001,,11.91,9105.88,,,
2024-02-26 05:50:00,TRK011,NSW001,82.1,21.63,9099.05,,-32.45239146669974,151.24090130256988
2024-02-26 05:55:00,CNV001,NSW001,76.2,6.06,9103.51,,,
2024-02-26 06:00:00,EXC005,QLD001,120.0,12.71,9104.11,,,
2024-02-26 06:05:00,TRK002,WA001,89.2,23.63,9102.61,WARN_TEMP,-22.34694108780483,117.12078942399963
2024-02-26 06:10:00,CNV002,WA001,82.7,10.82,9108.13,,,
2024-02-26 06:15:00,TRK011,NSW001,115.8,23.93,9111.26,WARN_TEMP,-32.45986960558257,151.2348503498178
2024-02-26 06:20:00,TRK007,WA001,60.3,10.77,9104.39,,-22.336943352545926,117.1305668937413
2024-02-26 06:25:00,EXC003,QLD001,98.0,8.95,9103.65,WARN_TEMP,,
2024-02-26 06:30:00,TRK014,QLD001,,21.14,9105.71,,,
2024-02-26 06:35:00,EXC002,NSW001,,6.28,9111.09,WARN_TEMP,-32.454996625579106,151.2400012341203
2024-02-26 06:40:00,TRK007,WA001,,27.64,9109.59,WARN_VIB,-22.34721323541772,117.12478859302675
2024-02-26 06:45:00,TRK013,NSW001,87.5,10.34,9107.28,WARN_TEMP,-32.46156884605006,151.24119217119423
2024-02-26 06:50:00,CNV001,NSW001,103.0,22.27,9109.84,,,
2024-02-26 06:55:00,CNV001,WA001,88.3,18.3,9112.37,,,
2024-02-26 07:00:00,EXC001,QLD001,102.1,16.97,9113.36,WARN_VIB,,
2024-02-26 07:05:00,CNV001,QLD001,72.3,9.78,9108.85,,,
2024-02-26 07:10:00,TRK013,WA001,111.0,27.43,9113.44,WARN_VIB,-22.348607834242795,117.13081019085755
2024-02-26 07:15:00,TRK006,QLD001,65.5,27.91,9109.13,WARN_VIB,,
2024-02-26 07:20:00,TRK004,NSW001,,16.35,9108.84,,-32.44901869595214,151.22876706128494
2024-02-26 07:25:00,EXC002,NSW001,102.9,14.14,9109.57,,-32.4592421328226,151.24100581834975
2024-02-26 07:30:00,CNV001,WA001,105.6,14.44,9113.5,,,
2024-02-26 07:35:00,CRU001,QLD001,,25.58,9110.35,,,
2024-02-26 07:40:00,CNV003,NSW001,68.2,29.52,9111.68,,,
2024-02-26 07:45:00,TRK002,QLD001,92.7,12.03,9111.19,,,
2024-02-26 07:50:00,CRU001,QLD001,103.7,21.99,9118.22,WARN_TEMP,,
2024-02-26 07:55:00,TRK008,NSW001,,13.51,9113.42,,-32.462489774894756,151.23756633324248
2024-02-26 08:00:00,CNV001,NSW001,71.6,7.48,9118.4,WARN_VIB,,
2024-02-26 08:05:00,EXC001,QLD001,111.7,10.06,9121.13,,,
2024-02-26 08:10:00,TRK006,WA001,76.7,27.03,9113.35,,-22.342801968357428,117.12441250579636
2024-02-26 08:15:00,TRK003,QLD001,110.0,8.0,9114.55,,,
2024-02-26 08:20:00,TRK003,NSW001,71.8,24.27,9122.73,CRITICAL_ENGINE,-32.463766824159656,151.23774074764972
2024-02-26 08:25:00,TRK003,NSW001,73.6,7.55,9115.61,,-32.46460596751993,151.22819290888927
2024-02-26 08:30:00,TRK011,NSW001,116.6,26.73,9117.38,WARN_TEMP,-32.45464297307735,151.23219626012033
2024-02-26 08:35:00,TRK014,WA001,71.0,6.98,9118.14,,-22.35339519640392,117.12912131265547
2024-02-26 08:40:00,TRK009,WA001,112.0,8.37,9120.1,WARN_VIB,-22.3450632077653,117.1245188785136
2024-02-26 08:45:00,TRK014,NSW001,234,11.24,9123.42,WARN_VIB,-32.45813469088557,151.22475280736458
2024-02-26 08:50:00,EXC001,WA001,65.5,5.3,9117.32,,-22.351467113242222,117.1231214375204
2024-02-26 08:55:00,TRK001,NSW001,109.8,28.71,9120.97,,-32.451812940453564,151.24346538369863
2024-02-26 09:00:00,TRK013,QLD001,,17.07,9122.7,,,
2024-02-26 09:05:00,CNV001,WA001,71.0,8.57,9119.1,,,
2024-02-26 09:10:00,TRK003,QLD001,95.5,11.46,9120.97,CRITICAL_ENGINE,,
2024-02-26 09:15:00,TRK002,QLD001,119.6,20.31,9128.66,,,
2024-02-26 09:20:00,TRK006,WA001,,19.25,9122.83,CRITICAL_ENGINE,-22.34164777270921,117.12527750479619
2024-02-26 09:25:00,TRK003,NSW001,63.0,14.37,9126.13,WARN_TEMP,-32.45596663034767,151.24416844345592
2024-02-26 09:30:00,EXC006,NSW001,106.7,20.95,9123.62,CRITICAL_ENGINE,-32.44964801707607,151.24037589094598
2024-02-26 09:35:00,TRK004,QLD001,,22.84,9127.97,CRITICAL_ENGINE,,
2024-02-26 09:40:00,TRK004,QLD001,,16.06,9129.62,,,
2024-02-26 09:45:00,CRU003,QLD001,103.0,19.3,9127.52,WARN_TEMP,,
2024-02-26 09:50:00,TRK002,NSW001,,8.87,9131.45,WARN_VIB,-32.44950229113293,151.23420694562532
2024-02-26 09:55:00,TRK014,WA001,,21.36,9133.09,WARN_VIB,-22.337125123715467,117.12051009205285
2024-02-26 10:00:00,TRK005,WA001,94.0,28.84,9131.43,,-22.34361116923758,117.12167455448159
2024-02-26 10:05:00,CRU003,NSW001,83.0,27.41,9133.92,WARN_VIB,,
2024-02-26 10:10:00,CRU001,NSW001,,22.67,9125.91,,,
2024-02-26 10:15:00,CNV002,NSW001,60.4,28.25,9129.41,CRITICAL_ENGINE,,
2024-02-26 10:20:00,TRK015,QLD001,110.7,9.7,9132.26,,,
2024-02-26 10:25:00,TRK009,NSW001,63.3,10.15,9132.38,,-32.465741584261984,151.23130191234793
2024-02-26 10:30:00,TRK005,QLD001,69.5,10.41,9127.31,CRITICAL_ENGINE,,
2024-02-26 10:35:00,EXC001,WA001,,24.99,9131.64,,-22.339817125382694,117.12106146174013
2024-02-26 10:40:00,CRU001,WA001,65.0,119.62,9132.34,WARN_VIB,,
2024-02-26 10:45:00,EXC006,NSW001,,21.61,9137.16,WARN_VIB,-32.464947535721315,151.24421791921955
2024-02-26 10:50:00,EXC006,WA001,90.4,26.37,9135.71,,-22.34134910408513,117.12498678115712
2024-02-26 10:55:00,TRK013,WA001,111.3,102.63,9133.42,,-22.34276579048275,117.13260015250614
2024-02-26 11:00:00,TRK005,NSW001,104.4,22.38,9132.8,WARN_VIB,-32.464337077445606,151.2406089589553
2024-02-26 11:05:00,TRK010,WA001,,6.4,9136.95,CRITICAL_ENGINE,-22.344223456724542,117.11731771519875
2024-02-26 11:10:00,TRK003,WA001,,23.71,9133.4,,-22.34807274383844,117.1304398798332
2024-02-26 11:15:00,CRU001,WA001,72.2,6.89,9137.93,,,
2024-02-26 11:20:00,EXC006,NSW001,73.4,10.67,9135.6,,-32.45107350340153,151.22819679270103
2024-02-26 11:25:00,TRK010,NSW001,111.6,102.38,9139.81,,-32.4606142902099,151.24065816737738
2024-02-26 11:30:00,TRK007,NSW001,112.1,13.88,9140.37,,-32.46047760053849,151.2417303688395
2024-02-26 11:35:00,CNV003,QLD001,,5.77,9143.21,CRITICAL_ENGINE,,
2024-02-26 11:40:00,EXC006,QLD001,109.8,25.7,9135.38,,,
2024-02-26 11:45:00,CRU003,QLD001,111.9,24.03,9143.55,CRITICAL_ENGINE,,
2024-02-26 11:50:00,TRK013,NSW001,92.4,29.15,9140.94,WARN_TEMP,-32.44714896604112,151.23821108330145
2024-02-26 11:55:00,TRK011,QLD001,,12.66,9139.01,,,
2024-02-26 12:00:00,CNV001,QLD001,71.0,5.14,9144.06,WARN_TEMP,,
2024-02-26 12:05:00,TRK013,NSW001,108.4,25.04,9146.18,,-32.452334869685664,151.24237776523
2024-02-26 12:10:00,EXC005,NSW001,,6.83,9141.95,WARN_VIB,-32.45046449139041,151.23328022232025
2024-02-26 12:15:00,TRK003,QLD001,74.4,25.56,9141.49,CRITICAL_ENGINE,,
2024-02-26 12:20:00,TRK012,WA001,,6.64,9142.99,,-22.337844324861067,117.11515525479804
2024-02-26 12:25:00,TRK015,NSW001,,13.63,9141.9,WARN_TEMP,-32.454173575550065,151.228434816151
2024-02-26 12:30:00,EXC006,NSW001,217,104.53,9146.48,CRITICAL_ENGINE,-32.45665830762838,151.23667295634252
2024-02-26 12:35:00,TRK007,NSW001,,17.24,9144.82,CRITICAL_ENGINE,-32.4632500747428,151.22451405779836
2024-02-26 12:35:00,TRK008,WA001,,16.5,9147.53,,-22.33888477201579,117.12596189863424
2024-02-26 12:45:00,TRK012,QLD001,69.2,23.11,9145.87,,,
2024-02-26 12:50:00,EXC005,WA001,78.5,27.03,9145.86,,-22.34091205843121,117.11544337462833
2024-02-26 12:55:00,TRK001,QLD001,,27.93,9143.64,CRITICAL_ENGINE,,
2024-02-26 13:00:00,CNV003,QLD001,107.9,18.03,9146.35,,,
2024-02-26 13:05:00,TRK010,NSW001,66.9,24.9,9148.51,CRITICAL_ENGINE,-32.45034557843345,151.2319965784198
2024-02-26 13:10:00,TRK008,NSW001,,17.34,9144.33,,-32.45567177402396,151.2282467922568
2024-02-26 13:15:00,TRK015,WA001,,87.16,9145.38,WARN_VIB,-22.338340211234446,117.12407086107443
2024-02-26 13:20:00,CRU001,WA001,,6.39,9151.95,WARN_TEMP,,
2024-02-26 13:25:00,TRK004,QLD001,66.9,23.3,9151.69,WARN_TEMP,,
2024-02-26 13:30:00,EXC002,NSW001,,7.99,9150.48,WARN_VIB,-32.456218161847715,151.23869118583625
2024-02-26 13:30:00,TRK010,WA001,101.6,9.95,9152.09,WARN_TEMP,-22.336664180899326,117.11525100271862
2024-02-26 13:40:00,TRK001,WA001,117.0,29.71,9150.55,,-22.337556128722124,117.13309448425603
2024-02-26 13:45:00,EXC004,QLD001,95.8,19.41,9147.28,,,
2024-02-26 13:50:00,TRK014,NSW001,113.8,20.11,9155.96,,-32.4618306109668,151.24022228085906
2024-02-26 13:55:00,CNV002,QLD001,81.9,14.53,9153.24,,,
2024-02-26 14:00:00,CNV002,NSW001,89.4,12.43,9155.51,,,
2024-02-26 14:05:00,CRU001,NSW001,,24.39,9149.06,WARN_TEMP,,
2024-02-26 14:10:00,TRK006,WA001,,99.63,9158.25,,-22.345038086280027,117.12538723317608
2024-02-26 14:15:00,TRK007,NSW001,61.7,5.16,9153.47,,-32.46473567064254,151.23984971528822
2024-02-26 14:20:00,TRK015,QLD001,113.4,28.91,9153.29,,,
2024-02-26 14:25:00,TRK003,QLD001,105.2,29.87,9159.01,,,
2024-02-26 14:30:00,TRK013,NSW001,117.7,13.95,9153.73,CRITICAL_ENGINE,-32.46434563561027,151.23947607532244
2024-02-26 14:35:00,EXC006,NSW001,110.0,7.9,9157.55,,-32.44811276473615,151.2334867729387
2024-02-26 14:40:00,CNV003,QLD001,80.1,15.76,9158.94,WARN_VIB,,
2024-02-26 14:45:00,TRK015,WA001,,15.38,9152.94,WARN_VIB,-22.345934253599744,117.11358856291925
2024-02-26 14:50:00,EXC005,WA001,73.7,16.05,9160.27,WARN_VIB,-22.346529235480126,117.11377981249181
