year,ahe,bachelor,female,age
1992,27.53715,1,1,27
1992,11.01486,0,1,33
1992,18.29961,0,1,30
1992,14.16825,1,1,34
1992,4.773105,1,1,26
1992,7.814497,0,0,31
1992,16.52229,0,0,34
1992,11.80163,0,0,30
1992,7.193377,0,1,32
1992,22.02972,1,1,33
1992,26.57553,1,0,34
1992,15.73551,1,1,31
1992,9.525492,1,0,25
1992,21.74362,1,0,27
1992,17.30906,0,0,26
1992,21.24294,0,1,32
1992,11.01486,0,1,26
1992,12.24433,0,1,27
1992,13.077,0,0,29
1992,18.09584,1,0,26
1992,31.47103,1,0,29
1992,15.50776,0,1,31
1992,21.24294,0,0,30
1992,23.60327,1,0,27
1992,36.97845,1,1,28
1992,18.88261,1,0,29
1992,29.89747,0,0,33
1992,25.17682,0,1,30
1992,11.80163,0,1,25
1992,26.75037,1,1,27
1992,22.02972,0,1,31
1992,40.91233,1,0,34
1992,22.42311,1,1,34
1992,39.33878,1,0,32
1992,20.02702,1,0,29
1992,16.5637,1,0,34
1992,12.58841,0,1,33
1992,17.64846,0,1,28
1992,30.07231,0,0,32
1992,15.73551,0,1,30
1992,14.94874,0,0,34
1992,18.18326,1,1,30
1992,34.58424,1,0,34
1992,13.37519,0,0,26
1992,18.3581,0,1,30
1992,19.66939,1,0,30
1992,8.261144,0,0,26
1992,23.07875,1,1,33
1992,20.84955,0,1,27
1992,13.98712,0,0,27
1992,39.33878,1,0,32
1992,10.91289,1,0,25
1992,9.441307,0,0,34
1992,14.68648,0,1,32
1992,39.33878,1,0,31
1992,18.09584,0,0,29
1992,20.07152,1,1,30
1992,26.75037,0,0,31
1992,11.80163,0,0,31
1992,13.60909,0,1,31
1992,9.834695,0,0,29
1992,11.80163,0,1,28
1992,11.25089,0,0,29
1992,9.455294,0,0,33
1992,12.43027,0,0,34
1992,12.58841,0,1,31
1992,6.625479,0,1,32
1992,14.84482,0,0,30
1992,12.58841,0,1,33
1992,8.59159,1,0,29
1992,21.83302,1,0,33
1992,3.461812,0,0,33
1992,17.30906,1,1,34
1992,11.48692,0,1,32
1992,14.94874,1,1,33
1992,14.94874,1,1,25
1992,13.45386,0,1,30
1992,6.841527,0,1,34
1992,11.01486,0,0,32
1992,14.52509,0,1,29
1992,8.182467,0,0,25
1992,10.22808,1,1,30
1992,17.4839,1,0,26
1992,16.08519,1,1,27
1992,8.654531,0,0,25
1992,18.88261,0,0,30
1992,17.30906,0,1,31
1992,19.276,0,1,31
1992,12.98005,1,0,27
1992,8.509765,1,0,30
1992,7.867756,0,1,33
1992,9.834695,0,1,26
1992,14.16196,1,1,34
1992,15.73551,0,0,30
1992,11.97267,0,0,26
1992,11.88905,0,1,31
1992,7.553046,0,0,32
1992,18.88261,0,0,33
1992,12.58841,0,1,33
1992,8.182467,0,0,26
1992,15.65269,0,1,29
1992,16.04405,0,0,28
1992,6.210325,0,1,31
1992,11.40825,0,0,25
1992,39.33878,0,0,34
1992,9.441307,0,1,29
1992,10.22808,0,0,33
1992,13.37519,0,1,30
1992,30.04052,0,1,32
1992,17.30906,0,0,26
1992,6.294205,0,0,30
1992,72.38335,0,0,32
1992,17.70245,0,1,25
1992,8.182467,0,0,29
1992,16.1289,1,1,29
1992,15.97154,1,1,26
1992,33.83135,1,1,26
1992,27.87433,1,1,27
1992,36.97845,0,0,29
1992,31.47103,0,0,33
1992,29.89747,1,0,31
1992,27.53715,1,0,29
1992,30.27513,1,1,31
1992,26.62933,1,0,25
1992,56.64784,1,0,30
1992,55.07429,1,1,30
1992,57.90668,0,0,34
1992,31.47103,1,0,30
1992,26.57553,1,1,28
1992,18.09584,0,0,25
1992,17.30906,0,0,32
1992,24.98248,1,0,30
1992,22.02972,1,0,31
1992,14.33977,0,1,29
1992,9.666541,0,0,29
1992,17.30906,0,0,26
1992,11.86458,1,0,26
1992,8.654531,0,1,31
1992,19.51203,1,1,26
1992,23.60327,0,0,34
1992,27.23454,0,0,29
1992,16.94594,0,0,28
1992,28.32392,1,1,25
1992,11.80163,0,0,28
1992,20.10649,0,1,34
1992,10.22808,0,0,30
1992,17.30906,1,0,25
1992,17.93848,1,1,25
1992,20.77088,1,0,27
1992,27.53715,1,1,26
1992,35.76253,1,0,29
1992,31.47103,1,1,28
1992,23.91798,1,0,25
1992,40.05403,1,0,28
1992,27.53715,0,0,34
1992,12.58841,0,1,30
1992,15.73551,1,0,34
1992,37.76523,1,0,33
1992,27.53715,1,1,33
1992,30.64284,1,1,31
1992,31.47103,0,0,33
1992,13.37519,0,1,34
1992,27.53715,1,1,28
1992,10.07073,0,0,31
1992,11.80163,0,1,31
1992,32.61543,1,1,33
1992,11.39723,1,1,30
1992,36.97845,1,0,29
1992,10.34048,0,0,27
1992,17.30906,0,0,27
1992,11.40825,0,1,33
1992,25.96359,1,1,32
1992,15.10609,0,1,31
1992,23.24135,0,0,29
1992,17.30906,0,0,34
1992,14.16196,0,0,31
1992,14.16196,0,1,28
1992,13.37519,0,0,30
1992,9.047919,0,1,34
1992,4.773105,0,0,33
1992,12.10424,0,0,30
1992,18.48923,0,1,30
1992,8.261144,0,0,33
1992,18.88261,0,0,25
1992,14.94874,0,0,25
1992,23.60327,0,0,30
1992,19.66939,0,1,34
1992,12.58841,0,1,29
1992,25.87617,0,0,32
1992,18.09584,0,1,32
1992,25.17682,0,0,33
1992,17.30906,0,1,34
1992,12.15883,0,1,29
1992,14.77643,0,0,29
1992,17.62377,1,0,27
1992,18.00142,0,1,31
1992,31.47103,0,0,26
1992,10.22808,0,1,31
1992,19.47191,1,0,30
1992,19.50541,1,1,27
1992,12.93809,0,0,31
1992,15.65683,0,1,32
1992,16.11024,1,0,32
1992,7.73288,0,1,31
1992,6.743791,0,0,34
1992,16.57893,0,1,25
1992,18.88261,0,0,25
1992,26.75037,1,0,25
1992,13.63744,0,1,27
1992,23.60327,0,0,30
1992,27.53715,0,1,32
1992,18.88261,1,1,25
1992,14.68648,1,0,30
1992,18.32872,1,1,31
1992,14.94874,1,0,29
1992,18.88261,1,0,33
1992,14.68648,0,0,30
1992,23.60327,1,1,27
1992,15.73551,0,1,30
1992,19.66939,1,0,25
1992,28.32392,0,1,33
1992,22.81649,1,0,25
1992,9.000712,0,1,30
1992,29.45688,1,0,31
1992,15.73551,0,0,32
1992,36.23364,0,0,30
1992,11.80163,0,0,31
1992,26.43566,1,0,34
1992,29.72263,1,0,34
1992,13.37519,0,1,32
1992,28.84844,1,0,33
1992,30.80143,0,0,28
1992,16.11024,0,0,31
1992,31.47103,1,1,26
1992,18.88261,1,0,30
1992,21.24294,1,0,29
1992,23.60327,0,1,33
1992,9.441307,1,0,26
1992,7.08098,1,0,27
1992,10.79007,1,0,29
1992,15.73551,1,1,26
1992,26.75037,1,1,32
1992,6.294205,0,1,32
1992,25.09248,0,0,32
1992,13.45386,0,1,29
1992,13.21783,0,1,30
1992,16.1289,0,1,26
1992,15.94532,1,1,27
1992,29.89747,1,1,27
1992,18.88261,1,0,30
1992,13.37519,0,1,32
1992,15.99777,0,1,28
1992,25.96359,0,0,32
1992,11.80163,0,0,32
1992,25.17682,0,0,28
1992,18.77154,0,1,26
1992,21.24294,0,0,28
1992,29.58276,0,0,34
1992,29.89747,1,1,32
1992,55.23165,1,0,28
1992,21.46863,0,1,29
1992,21.24294,0,0,31
1992,20.56107,1,1,27
1992,13.35134,1,0,32
1992,17.30906,0,1,27
1992,9.890894,0,1,29
1992,11.39723,0,1,25
1992,20.06278,1,1,31
1992,12.58841,1,1,27
1992,27.53715,0,0,33
1992,32.67086,1,0,30
1992,25.17682,0,1,34
1992,16.45279,1,0,30
1992,39.33878,1,1,34
1992,19.51203,1,0,26
1992,25.17682,1,1,27
1992,14.94874,0,1,34
1992,24.89072,1,1,29
1992,35.64093,1,0,30
1992,26.59302,0,0,33
1992,15.73551,0,0,33
1992,7.867756,0,1,25
1992,25.17682,0,1,33
1992,19.51203,1,0,34
1992,19.66939,0,1,34
1992,14.94874,0,1,34
1992,15.73551,0,0,28
1992,38.46458,0,0,32
1992,23.60327,0,0,27
1992,18.3581,0,0,27
1992,13.48758,0,1,34
1992,32.2578,1,0,28
1992,14.16196,1,1,32
1992,16.99435,0,1,30
1992,26.42255,0,0,29
1992,6.818721,0,1,26
1992,18.77154,0,1,28
1992,22.37939,1,1,29
1992,11.80163,1,0,33
1992,21.24294,0,0,32
1992,20.98068,0,0,28
1992,23.60327,1,1,28
1992,25.96359,0,0,30
1992,19.66939,1,1,34
1992,17.30906,0,1,28
1992,11.80163,0,0,28
1992,6.294205,0,0,29
1992,11.80163,0,1,25
1992,15.73551,1,1,27
1992,11.80163,0,1,26
1992,27.53715,0,1,25
1992,11.80163,0,0,34
1992,39.33878,1,1,32
1992,44.84621,1,0,32
1992,22.81649,1,1,26
1992,12.11634,1,1,33
1992,18.09584,1,1,33
1992,17.05729,1,0,27
1992,20.45617,0,0,34
1992,49.78144,1,0,30
1992,15.10609,1,1,25
1992,24.39004,1,1,25
1992,28.84844,1,1,34
1992,9.614398,0,0,31
1992,15.65159,1,0,25
1992,33.83135,1,1,28
1992,13.11293,1,1,32
1992,39.33878,1,1,26
1992,13.25096,0,1,32
1992,17.30906,0,0,29
1992,16.52229,0,1,29
1992,11.80163,0,0,27
1992,16.52229,0,1,26
1992,18.09584,0,0,33
1992,22.42311,0,1,34
1992,13.91019,0,0,29
1992,17.30906,0,1,27
1992,20.98068,1,0,25
1992,2.15052,1,0,30
1992,20.14145,1,0,27
1992,18.25319,1,0,29
1992,17.70245,1,0,28
1992,12.58841,1,1,27
1992,15.73551,0,0,29
1992,13.37519,0,1,33
1992,9.441307,0,1,34
1992,21.88984,0,0,28
1992,16.52229,1,1,31
1992,28.84844,1,0,26
1992,23.60327,1,1,25
1992,8.182467,0,1,30
1992,24.61034,1,0,34
1992,25.13186,1,1,29
1992,23.15582,1,0,26
1992,11.80163,0,0,31
1992,26.13843,1,0,26
1992,16.1289,1,0,28
1992,33.83135,1,1,31
1992,18.6576,1,1,25
1992,15.73551,0,1,32
1992,12.19502,1,1,33
1992,29.18839,1,1,26
1992,16.52229,1,0,32
1992,27.53715,1,0,32
1992,19.66939,1,0,25
1992,20.57418,1,0,25
1992,9.441307,1,0,25
1992,25.17682,1,0,31
1992,11.80163,0,1,25
1992,15.73551,0,0,29
1992,26.35698,0,1,29
1992,15.73551,0,0,30
1992,13.50894,0,1,31
1992,18.88261,0,0,29
1992,13.98712,1,0,25
1992,36.97845,1,1,28
1992,14.34708,1,1,32
1992,31.47103,1,0,26
1992,15.73551,1,1,27
1992,15.73551,1,1,26
1992,31.47103,1,0,28
1992,17.30906,1,1,25
1992,12.58841,0,0,28
1992,8.025111,0,0,26
1992,39.68496,0,1,32
1992,28.61002,1,0,31
1992,26.75037,1,1,27
1992,26.22585,1,0,32
1992,28.77351,1,1,32
1992,27.53715,1,0,31
1992,12.87451,0,1,32
1992,26.42255,0,0,29
1992,23.60327,0,0,30
1992,18.64658,0,1,26
1992,18.37278,0,0,27
1992,25.17682,1,1,32
1992,30.68425,1,0,32
1992,30.30543,1,1,30
1992,44.58395,1,1,30
1992,19.86609,1,1,29
1992,19.66939,0,1,25
1992,14.39799,1,0,27
1992,9.818959,0,0,33
1992,45.82181,1,0,32
1992,11.80163,1,0,32
1992,17.98344,0,0,26
1992,14.42422,0,0,26
1992,15.39528,0,1,28
1992,16.99435,0,1,28
1992,23.60327,0,0,34
1992,22.65914,1,1,25
1992,26.75037,1,1,30
1992,21.24294,0,0,27
1992,29.1107,1,0,30
1992,33.83135,1,0,27
1992,25.33417,1,0,27
1992,11.1897,1,0,26
1992,15.49948,0,0,33
1992,37.76523,1,1,34
1992,32.2578,1,1,29
1992,15.73551,0,1,25
1992,20.28133,0,1,27
1992,22.02972,1,1,27
1992,12.44203,1,1,30
1992,29.49765,1,0,29
1992,16.11889,1,1,29
1992,20.45617,1,1,27
1992,22.51201,1,0,28
1992,19.66939,0,0,32
1992,15.34212,0,0,34
1992,16.52229,0,1,31
1992,12.29888,0,0,27
1992,18.61905,1,1,25
1992,16.78455,0,0,28
1992,17.30906,0,0,33
1992,34.26845,1,0,32
1992,8.991721,0,1,34
1992,22.02972,1,1,32
1992,10.38544,1,1,26
1992,12.2737,0,0,25
1992,22.02972,0,0,32
1992,9.388855,0,0,34
1992,15.69617,0,1,30
1992,24.39004,1,0,34
1992,16.52229,0,0,31
1992,17.30906,0,0,31
1992,17.38774,0,1,28
1992,34.22474,1,0,28
1992,16.36493,0,0,26
1992,8.654531,0,1,29
1992,22.02972,1,1,33
1992,11.80163,0,1,25
1992,30.60557,0,0,34
1992,15.38583,0,1,26
1992,11.80163,1,1,32
1992,18.88261,0,1,27
1992,9.441307,0,0,29
1992,7.343238,0,0,27
1992,33.04457,0,0,33
1992,16.08519,1,0,26
1992,33.35928,0,0,32
1992,21.45752,1,0,30
1992,10.1494,0,0,26
1992,19.66939,0,0,29
1992,22.02972,0,1,29
1992,8.811887,0,0,33
1992,7.328868,1,0,27
1992,14.16196,0,0,28
1992,16.36493,0,0,26
1992,20.36411,0,0,32
1992,12.2737,0,1,25
1992,7.867756,0,0,25
1992,11.80163,0,0,28
1992,11.01486,0,0,30
1992,17.30906,0,0,30
1992,14.47667,1,0,25
1992,12.58841,0,0,29
1992,20.98068,0,1,30
1992,18.09584,0,0,26
1992,6.294205,0,1,25
1992,10.22808,0,1,25
1992,13.3327,1,1,29
1992,14.87721,0,0,33
1992,8.991721,0,1,27
1992,18.09584,0,0,29
1992,22.02972,0,1,33
1992,12.23436,0,1,30
1992,10.22808,0,1,28
1992,11.01486,0,0,32
1992,24.07533,0,1,32
1992,18.88261,1,1,32
1992,13.48758,0,1,31
1992,6.586959,0,1,30
1992,7.867756,0,1,27
1992,27.53715,0,0,27
1992,8.654531,1,1,27
1992,27.97424,1,0,30
1992,20.45617,0,0,30
1992,16.59381,0,0,25
1992,13.17392,0,1,27
1992,14.0964,0,0,31
1992,10.49034,0,1,31
1992,20.45617,0,0,32
1992,10.4304,0,1,30
1992,10.79007,0,0,27
1992,15.73551,0,0,32
1992,8.035155,0,0,33
1992,13.37519,1,1,29
1992,17.30906,0,0,31
1992,15.36957,0,0,26
1992,10.22808,0,1,32
1992,16.08519,0,0,27
1992,9.078179,0,0,28
1992,17.85981,0,0,33
1992,9.441307,0,0,33
1992,11.40825,0,0,32
1992,10.49034,0,0,34
1992,14.16196,1,0,29
1992,23.86448,1,0,30
1992,19.66939,0,0,28
1992,11.64428,0,0,30
1992,12.58841,0,0,26
1992,8.654531,0,0,31
1992,7.73288,0,0,28
1992,7.10065,0,1,32
1992,14.62091,0,0,28
1992,11.80163,1,1,28
1992,13.76857,0,0,30
1992,7.867756,0,1,34
1992,14.94874,0,0,32
1992,11.45545,0,1,33
1992,13.458,0,0,31
1992,14.16196,1,1,30
1992,14.9862,0,0,27
1992,7.867756,0,1,34
1992,9.834695,0,0,33
1992,7.453664,0,1,30
1992,39.33878,0,0,26
1992,16.52229,1,1,29
1992,11.80163,0,1,30
1992,9.907544,0,1,29
1992,2.360327,0,0,30
1992,9.99205,0,0,31
1992,16.19446,0,0,33
1992,7.867756,0,1,26
1992,23.68195,0,0,32
1992,11.40825,0,1,32
1992,15.73551,1,1,30
1992,17.30906,1,0,28
1992,20.85727,0,0,27
1992,18.09584,0,1,30
1992,16.52229,0,0,26
1992,29.75442,1,0,32
1992,31.47103,0,0,34
1992,25.17682,0,0,26
1992,17.18318,0,0,31
1992,7.193377,1,0,33
1992,13.91988,1,0,29
1992,10.11569,0,0,27
1992,14.16196,0,0,26
1992,8.092549,0,1,33
1992,19.51203,1,0,29
1992,9.818959,0,0,31
1992,10.90996,1,0,29
1992,8.654531,0,1,27
1992,6.294205,0,1,32
1992,38.552,1,0,26
1992,39.33878,0,0,25
1992,16.52229,1,1,25
1992,2.50929,0,0,32
1992,31.47103,0,0,31
1992,20.45617,0,0,32
1992,9.047919,0,1,29
1992,9.110033,0,1,33
1992,14.94874,0,0,31
1992,12.58841,0,1,29
1992,6.210325,0,1,31
1992,14.39799,0,0,33
1992,7.867756,0,1,34
1992,27.53715,1,1,31
1992,31.47103,1,0,31
1992,11.80163,0,0,27
1992,8.798351,0,1,28
1992,25.17682,1,1,28
1992,24.5474,1,0,28
1992,14.96622,1,1,31
1992,15.73551,1,1,29
1992,12.2737,1,1,29
1992,23.60327,0,0,29
1992,19.66939,1,1,29
1992,31.47103,1,0,32
1992,15.73551,0,0,29
1992,14.16196,0,0,31
1992,10.57598,0,0,29
1992,15.73551,0,0,31
1992,10.22808,0,1,29
1992,14.94874,0,0,25
1992,7.867756,0,0,26
1992,29.89747,1,0,32
1992,15.73551,0,0,32
1992,37.76523,1,0,34
1992,12.9818,0,0,28
1992,15.9776,1,1,31
1992,26.75037,1,1,27
1992,12.58841,0,0,34
1992,20.14145,1,1,30
1992,26.75037,0,0,34
1992,26.89342,1,0,32
1992,14.94874,1,1,34
1992,12.64893,1,1,34
1992,14.16196,0,0,29
1992,23.60327,1,0,32
1992,24.71105,1,1,27
1992,22.81649,1,0,32
1992,14.31932,0,1,33
1992,6.294205,0,1,28
1992,8.392273,1,1,31
1992,22.02972,1,0,25
1992,41.30572,1,0,34
1992,25.17682,1,1,28
1992,15.19028,1,0,25
1992,16.99435,1,0,29
1992,7.08098,0,1,32
1992,23.60327,0,0,30
1992,5.727726,0,0,29
1992,9.834695,0,0,28
1992,16.36493,0,0,27
1992,18.09584,0,0,30
1992,10.49034,0,0,26
1992,11.80163,0,1,32
1992,18.88261,0,0,30
1992,14.47667,0,0,26
1992,13.37519,0,1,33
1992,6.294205,0,1,32
1992,10.49034,0,1,31
1992,26.18389,1,0,34
1992,10.23139,0,1,27
1992,15.28593,0,1,31
1992,18.88261,0,1,29
1992,9.441307,0,0,32
1992,19.66939,1,1,32
1992,20.14145,1,0,32
1992,23.60327,1,1,34
1992,12.58841,1,0,26
1992,18.88261,0,0,25
1992,11.04633,0,0,31
1992,17.30906,0,0,32
1992,13.76857,0,0,29
1992,31.47103,1,0,33
1992,18.28466,1,0,29
1992,15.1352,0,0,33
1992,15.73551,0,0,28
1992,7.08098,0,0,33
1992,28.32392,1,0,34
1992,8.811887,1,0,31
1992,19.66939,1,1,30
1992,16.48482,0,0,29
1992,21.24294,0,1,27
1992,18.88261,0,0,27
1992,19.78179,0,0,31
1992,18.55435,0,0,28
1992,13.84725,0,1,29
1992,14.82451,0,1,30
1992,10.70015,0,1,32
1992,6.545973,0,1,31
1992,12.58841,0,1,27
1992,7.773343,0,1,33
1992,7.773343,0,1,33
1992,23.00881,1,1,33
1992,33.04457,1,0,31
1992,29.89747,0,1,29
1992,12.58841,0,1,25
1992,10.90996,0,0,31
1992,11.80163,0,0,26
1992,20.14145,1,0,31
1992,32.67086,1,0,33
1992,27.53715,1,1,30
1992,18.26657,1,1,33
1992,26.71826,0,0,33
1992,34.61813,0,0,33
1992,17.30906,0,0,33
1992,6.687593,0,1,34
1992,8.654531,0,1,28
1992,6.119366,0,0,28
1992,9.441307,0,1,31
1992,16.26003,0,0,27
1992,22.37939,1,1,27
1992,12.58841,0,1,34
1992,9.441307,0,0,27
1992,22.02972,0,0,30
1992,10.22808,0,1,27
1992,10.47356,0,0,27
1992,7.08098,0,1,33
1992,22.31582,0,0,32
1992,13.37519,0,1,27
1992,14.94874,0,0,29
1992,16.10145,0,1,26
1992,13.98712,0,0,30
1992,21.74362,1,0,30
1992,16.52229,1,1,32
1992,31.47103,1,0,31
1992,17.23413,0,0,25
1992,26.22585,0,0,28
1992,26.75037,1,1,32
1992,8.654531,0,1,34
1992,18.18326,1,0,25
1992,20.14145,1,0,25
1992,22.42311,1,0,26
1992,10.22808,0,1,32
1992,17.30906,0,0,32
1992,10.29961,0,1,31
1992,27.87433,0,1,30
1992,14.87721,0,0,34
1992,18.88261,0,1,34
1992,16.45017,1,1,30
1992,11.73869,1,0,25
1992,12.58841,0,1,27
1992,25.96359,0,0,27
1992,51.92719,0,0,33
1992,14.07384,1,0,30
1992,47.20654,1,0,34
1992,11.40982,0,1,33
1992,29.1107,1,0,32
1992,18.88261,1,1,31
1992,14.90733,0,1,31
1992,21.24294,1,0,26
1992,56.64784,1,0,29
1992,17.50576,0,0,27
1992,14.39799,0,0,33
1992,18.09584,0,1,31
1992,18.5443,0,1,29
1992,40.05403,1,0,34
1992,22.02972,0,0,28
1992,9.580924,1,0,31
1992,11.80163,0,0,29
1992,9.890894,1,1,25
1992,11.80163,1,1,27
1992,11.68924,0,0,30
1992,19.23229,1,0,26
1992,27.53715,0,0,33
1992,16.45076,0,0,32
1992,22.02972,1,1,34
1992,4.196136,0,0,28
1992,13.77382,0,1,28
1992,9.441307,0,0,28
1992,4.895493,0,0,26
1992,34.49471,0,0,31
1992,15.73551,0,1,30
1992,25.17682,1,0,29
1992,36.97845,1,0,30
1992,12.58841,1,1,26
1992,16.04405,0,1,32
1992,27.97424,1,0,26
1992,39.33878,1,1,26
1992,25.70134,1,0,30
1992,31.47103,1,1,28
1992,11.84455,1,1,26
1992,24.47746,1,0,33
1992,23.60327,0,0,32
1992,14.47667,0,0,30
1992,21.24294,1,0,26
1992,15.24185,1,0,33
1992,16.1851,0,0,25
1992,16.10058,1,1,25
1992,16.5637,1,0,28
1992,25.26674,1,0,29
1992,27.21146,1,1,30
1992,15.91035,1,0,30
1992,12.58841,0,1,32
1992,7.867756,0,1,30
1992,15.38583,0,0,32
1992,10.8575,0,1,31
1992,19.2288,1,1,33
1992,36.97845,0,0,30
1992,10.14066,0,0,30
1992,15.73551,0,1,33
1992,17.30906,1,1,26
1992,8.824228,0,1,32
1992,11.80163,0,0,30
1992,10.22808,0,1,32
1992,30.68425,0,0,27
1992,10.22808,0,1,26
1992,62.94205,1,0,34
1992,30.45451,1,1,31
1992,19.48206,0,1,33
1992,13.1006,0,0,31
1992,35.4049,1,0,28
1992,16.52229,1,1,28
1992,14.16196,0,1,29
1992,14.72844,0,0,30
1992,30.00726,1,0,34
1992,12.05844,1,1,25
1992,7.867756,0,1,28
1992,17.30906,0,1,31
1992,11.80163,1,0,28
1992,13.98712,1,1,31
1992,14.94874,0,0,29
1992,11.01486,0,1,28
1992,16.08519,0,0,30
1992,14.94874,0,1,29
1992,26.43566,1,0,32
1992,9.741032,0,1,30
1992,14.94874,0,0,28
1992,6.993561,0,1,27
1992,14.94874,0,1,34
1992,9.047919,1,0,25
1992,13.28777,0,1,29
1992,8.416251,0,0,30
1992,8.654531,1,1,34
1992,16.52229,1,1,32
1992,5.637099,0,1,31
1992,2.360327,0,1,25
1992,11.40825,0,0,32
1992,22.91091,1,0,32
1992,15.03616,0,1,34
1992,19.48206,0,0,26
1992,10.35231,0,1,34
1992,10.22808,0,0,28
1992,37.76523,1,0,25
1992,11.67706,0,1,34
1992,11.80163,0,1,33
1992,12.58841,0,1,27
1992,15.34212,1,1,26
1992,25.17682,0,0,33
1992,9.441307,0,0,25
1992,20.94254,0,1,26
1992,11.23965,0,1,33
1992,11.2918,0,0,26
1992,11.23516,0,1,34
1992,14.9862,0,0,30
1992,7.867756,0,1,26
1992,9.441307,0,1,34
1992,9.849644,0,1,26
1992,25.17682,0,1,33
1992,12.68282,0,0,33
1992,3.776523,0,1,33
1992,24.39004,0,0,34
1992,8.991721,0,1,28
1992,29.89747,1,0,32
1992,17.62377,0,0,26
1992,10.22808,0,1,29
1992,19.66939,0,1,25
1992,9.542235,0,1,34
1992,11.01486,0,1,34
1992,12.58841,0,1,31
1992,4.577603,0,0,29
1992,24.47746,1,0,29
1992,13.76857,0,1,31
1992,6.608915,0,1,34
1992,20.45617,0,0,25
1992,9.441307,0,0,28
1992,16.39116,1,1,28
1992,15.69617,0,0,27
1992,35.4049,1,0,31
1992,23.77811,0,0,33
1992,14.9862,0,0,30
1992,16.52229,0,0,28
1992,12.58841,0,0,31
1992,12.45728,0,0,33
1992,11.01486,1,0,25
1992,18.48923,0,0,30
1992,36.19168,1,0,33
1992,32.2578,1,1,32
1992,26.43566,1,0,30
1992,9.441307,0,0,30
1992,18.88261,1,0,32
1992,21.68004,1,1,33
1992,10.00857,0,1,25
1992,9.278444,0,0,34
1992,20.06278,1,0,29
1992,25.17682,1,0,32
1992,11.01486,0,1,32
1992,18.88261,0,0,27
1992,31.47103,1,0,30
1992,15.73551,1,1,29
1992,12.10424,0,1,27
1992,17.70245,0,0,30
1992,20.45617,0,1,33
1992,43.27266,0,0,32
1992,27.27489,1,1,32
1992,11.40825,0,1,34
1992,8.261144,0,0,34
1992,14.08328,0,0,25
1992,9.441307,0,1,30
1992,12.58841,0,0,34
1992,15.73551,1,0,31
1992,18.3581,1,1,26
1992,12.58841,0,1,34
1992,13.48758,0,0,33
1992,13.48758,0,1,30
1992,15.73551,1,1,33
1992,7.661764,1,0,27
1992,8.182467,1,1,29
1992,7.867756,0,1,30
1992,9.441307,0,1,29
1992,27.17952,0,0,30
1992,15.73551,0,0,31
1992,15.73551,0,0,32
1992,34.61813,1,0,28
1992,28.32392,1,1,27
1992,19.276,0,0,30
1992,14.94874,0,1,30
1992,13.98712,1,0,26
1992,16.36493,0,0,28
1992,7.867756,0,1,25
1992,17.39188,0,1,27
1992,25.96359,1,0,31
1992,10.22808,1,1,29
1992,14.52509,0,1,27
1992,15.49948,0,0,26
1992,14.16196,0,0,32
1992,16.1851,1,1,29
1992,6.294205,0,0,34
1992,13.66505,0,1,30
1992,29.63154,1,0,29
1992,11.01486,0,0,30
1992,23.39346,1,0,33
1992,11.01486,0,1,29
1992,25.17682,1,0,29
1992,18.85176,1,1,28
1992,24.39004,0,0,30
1992,11.45545,0,0,27
1992,10.22808,1,0,27
1992,32.10044,1,0,30
1992,22.50178,1,1,33
1992,27.53715,1,0,34
1992,14.94874,1,0,25
1992,20.85727,0,0,32
1992,14.16196,0,0,33
1992,7.867756,0,1,33
1992,20.59922,1,0,34
1992,10.22808,0,1,31
1992,6.294205,0,1,31
1992,30.07231,1,1,33
1992,12.65974,0,0,31
1992,9.441307,0,0,26
1992,11.01486,0,1,30
1992,6.294205,0,1,28
1992,11.80163,0,0,34
1992,23.60327,0,1,33
1992,33.04457,1,1,33
1992,31.47103,0,0,29
1992,6.294205,1,1,26
1992,18.463,0,0,30
1992,31.47103,1,0,34
1992,24.86211,1,0,31
1992,29.89747,1,0,32
1992,24.86211,0,0,34
1992,15.95674,0,0,29
1992,20.45617,0,0,30
1992,11.40825,0,1,28
1992,35.4049,1,0,32
1992,56.64784,0,1,34
1992,25.67373,0,0,25
1992,27.53715,0,0,30
1992,23.21224,0,0,34
1992,11.80163,0,1,29
1992,17.87554,0,0,32
1992,7.867756,0,1,28
1992,15.73551,0,1,32
1992,11.14599,0,1,25
1992,19.40713,0,0,32
1992,16.36493,1,0,27
1992,13.37519,0,0,30
1992,35.76253,0,0,31
1992,16.52229,1,1,26
1992,13.69415,1,1,30
1992,10.22808,0,1,31
1992,13.37519,0,1,27
1992,18.28781,0,0,32
1992,10.28053,0,0,34
1992,8.654531,0,1,26
1992,7.867756,0,0,28
1992,21.24294,0,0,30
1992,11.80163,0,1,29
1992,17.30906,0,0,33
1992,9.000712,0,1,33
1992,19.66939,1,1,29
1992,14.94874,1,1,25
1992,14.94874,1,1,33
1992,10.22808,1,1,31
1992,2.360327,0,1,30
1992,23.60327,0,0,25
1992,14.94874,1,1,31
1992,9.374348,0,1,28
1992,10.04394,0,1,30
1992,9.214716,0,0,25
1992,18.88261,0,1,25
1992,15.73551,0,0,31
1992,6.955096,0,1,25
1992,7.867756,0,0,29
1992,11.40825,0,0,26
1992,9.401785,0,0,25
1992,13.37519,0,1,33
1992,62.94205,1,0,33
1992,16.78455,0,0,32
1992,27.53715,1,1,33
1992,21.68004,0,0,26
1992,26.22585,0,0,34
