ProductID,Month,BudgetUnits,ForecastUnits,BudgetRevenue,ForecastRevenue
1042,2025-12,88,109.0,10865.22,10669.87
1043,2022-01,101,71.0,12392.62,6291.26
1043,2022-02,86,89.0,7230.64,8424.91
1043,2022-03,124,119.0,15840.07,16202.38
1043,2022-04,83,112.0,10720.27,17413.24
1043,2022-05,73,66.0,7991.02,6114.71
1043,2022-06,81,109.0,6922.54,5066.91
1043,2022-07,100,103.0,11265.76,12674.31
1043,2022-08,103,94.0,9039.03,5759.9
1043,2022-09,92,124.0,10386.61,18543.07
1043,2022-10,97,57.0,11274.93,7142.83
1043,2022-11,78,62.0,8060.78,7286.24
1043,2022-12,79,92.0,6762.01,6651.81
1043,2023-01,75,103.0,6996.25,8700.88
1043,2023-02,50,142.0,4117.37,13801.04
1043,2023-03,78,109.0,5579.5,11190.02
1043,2023-04,96,122.0,7621.51,10358.21
1043,2023-05,95,150.0,6854.77,16095.62
1043,2023-06,87,107.0,9808.72,11094.78
1043,2023-07,105,106.0,9347.81,10084.53
1043,2023-08,68,91.0,5816.89,8571.03
1043,2023-09,114,109.0,12446.66,13796.25
1043,2023-10,54,110.0,5384.46,10765.64
1043,2023-11,75,113.0,9155.27,14092.43
1043,2023-12,98,115.0,11538.17,16521.31
1043,2024-01,123,103.0,12536.79,10725.43
1043,2024-02,104,88.0,11943.44,7358.57
1043,2024-03,84,108.0,7488.27,10182.87
1043,2024-04,60,119.0,5997.88,11550.21
1043,2024-05,108,105.0,9365.92,15531.94
1043,2024-06,91,123.0,12284.81,10489.22
1043,2024-07,101,80.0,12130.25,7367.06
1043,2024-08,79,131.0,9288.14,10332.06
1043,2024-09,122,104.0,18527.93,14661.98
1043,2024-10,89,93.0,7414.03,9600.33
1043,2024-11,100,117.0,10168.38,7598.45
1043,2024-12,84,133.0,10253.76,12790.88
1043,2025-01,97,96.0,9743.41,5757.55
1043,2025-02,117,84.0,12029.45,3335.07
1043,2025-03,104,131.0,5962.9,17850.25
1043,2025-04,109,82.0,7600.89,10476.15
1043,2025-05,104,114.0,9861.14,9231.57
1043,2025-06,116,77.0,13596.91,4628.36
1043,2025-07,82,65.0,10252.02,3782.16
1043,2025-08,78,115.0,8141.46,17522.77
1043,2025-09,135,114.0,15280.49,6427.97
1043,2025-10,83,92.0,8017.99,6175.46
1043,2025-11,82,79.0,9865.94,8703.61
1043,2025-12,93,93.0,9817.79,7748.19
1044,2022-01,94,58.0,10603.8,7132.57
1044,2022-02,106,111.0,11339.9,16517.36
1044,2022-03,103,68.0,8232.73,7956.48
1044,2022-04,120,118.0,13927.04,12324.11
1044,2022-05,71,83.0,4637.57,7527.48
1044,2022-06,73,102.0,7058.72,5433.78
1044,2022-07,113,118.0,8280.65,12197.75
1044,2022-08,113,92.0,13144.94,9604.86
1044,2022-09,120,104.0,11604.88,11658.57
1044,2022-10,114,105.0,10398.81,8486.73
1044,2022-11,92,86.0,9544.56,8928.67
1044,2022-12,98,99.0,10101.59,13598.57
1044,2023-01,122,85.0,13159.28,7800.07
1044,2023-02,97,93.0,8506.06,6220.32
1044,2023-03,52,104.0,6368.93,8091.08
1044,2023-04,109,90.0,11451.39,7213.92
1044,2023-05,95,96.0,5111.04,10056.27
1044,2023-06,96,39.0,10766.79,3849.73
1044,2023-07,103,108.0,9430.59,7941.5
1044,2023-08,90,89.0,12820.45,12813.93
1044,2023-09,90,89.0,9519.7,10063.46
1044,2023-10,86,75.0,11775.03,9369.75
1044,2023-11,69,56.0,5761.27,5862.14
1044,2023-12,110,91.0,7498.32,9522.15
1044,2024-01,111,99.0,9971.78,11210.74
1044,2024-02,98,72.0,9922.82,4885.82
1044,2024-03,118,110.0,9447.66,11485.08
1044,2024-04,123,47.0,11892.58,6546.2
1044,2024-05,69,95.0,4945.09,9272.32
1044,2024-06,52,59.0,4623.91,6054.05
1044,2024-07,106,109.0,12911.22,12673.62
1044,2024-08,113,75.0,10886.57,13275.05
1044,2024-09,143,119.0,16282.45,14686.82
1044,2024-10,91,147.0,8376.27,14294.83
1044,2024-11,142,48.0,15122.76,2737.34
1044,2024-12,86,97.0,7954.11,10040.83
1044,2025-01,84,,6390.79,8614.17
1044,2025-02,72,115.0,5323.16,13375.58
1044,2025-03,91,91.0,11160.79,9274.61
1044,2025-04,62,111.0,2616.6,11747.53
1044,2025-05,91,64.0,9187.18,5865.39
1044,2025-06,139,88.0,19151.41,11741.07
1044,2025-07,87,79.0,10920.49,7574.94
1044,2025-08,102,92.0,7695.11,8282.51
1044,2025-09,80,61.0,7486.91,8752.11
1044,2025-10,131,97.0,13374.28,10861.27
1044,2025-11,126,107.0,11330.36,9580.68
1044,2025-12,121,163.0,10522.92,7873.25
1045,2022-01,115,97.0,11749.49,12610.99
1045,2022-02,100,66.0,6035.47,6473.63
1045,2022-03,76,106.0,5627.64,9592.93
1045,2022-04,70,90.0,6337.09,10268.44
1045,2022-05,126,94.0,10362.93,13913.8
1045,2022-06,106,114.0,11826.77,15453.27
1045,2022-07,119,116.0,13655.02,9038.52
1045,2022-08,87,96.0,8815.58,9581.05
1045,2022-09,105,100.0,9549.52,5886.3
1045,2022-10,116,114.0,9506.4,12741.3
1045,2022-11,107,101.0,6718.6,6997.11
1045,2022-12,87,139.0,7164.68,12608.41
1045,2023-01,77,87.0,8186.78,4142.41
1045,2023-02,42,115.0,4207.62,9689.72
1045,2023-03,118,123.0,6799.8,11705.29
1045,2023-04,121,82.0,11279.28,10098.95
1045,2023-05,94,69.0,8062.15,4570.97
1045,2023-06,110,56.0,13144.05,3262.3
1045,2023-07,100,62.0,9316.09,7742.4
1045,2023-08,121,131.0,11821.25,13364.99
1045,2023-09,104,114.0,9515.37,14458.54
1045,2023-10,105,127.0,11447.32,14767.82
1045,2023-11,84,88.0,6186.52,8091.6
1045,2023-12,95,120.0,7058.42,21622.1
1045,2024-01,97,130.0,11665.28,4724.44
1045,2024-02,94,136.0,4792.29,16123.59
1045,2024-03,81,87.0,8419.64,4583.39
1045,2024-04,103,83.0,8700.55,9699.25
1045,2024-05,169,107.0,18677.65,10490.58
1045,2024-06,84,105.0,10903.79,10923.2
1045,2024-07,117,93.0,17530.5,5399.92
1045,2024-08,111,112.0,11625.36,7989.99
1045,2024-09,76,93.0,7703.72,6406.89
1045,2024-10,78,113.0,9359.69,9621.98
1045,2024-11,85,80.0,12656.03,8911.42
1045,2024-12,97,124.0,14086.82,15922.25
1045,2025-01,70,96.0,6383.47,8689.55
1045,2025-02,74,89.0,5738.84,9572.36
1045,2025-03,100,63.0,6504.31,5482.89
1045,2025-04,112,111.0,10963.96,1805.07
1045,2025-05,89,80.0,8231.83,5475.55
1045,2025-06,90,82.0,13826.74,9564.65
1045,2025-07,95,97.0,9197.66,10060.82
1045,2025-08,91,98.0,10900.43,11744.29
1045,2025-09,105,132.0,10888.18,9819.11
1045,2025-10,64,81.0,6267.98,8827.41
1045,2025-11,120,84.0,9964.78,9939.94
1045,2025-12,122,87.0,12927.97,11613.25
1046,2022-01,105,97.0,6037.84,12826.8
1046,2022-02,112,102.0,10065.57,6910.39
1046,2022-03,97,96.0,11757.28,6587.4
1046,2022-04,128,99.0,15744.21,7393.58
1046,2022-05,106,129.0,10758.83,8017.33
1046,2022-06,92,112.0,6545.37,7033.22
1046,2022-07,103,75.0,11623.43,5215.35
1046,2022-08,62,79.0,8005.35,6112.3
1046,2022-09,99,105.0,7936.93,13267.14
1046,2022-10,102,110.0,6681.57,6070.42
1046,2022-11,44,94.0,4163.71,11011.9
1046,2022-12,128,92.0,12013.2,10150.24
1046,2023-01,129,78.0,14419.95,7244.32
1046,2023-02,92,119.0,7674.75,8606.1
1046,2023-03,112,98.0,10526.37,9382.74
1046,2023-04,109,89.0,12491.14,9741.53
1046,2023-05,128,130.0,14904.45,12223.64
1046,2023-06,101,84.0,15792.73,7859.68
1046,2023-07,110,133.0,7922.77,10436.52
1046,2023-08,91,74.0,6728.1,6380.6
1046,2023-09,125,117.0,12504.09,11686.25
1046,2023-10,66,116.0,7119.81,8366.29
1046,2023-11,103,94.0,9166.23,7000.48
1046,2023-12,85,75.0,9231.05,8126.27
1046,2024-01,105,94.0,9578.32,14128.33
1046,2024-02,62,129.0,6600.75,13024.79
1046,2024-03,89,93.0,6734.74,6003.56
1046,2024-04,97,57.0,11270.69,7246.51
1046,2024-05,30,60.0,3145.63,6274.05
1046,2024-06,101,109.0,11550.02,13182.05
1046,2024-07,135,99.0,15756.77,5814.78
1046,2024-08,96,68.0,12223.33,10724.07
1046,2024-09,110,66.0,10694.55,6605.58
1046,2024-10,103,126.0,12213.2,4174.72
1046,2024-11,126,86.0,11128.92,11593.18
1046,2024-12,94,65.0,6862.42,6554.63
1046,2025-01,117,136.0,11244.8,11926.94
1046,2025-02,131,87.0,16858.72,9159.31
1046,2025-03,104,93.0,10969.24,8166.64
1046,2025-04,85,96.0,7355.66,10275.03
1046,2025-05,101,92.0,9650.62,8621.94
1046,2025-06,134,99.0,11747.21,9111.42
1046,2025-07,112,94.0,10810.91,8743.69
1046,2025-08,102,109.0,11057.44,6380.37
1046,2025-09,78,33.0,9012.91,4194.41
1046,2025-10,125,102.0,15311.35,10044.41
1046,2025-11,97,60.0,8136.39,5076.68
1046,2025-12,117,140.0,10547.41,15218.76
1047,2022-01,105,80.0,6836.96,6446.47
1047,2022-02,70,91.0,6767.22,8632.05
1047,2022-03,96,111.0,7764.43,13490.81
1047,2022-04,66,100.0,7077.99,7957.91
1047,2022-05,67,115.0,5762.95,13666.83
1047,2022-06,114,99.0,11334.63,12272.02
1047,2022-07,106,76.0,10897.09,8598.05
1047,2022-08,103,104.0,9940.87,10021.74
1047,2022-09,80,63.0,9751.36,5257.65
1047,2022-10,103,61.0,10568.5,4801.17
1047,2022-11,158,73.0,12675.34,8962.75
1047,2022-12,122,46.0,12751.08,5573.44
1047,2023-01,75,116.0,6671.11,8638.89
1047,2023-02,92,87.0,6604.61,13477.29
1047,2023-03,90,80.0,10476.96,7798.64
1047,2023-04,125,92.0,13301.26,9346.77
1047,2023-05,102,94.0,9929.68,13244.99
1047,2023-06,85,85.0,7870.58,9642.25
1047,2023-07,107,122.0,7791.06,12896.78
1047,2023-08,95,92.0,9753.89,4639.81
1047,2023-09,104,102.0,7392.35,9885.57
1047,2023-10,130,89.0,14453.69,8338.15
1047,2023-11,83,76.0,7598.13,9994.04
1047,2023-12,115,81.0,13709.83,7785.28
1047,2024-01,85,109.0,6915.6,6584.17
1047,2024-02,125,54.0,13770.07,3323.72
1047,2024-03,98,94.0,8892.3,4250.09
1047,2024-04,97,,7923.37,9568.02
1047,2024-05,119,81.0,12440.44,5742.95
1047,2024-06,107,115.0,15888.68,13996.28
1047,2024-07,108,134.0,8623.22,16860.16
1047,2024-08,88,84.0,10659.23,8833.15
1047,2024-09,125,63.0,13112.28,5446.18
1047,2024-10,94,52.0,11094.6,5440.35
1047,2024-11,80,66.0,6595.14,8837.29
1047,2024-12,97,91.0,10604.19,9083.13
1047,2025-01,104,117.0,11041.55,14178.23
1047,2025-02,76,101.0,7046.55,10327.55
1047,2025-03,98,84.0,9102.32,10328.25
1047,2025-04,88,69.0,9808.25,8529.01
1047,2025-05,94,102.0,7838.16,9672.41
1047,2025-06,121,,12436.2,11080.07
1047,2025-07,67,107.0,7295.65,13453.57
1047,2025-08,139,109.0,16498.55,7912.46
1047,2025-09,123,121.0,15580.37,14096.5
1047,2025-10,108,136.0,9397.23,15745.55
1047,2025-11,121,80.0,9380.0,8854.04
1047,2025-12,102,114.0,11494.35,9283.0
1048,2022-01,106,127.0,9881.55,11843.59
1048,2022-02,78,120.0,10785.13,8024.05
1048,2022-03,115,122.0,10270.39,11128.76
1048,2022-04,79,81.0,8175.99,9415.15
1048,2022-05,102,121.0,10637.16,8698.65
1048,2022-06,128,129.0,11069.51,18525.92
1048,2022-07,109,103.0,15014.65,4077.92
1048,2022-08,69,117.0,6597.26,9061.47
1048,2022-09,129,112.0,9747.13,9460.83
1048,2022-10,116,144.0,7125.15,15365.5
1048,2022-11,93,58.0,9046.49,3571.82
1048,2022-12,90,140.0,9951.35,16764.02
1048,2023-01,112,109.0,13389.88,7883.38
1048,2023-02,93,121.0,8037.09,10904.01
1048,2023-03,124,138.0,11017.48,11171.69
1048,2023-04,112,107.0,9808.67,12353.42
1048,2023-05,111,102.0,17549.35,13678.4
1048,2023-06,116,125.0,18395.55,15970.17
1048,2023-07,86,108.0,8791.76,9411.62
1048,2023-08,105,107.0,10470.73,9538.09
1048,2023-09,117,62.0,13680.4,6278.76
1048,2023-10,106,43.0,14169.74,2526.81
1048,2023-11,83,116.0,7386.29,10567.04
1048,2023-12,57,90.0,5985.03,10589.9
1048,2024-01,95,106.0,10396.37,8967.01
1048,2024-02,86,149.0,7243.01,19557.56
1048,2024-03,102,137.0,9014.51,15587.31
1048,2024-04,107,95.0,11446.3,7819.23
1048,2024-05,99,91.0,11465.13,8999.66
1048,2024-06,73,92.0,7225.32,7268.39
1048,2024-07,126,111.0,14794.9,9147.0
1048,2024-08,93,125.0,6772.38,13767.02
1048,2024-09,102,88.0,10473.05,6578.17
1048,2024-10,105,71.0,7965.31,9615.7
1048,2024-11,87,49.0,10442.37,4026.82
1048,2024-12,31,99.0,3692.67,10867.34
1048,2025-01,134,98.0,15098.19,7487.17
1048,2025-02,104,138.0,11525.76,14510.08
1048,2025-03,62,91.0,4686.53,10943.11
1048,2025-04,86,110.0,6985.67,16228.86
1048,2025-05,77,104.0,11754.45,11071.15
1048,2025-06,83,116.0,9997.91,14221.07
1048,2025-07,62,106.0,3661.43,15678.16
1048,2025-08,102,89.0,11649.03,10075.04
1048,2025-09,77,141.0,7404.92,8156.55
1048,2025-10,128,139.0,16093.8,15949.48
1048,2025-11,83,124.0,11428.96,15046.07
1048,2025-12,132,82.0,15989.99,10200.35
1049,2022-01,71,61.0,6160.38,6299.73
1049,2022-02,109,95.0,10870.6,9356.13
1049,2022-03,102,115.0,11307.29,11492.86
1049,2022-04,106,90.0,12383.96,7992.84
1049,2022-05,133,100.0,14163.0,8247.21
1049,2022-06,94,105.0,9534.87,9020.87
1049,2022-07,78,102.0,8121.11,11725.13
1049,2022-08,125,93.0,7683.56,9094.24
1049,2022-09,64,69.0,7778.08,7963.56
1049,2022-10,88,85.0,8739.55,4909.52
1049,2022-11,110,92.0,15143.32,6903.33
1049,2022-12,121,84.0,14688.02,6471.46
1049,2023-01,115,90.0,9740.25,8788.44
1049,2023-02,110,111.0,14578.17,13523.41
1049,2023-03,48,91.0,2949.88,8357.79
1049,2023-04,113,68.0,8770.44,7139.72
1049,2023-05,95,140.0,10217.33,16053.51
1049,2023-06,135,88.0,13649.5,6750.25
1049,2023-07,106,127.0,13612.43,12767.57
1049,2023-08,86,82.0,6308.9,8567.4
1049,2023-09,128,42.0,7396.61,5729.63
1049,2023-10,69,109.0,5249.45,13190.3
1049,2023-11,116,105.0,13652.73,10793.66
1049,2023-12,112,147.0,13796.05,12517.12
1049,2024-01,85,95.0,8220.32,9822.81
1049,2024-02,89,117.0,9083.98,12949.19
1049,2024-03,101,117.0,7821.61,16515.49
1049,2024-04,108,112.0,12267.89,14420.57
1049,2024-05,116,107.0,11343.51,6495.53
1049,2024-06,105,93.0,9994.02,15055.64
1049,2024-07,64,103.0,8045.46,12964.36
1049,2024-08,126,70.0,10369.26,8215.44
1049,2024-09,95,144.0,10080.34,15384.94
1049,2024-10,110,95.0,11436.33,8087.36
1049,2024-11,100,89.0,10674.53,5930.14
1049,2024-12,71,113.0,7539.12,8812.49
1049,2025-01,97,75.0,13820.49,4728.51
1049,2025-02,135,81.0,14867.06,7741.72
1049,2025-03,94,125.0,11095.63,11866.6
1049,2025-04,83,,10775.11,16174.84
1049,2025-05,95,109.0,9823.46,14399.79
1049,2025-06,82,102.0,7059.82,13758.39
1049,2025-07,137,99.0,15422.85,13601.21
1049,2025-08,95,78.0,11646.67,8962.79
1049,2025-09,97,138.0,10333.44,7970.35
1049,2025-10,108,100.0,15058.03,10185.8
1049,2025-11,97,113.0,10352.19,7580.35
1049,2025-12,104,94.0,13511.89,15255.48
1050,2022-01,79,78.0,6714.5,6698.72
1050,2022-02,88,103.0,10879.12,7187.79
1050,2022-03,71,56.0,8800.83,7587.53
1050,2022-04,71,61.0,7417.13,7908.67
1050,2022-05,122,107.0,14092.43,11825.84
1050,2022-06,90,150.0,9166.87,11181.64
1050,2022-07,92,63.0,9404.1,8175.55
1050,2022-08,76,130.0,10926.07,14537.32
1050,2022-09,78,81.0,7425.4,5695.05
1050,2022-10,76,95.0,7469.67,11163.85
1050,2022-11,77,149.0,9481.31,18572.3
1050,2022-12,88,145.0,8363.11,21429.16
1050,2023-01,123,,11415.75,11784.93
1050,2023-02,121,98.0,12824.48,10520.04
1050,2023-03,86,97.0,7627.92,8890.75
1050,2023-04,111,78.0,12925.7,8200.26
1050,2023-05,117,124.0,14843.28,14645.71
1050,2023-06,116,97.0,13143.51,7743.77
1050,2023-07,96,121.0,9682.78,13739.17
1050,2023-08,80,136.0,7227.56,15270.9
1050,2023-09,101,125.0,9517.83,9665.54
1050,2023-10,63,94.0,4911.94,10882.44
1050,2023-11,130,46.0,9886.04,5065.36
1050,2023-12,126,110.0,13657.87,12655.72
1050,2024-01,113,143.0,12902.54,10189.68
1050,2024-02,92,107.0,7876.21,10252.9
1050,2024-03,91,84.0,10539.78,7777.96
1050,2024-04,79,84.0,8108.91,13053.07
1050,2024-05,107,139.0,11965.47,6724.61
1050,2024-06,109,80.0,8138.57,6022.32
1050,2024-07,137,62.0,12249.87,8151.24
1050,2024-08,115,59.0,11458.37,5272.18
1050,2024-09,97,121.0,8755.74,11407.43
1050,2024-10,131,55.0,12360.58,6277.48
1050,2024-11,76,86.0,5728.9,9134.77
1050,2024-12,89,122.0,10893.67,12621.87
1050,2025-01,94,108.0,9680.87,7736.28
1050,2025-02,123,107.0,14478.33,7273.06
1050,2025-03,119,155.0,13592.57,10187.69
1050,2025-04,102,100.0,10831.87,9635.58
1050,2025-05,111,90.0,11812.62,7638.39
1050,2025-06,103,127.0,9463.33,15116.84
1050,2025-07,83,92.0,8050.39,12294.31
1050,2025-08,86,132.0,6207.76,12961.62
1050,2025-09,120,119.0,9762.55,8484.35
1050,2025-10,119,70.0,13497.94,6229.77
1050,2025-11,101,160.0,13435.27,19734.69
1050,2025-12,73,110.0,7502.28,10953.64
1051,2022-01,128,58.0,13838.07,6106.82
1051,2022-02,86,145.0,6539.81,14903.34
1051,2022-03,103,46.0,7490.61,3567.12
1051,2022-04,117,125.0,13298.48,13514.59
1051,2022-05,57,107.0,5200.06,14086.37
1051,2022-06,128,158.0,14843.29,19376.99
1051,2022-07,80,104.0,6126.71,12967.8
1051,2022-08,77,96.0,6541.83,8648.84
1051,2022-09,110,87.0,11662.02,6658.28
1051,2022-10,129,85.0,15745.48,13267.52
1051,2022-11,52,76.0,5062.09,9998.9
1051,2022-12,91,111.0,7889.75,12893.16
1051,2023-01,76,123.0,3097.91,6626.06
1051,2023-02,138,106.0,11492.6,16728.64
1051,2023-03,122,130.0,11330.68,15291.49
1051,2023-04,111,59.0,12601.31,5729.45
1051,2023-05,127,135.0,11219.29,11665.73
1051,2023-06,105,118.0,9769.52,11665.56
1051,2023-07,113,112.0,14139.2,12078.31
1051,2023-08,83,56.0,9790.16,5220.81
1051,2023-09,94,94.0,6510.84,8623.67
1051,2023-10,48,91.0,3986.99,13529.61
1051,2023-11,110,96.0,11514.47,11553.01
1051,2023-12,85,95.0,7996.71,15701.17
1051,2024-01,102,51.0,12001.2,8564.09
1051,2024-02,81,190.0,8102.66,24187.38
1051,2024-03,89,94.0,6766.87,7003.91
1051,2024-04,57,130.0,4428.64,14446.17
1051,2024-05,108,84.0,11043.91,8329.04
1051,2024-06,91,102.0,9309.34,7683.3
1051,2024-07,74,79.0,7676.19,10833.83
1051,2024-08,131,109.0,15815.99,11411.24
1051,2024-09,123,104.0,13444.83,9793.86
1051,2024-10,101,150.0,7722.76,15233.47
1051,2024-11,88,126.0,12201.14,11770.55
1051,2024-12,43,117.0,4896.98,6778.59
1051,2025-01,96,99.0,5119.73,11767.48
1051,2025-02,110,107.0,8709.59,8878.57
1051,2025-03,88,,7104.18,15735.65
1051,2025-04,108,44.0,14684.11,4639.23
1051,2025-05,89,103.0,5623.52,10941.31
1051,2025-06,50,74.0,6456.58,9916.67
1051,2025-07,93,76.0,11193.66,7594.8
1051,2025-08,105,117.0,8253.99,14251.74
1051,2025-09,56,139.0,3824.53,11792.82
1051,2025-10,87,120.0,10129.27,13255.9
1051,2025-11,112,113.0,11128.45,5803.07
1051,2025-12,52,41.0,5191.81,3899.54
1052,2022-01,97,106.0,9302.81,7946.85
1052,2022-02,69,51.0,8703.05,6355.6
1052,2022-03,72,93.0,7916.01,13253.21
1052,2022-04,88,105.0,10988.73,5834.36
1052,2022-05,85,99.0,7279.65,15445.31
1052,2022-06,118,105.0,9512.18,12963.7
1052,2022-07,113,87.0,10347.55,5447.28
1052,2022-08,99,123.0,12031.81,14258.75
1052,2022-09,117,85.0,10621.85,11236.77
1052,2022-10,110,,12215.6,9670.24
1052,2022-11,115,103.0,10326.21,11445.96
1052,2022-12,135,104.0,11692.27,11392.07
1052,2023-01,74,106.0,6977.58,13318.08
1052,2023-02,102,128.0,15146.43,12156.2
1052,2023-03,83,112.0,8190.0,11684.45
1052,2023-04,87,,8868.54,5099.58
1052,2023-05,95,109.0,11876.57,9326.19
1052,2023-06,83,130.0,7285.08,13429.95
1052,2023-07,110,119.0,11068.71,8525.22
1052,2023-08,121,89.0,10842.58,13591.46
1052,2023-09,118,72.0,10669.68,6779.09
1052,2023-10,84,50.0,9836.04,6034.26
1052,2023-11,105,90.0,11005.92,10537.95
1052,2023-12,78,91.0,6925.74,10790.41
1052,2024-01,105,66.0,9196.72,9656.88
1052,2024-02,80,104.0,6985.0,13811.77
1052,2024-03,99,89.0,7522.12,8373.69
1052,2024-04,117,117.0,8529.89,16478.37
1052,2024-05,95,73.0,9781.66,6152.56
1052,2024-06,88,84.0,8661.15,7342.01
1052,2024-07,64,113.0,5726.04,14835.48
1052,2024-08,111,116.0,11545.65,15525.12
1052,2024-09,93,74.0,9985.98,2215.09
1052,2024-10,92,105.0,8428.46,13941.45
1052,2024-11,114,103.0,10480.1,13242.05
1052,2024-12,86,89.0,9944.63,10290.94
1052,2025-01,142,94.0,8705.8,11022.23
1052,2025-02,126,95.0,16678.84,13887.91
1052,2025-03,86,87.0,6387.84,9935.39
1052,2025-04,114,115.0,8510.62,9252.41
1052,2025-05,70,58.0,5061.66,3440.77
1052,2025-06,96,111.0,10847.36,11053.66
1052,2025-07,86,99.0,9617.27,9152.22
1052,2025-08,101,92.0,9013.38,9286.34
1052,2025-09,77,127.0,5222.33,14214.41
1052,2025-10,71,138.0,8373.51,10918.45
1052,2025-11,90,70.0,8893.19,7742.42
1052,2025-12,152,64.0,19085.72,5441.06
1053,2022-01,105,122.0,11675.11,13527.73
1053,2022-02,95,99.0,9798.85,12953.67
1053,2022-03,69,87.0,5129.77,6542.92
1053,2022-04,83,128.0,11961.92,17260.58
1053,2022-05,75,101.0,5748.32,11256.34
1053,2022-06,126,115.0,14856.19,11064.08
1053,2022-07,59,49.0,5780.16,5623.39
1053,2022-08,126,91.0,12792.61,9697.36
1053,2022-09,121,98.0,9376.5,12524.25
1053,2022-10,108,109.0,7976.62,10878.26
1053,2022-11,64,48.0,6087.64,4262.95
1053,2022-12,111,,11020.63,19989.44
1053,2023-01,87,119.0,6434.04,12285.24
1053,2023-02,93,94.0,10424.04,4848.78
1053,2023-03,102,79.0,10444.48,8696.1
1053,2023-04,92,90.0,7021.64,10267.29
1053,2023-05,86,111.0,6082.08,14994.93
1053,2023-06,79,129.0,7172.65,14704.43
1053,2023-07,97,117.0,9708.41,15510.07
1053,2023-08,113,117.0,15170.55,9605.95
1053,2023-09,126,101.0,8775.91,11337.73
1053,2023-10,95,143.0,8541.61,14479.79
1053,2023-11,104,51.0,11483.64,3799.64
1053,2023-12,128,142.0,12777.46,8427.44
1053,2024-01,103,104.0,11821.85,9609.59
1053,2024-02,75,96.0,6075.54,13961.12
1053,2024-03,85,83.0,8418.18,5660.45
1053,2024-04,90,,8097.76,8981.17
1053,2024-05,125,111.0,9070.94,9877.54
1053,2024-06,115,83.0,11692.47,8238.4
1053,2024-07,110,95.0,10681.31,7408.53
1053,2024-08,107,76.0,14502.3,7560.64
1053,2024-09,95,120.0,9334.5,12271.64
1053,2024-10,98,81.0,7948.28,6648.67
1053,2024-11,123,83.0,11277.02,7344.9
1053,2024-12,114,,9240.28,17107.1
1053,2025-01,102,92.0,11255.68,6206.13
1053,2025-02,117,105.0,9309.92,14784.41
1053,2025-03,117,129.0,8214.24,12003.63
1053,2025-04,89,116.0,11368.48,5943.41
1053,2025-05,100,96.0,12045.31,9500.15
1053,2025-06,73,95.0,5752.05,7610.04
1053,2025-07,100,87.0,10570.96,5323.71
1053,2025-08,147,132.0,16857.59,8834.88
1053,2025-09,55,77.0,5238.58,12092.42
1053,2025-10,126,86.0,15713.08,11290.42
1053,2025-11,100,131.0,10674.8,10906.34
1053,2025-12,75,96.0,9030.24,6274.0
1054,2022-01,67,114.0,2977.16,16710.96
1054,2022-02,91,118.0,12560.31,7423.42
1054,2022-03,78,157.0,7345.97,15187.0
1054,2022-04,104,127.0,13218.96,13056.59
1054,2022-05,93,99.0,9876.65,13214.16
1054,2022-06,102,146.0,8409.94,16585.19
1054,2022-07,135,132.0,14417.8,10221.26
1054,2022-08,85,95.0,9039.85,8894.84
1054,2022-09,70,81.0,7741.04,9829.13
1054,2022-10,71,90.0,4669.82,7702.83
1054,2022-11,172,101.0,15985.25,8580.13
1054,2022-12,75,52.0,7435.33,4832.7
1054,2023-01,130,58.0,14157.92,7788.8
1054,2023-02,59,116.0,3956.74,13148.76
1054,2023-03,130,99.0,13763.24,8144.64
1054,2023-04,105,128.0,10107.45,12344.01
1054,2023-05,107,121.0,7119.45,12285.82
1054,2023-06,85,112.0,10302.11,12094.27
1054,2023-07,126,74.0,11547.92,5528.51
1054,2023-08,101,102.0,9691.73,7039.92
1054,2023-09,98,88.0,11013.3,8194.47
1054,2023-10,123,105.0,7627.5,10037.07
1054,2023-11,70,124.0,9055.0,12318.14
1054,2023-12,109,63.0,5886.26,5407.04
1054,2024-01,94,61.0,9577.23,6589.87
